iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,episodes_per_iter,lr_theta,lr_phi,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
11,0.004763326239494389,0.6219863323529591,0.6022111483744124,0.6236673760505612,-0.47633262394943887,0.0,3.0740337149825887,-1.565405966251785,2.5973339841288836,2.171674662112898,0.9812739899626464,2.998131523134932,-1.9756901483745943,16,0.0003,0.0001,1.091942906103721,-3.3646747548554656,0.6480429145579528,-1.3307917696998994
12,0.004763326239494389,0.6287917238967283,0.6557686491680741,0.6236673760505612,-0.47633262394943887,0.0,3.924805342948037,-1.9145268401241462,2.581358228426109,1.7949433009575104,1.0004725560997527,2.997957359469354,-1.9365922590800901,16,0.0003,0.0001,1.0920328644023543,-3.3647705158233685,0.6481393807735287,-1.3308728740742146
13,0.004763326239494389,0.6424577418250322,0.6396913137915158,0.6236673760505612,-0.47633262394943887,0.0,1.963874241139175,-1.3725161861848707,2.5764499106521006,2.1892103569947103,1.0261069092761397,2.9988156936264345,-1.9893234433315774,16,0.0003,0.0001,1.0921236958285505,-3.3648629761211355,0.6482358364849099,-1.330954672728647
14,0.004763326239494389,0.6546685455252257,0.7418935393637963,0.6236673760505612,-0.47633262394943887,0.0,1.892097684050944,-1.4561753813239087,2.5627194012821644,1.946452150162981,1.0912677297051963,2.9972145727251887,-1.984780301702087,16,0.0003,0.0001,1.0922150880041992,-3.364955674683748,0.6483327397482794,-1.3310375322765782
15,0.004763326239494389,0.6786243148622935,0.832471640618317,0.6236673760505612,-0.47633262394943887,0.0,2.7622853443964073,-1.297760358864196,2.5415083455510845,1.8903160140484567,1.1814634678760898,2.99742748990504,-1.985698249404631,16,0.0003,0.0001,1.0923052430925142,-3.365052015161869,0.6484265282700113,-1.3311251355162177
16,0.004763326239494389,0.6666843513887858,0.5506648234851756,0.6236673760505612,-0.47633262394943887,0.0,4.811864412024256,-1.6746553643189803,2.589387613356034,1.7594176862411604,0.9717478333041469,2.9985788797756188,-1.9972607315896265,16,0.0003,0.0001,1.0923975691319954,-3.3651492504342055,0.6485196410950592,-1.3312180162441332
17,0.004763326239494389,0.6555173217862704,0.5220460715688312,0.6236673760505612,-0.47633262394943887,0.0,9.231255611986962,-2.6868485196082807,2.607826991862961,0.9071509903370045,0.9250254427533093,2.999076243105015,-1.9984140369158296,16,0.0003,0.0001,1.0924837592470054,-3.3652501087350517,0.6486075619411034,-1.3313155380642756
18,0.004763326239494389,0.6470147801502857,0.5759683071535238,0.6236673760505612,-0.47633262394943887,0.0,2.4079436695414276,-1.3603249097277774,2.549692385787456,2.1748977164151517,0.9809361919231674,2.9987630528130964,-1.9726199282271595,16,0.0003,0.0001,1.0925725721268742,-3.3653481650131023,0.6486987084725441,-1.331407586232454
19,0.004763326239494389,0.6512354742425676,0.7114929895442417,0.6236673760505612,-0.47633262394943887,0.0,3.6586542312728545,-1.5326576955348448,2.5372318302104437,1.6190057129091415,1.061258055597059,2.9984687492631403,-1.9826534890270084,16,0.0003,0.0001,1.0926598730218509,-3.365445802191276,0.6487901963770863,-1.3315025084074223
20,0.009405712073545847,0.6478554571391475,0.6463460883235863,0.6478554571391475,-0.4521445428608526,0.004642385834051458,4.253805615370872,-1.7297944571388864,2.5384232500618644,1.6251546504036054,1.002606186994324,2.9976465049025074,-1.9679572908829512,16,0.0003,0.0001,1.0927439731029711,-3.3655434667670745,0.6488828307043741,-1.3315987166990981
21,0.009405712073545847,0.6514565443999887,0.638222020982825,0.6478554571391475,-0.4521445428608526,0.0,1.977948538700662,-1.5443395884399904,2.5167757825040606,1.9148994636531809,1.0436421813967427,2.9986436127156955,-1.9611074309019487,16,0.0003,0.0001,1.092827873283983,-3.3656410022359586,0.6489759471307504,-1.331691462939497
22,0.009405712073545847,0.6532142778325578,0.6733459834937658,0.6478554571391475,-0.4521445428608526,0.0,2.419292733779391,-1.6759953475586187,2.5158574615899045,1.6166675254095582,0.9643757519090366,2.9991939323918384,-1.9813963956962888,16,0.0003,0.0001,1.092913881863208,-3.36573813253865,0.6490689264496927,-1.3317790343040774
23,0.009405712073545847,0.6546591154171439,0.654139689637377,0.6478554571391475,-0.4521445428608526,0.0,2.7101173475448093,-1.581386714622669,2.5471747039799597,1.75793270232003,0.9873518431736323,2.998514886989128,-1.9641687250368947,16,0.0003,0.0001,1.093004161609218,-3.365830012660326,0.6491648607861239,-1.3318682008872895
24,0.009405712073545847,0.6469094346953204,0.6643967321455596,0.6478554571391475,-0.4521445428608526,0.0,1.3299885293657787,-1.0188491397387356,2.5469397881511036,2.5900001431103434,1.040584702284807,2.997603129247895,-1.9010966394759694,16,0.0003,0.0001,1.0930891837064391,-3.3659154785515746,0.6492610332390476,-1.3319580977107417
25,0.009405712073545847,0.6257352869365516,0.6207301630306303,0.6478554571391475,-0.4521445428608526,0.0,3.7368059571286567,-1.953515061961013,2.554548291199203,1.5555966733698656,0.9444492313715316,2.9974307998371152,-1.9794945443565721,16,0.0003,0.0001,1.0931747085623562,-3.366004562508222,0.6493561828179546,-1.3320479316677551
26,0.009405712073545847,0.629761912531088,0.5909310794305395,0.6478554571391475,-0.4521445428608526,0.0,4.049040056875354,-1.3912035680149533,2.58607632517755,1.839467552695345,1.016606943046031,2.998328020120936,-1.9790538524356647,16,0.0003,0.0001,1.0932602329717418,-3.3660962936673675,0.6494499326057919,-1.3321380203968263
27,0.009405712073545847,0.6410107097456474,0.6345340437144245,0.6478554571391475,-0.4521445428608526,0.0,4.327526379163775,-1.554433166147609,2.5185512211934897,1.6905869880173516,0.9783140918970192,2.9982952360596036,-1.9738722246096785,16,0.0003,0.0001,1.0933433357463225,-3.3661894798312373,0.6495436412624438,-1.3322212246265648
28,0.009405712073545847,0.6491621269399589,0.6574824790966394,0.6478554571391475,-0.4521445428608526,0.0,3.0330304137640756,-1.2314261773447477,2.5404204617894752,1.7216977998623006,1.0275820670990874,2.998149571557917,-1.9870012568696342,16,0.0003,0.0001,1.0934253193985581,-3.366284197130262,0.6496374093651384,-1.3323003383965344
29,0.009405712073545847,0.6538092161809075,0.7579638819537269,0.6478554571391475,-0.4521445428608526,0.0,4.870081104792952,-1.6437150948511423,2.563866661458981,2.0488364311274356,1.0617704736250766,2.9979989472890765,-1.9429186116165278,16,0.0003,0.0001,1.0935123290429525,-3.3663792589193196,0.6497273936018676,-1.3323849510758745
30,0.013964686145060662,0.6524437691021825,0.6326916175363362,0.6524437691021825,-0.4475562308978176,0.004558974071514815,2.8058953258622066,-1.7841835884247201,2.5694324588884703,1.9396666645702094,0.9936737276665487,2.9981374362070863,-1.9926061158715362,16,0.0003,0.0001,1.0936021732254189,-3.366474957913229,0.6498166718476824,-1.3324732307181744
31,0.013964686145060662,0.6505418082756015,0.6192024127170159,0.6524437691021825,-0.4475562308978176,0.0,5.917619452294364,-1.8095485985886104,2.5440222909294645,1.477547138220146,0.9573415891322208,2.998458885395496,-1.9830042506474492,16,0.0003,0.0001,1.093690780642306,-3.366574924908335,0.6499075145809359,-1.3325599359295326
32,0.013964686145060662,0.64368007441558,0.6047286448935509,0.6524437691021825,-0.4475562308978176,0.0,2.4984902502401187,-1.2567758234177644,2.5459267855174645,1.9141677528822874,1.0487594332687802,2.998781947715057,-1.983736479501483,16,0.0003,0.0001,1.0937818307534377,-3.366673191434451,0.6500003309330075,-1.3326483727953538
33,0.013964686145060662,0.6351699657628,0.5690386031095775,0.6524437691021825,-0.4475562308978176,0.0,4.60338737966332,-1.7328893324519172,2.579972170327562,1.6756049056336093,0.9485669726886445,2.998923235670542,-1.9518930047104361,16,0.0003,0.0001,1.0938718766396114,-3.3667731490741373,0.6500924691748258,-1.332736227289398
34,0.013964686145060662,0.6245273233108237,0.5579703076257957,0.6524437691021825,-0.4475562308978176,0.0,3.367611110227672,-1.8675888703354697,2.587645149996481,1.6948364323056673,0.921907135614882,2.998722683191161,-1.957768659499655,16,0.0003,0.0001,1.09396081545937,-3.3668760117367214,0.6501850198821442,-1.332826195414783
35,0.013964686145060662,0.6317094672262479,0.6925516021848718,0.6524437691021825,-0.4475562308978176,0.0,1.6402293932857017,-1.5659173802047164,2.551167253614639,2.046951017424248,0.981267347212016,2.999526611979336,-1.940018195227272,16,0.0003,0.0001,1.0940506853881913,-3.3669754409126598,0.6502791723825652,-1.3329066761990616
36,0.013964686145060662,0.6368435352606825,0.6422717597748862,0.6524437691021825,-0.4475562308978176,0.0,2.565555282319292,-1.4293771093359222,2.5683862346413133,1.9215800749150842,1.017233245704354,2.9980540370012325,-1.9801247417617303,16,0.0003,0.0001,1.09414215213434,-3.36707179839787,0.6503712765077471,-1.332995130980187
37,0.013964686145060662,0.6309040649619978,0.5751393407275769,0.6524437691021825,-0.4475562308978176,0.0,2.993101177918334,-1.4222569355855037,2.5925567488269676,2.127526079786948,0.9986976485000039,2.998497405488977,-1.9045898217671369,16,0.0003,0.0001,1.0942337405626363,-3.367166017820989,0.6504661714877104,-1.333072267206862
38,0.013964686145060662,0.6263513716063592,0.6119555455402534,0.6524437691021825,-0.4475562308978176,0.0,2.6671932749827088,-0.8926153473144778,2.5806515254280447,2.177280391508906,1.0523291181321173,2.9989855863874477,-1.9143167789053321,16,0.0003,0.0001,1.0943237762387843,-3.3672583336200783,0.6505616761478327,-1.3331496860765597
39,0.013964686145060662,0.6124416106416672,0.6188662723068086,0.6524437691021825,-0.4475562308978176,0.0,4.911315964120586,-1.5756394519286068,2.5693938198572015,1.8573158838104176,0.9634540779011017,2.9989769909676705,-1.9760753785427019,16,0.0003,0.0001,1.0944119495896887,-3.3673513935471537,0.6506582240754963,-1.33322570476946
40,0.0186446856482242,0.619897506518774,0.7072505763074031,0.619897506518774,-0.48010249348122613,0.004679999503163539,1.7398271387314912,-1.3266545830622414,2.5351224723472225,1.8755090886233243,1.051338901282222,2.997886044144056,-1.945769789297798,16,0.0003,0.0001,1.094503759237287,-3.3674455975340654,0.6507549854855532,-1.333297371695877
41,0.0186446856482242,0.619680779480307,0.6170351423323457,0.619897506518774,-0.48010249348122613,0.0,3.319875836476633,-1.4267118943365666,2.551449431311397,1.4903833434237883,0.9989832956916713,2.9986601953135423,-1.9853267808762178,16,0.0003,0.0001,1.0945945609637662,-3.367541557034204,0.6508520949578127,-1.3333709366087014
42,0.0186446856482242,0.6152765351760736,0.5606862018512169,0.619897506518774,-0.48010249348122613,0.0,2.73679393148886,-1.1595967933088496,2.571290646660683,2.2199955645084244,0.9476934057287115,2.999127572201494,-1.97076943996769,16,0.0003,0.0001,1.0946834500168987,-3.3676373144121983,0.6509495434227769,-1.3334455141916433
43,0.0186446856482242,0.6157924124076782,0.5741973754256238,0.619897506518774,-0.48010249348122613,0.0,2.4939390095269984,-1.59617033727931,2.5548266992852637,2.0105318488248374,0.9491455451840372,2.998508628157003,-1.9709486393014028,16,0.0003,0.0001,1.0947750494375337,-3.3677325092576544,0.651046887886998,-1.3335239295051249
44,0.0186446856482242,0.6295283496795882,0.6953296803448954,0.619897506518774,-0.48010249348122613,0.0,2.4411311172182226,-1.4138159438259135,2.5300049352989182,2.1231502133900575,0.9918617692263034,2.9966549989015916,-1.9595310837247752,16,0.0003,0.0001,1.094869062386351,-3.367826932986533,0.6511448722239711,-1.3336088285346355
45,0.0186446856482242,0.6237660369333992,0.6349284747229822,0.619897506518774,-0.48010249348122613,0.0,2.555325398802034,-1.829168567563976,2.519337422048685,1.4333183375731187,0.9543244291286042,2.9988082231413005,-1.961859200885152,16,0.0003,0.0001,1.0949613456563527,-3.3679197305393846,0.6512408969877059,-1.333694186724715
46,0.0186446856482242,0.6223273519464202,0.6278849099050956,0.619897506518774,-0.48010249348122613,0.0,1.6710993855551242,-0.862487536456116,2.601554906129973,2.7160071491371975,1.0460661130200908,2.9967401815217865,-1.9300469810988146,16,0.0003,0.0001,1.0950590106373561,-3.368006782027501,0.6513394349106102,-1.3337738872251756
47,0.0186446856482242,0.6284127723020092,0.6359935442834683,0.619897506518774,-0.48010249348122613,0.0,1.5133911702349259,-0.8945318225078127,2.6051352637219702,2.564905005710923,1.063569745334383,2.997584318304046,-1.9293623419775454,16,0.0003,0.0001,1.0951587693155962,-3.368092092307145,0.6514382740397786,-1.3338554141257883
48,0.0186446856482242,0.6236741939280791,0.564569761800952,0.619897506518774,-0.48010249348122613,0.0,1.8384426467413033,-1.8250623954461687,2.5869685914983376,2.0021052137758435,0.9301612521942768,2.9987616315966505,-1.9454584379971311,16,0.0003,0.0001,1.0952568307991266,-3.368179545592507,0.651540142080264,-1.3339407353238724
49,0.0186446856482242,0.633629392524844,0.7184182582744576,0.619897506518774,-0.48010249348122613,0.0,3.8049426318435753,-1.0273429956270088,2.5568248818854182,2.1323669810559336,1.0497205210557476,2.99688951990261,-1.9662643923229481,16,0.0003,0.0001,1.0953537701911045,-3.368262778489948,0.651639256063896,-1.3340323513431875
50,0.023390968371230954,0.6187434057150036,0.5583907082089989,0.6187434057150036,-0.48125659428499645,0.004746282723006753,2.601459635029966,-2.0790541906013593,2.5363669986313173,1.2645584700982082,0.932821237570668,2.9993919077980635,-1.9509805401980214,16,0.0003,0.0001,1.0954506859920332,-3.368348139412514,0.6517370216112446,-1.3341261518510412
51,0.023390968371230954,0.6339800910904836,0.7694019960871452,0.6187434057150036,-0.48125659428499645,0.0,1.5841768994861143,-0.7205180147864965,2.554151580351097,2.5486867131955053,1.139992671272188,2.996416974506465,-1.8753871442251113,16,0.0003,0.0001,1.0955476238574464,-3.3684300758890613,0.6518344239800193,-1.3342127039576
52,0.023390968371230954,0.6393895346133016,0.6147806370793966,0.6187434057150036,-0.48125659428499645,0.0,1.6323248401394639,-1.3866564495780644,2.542473226936219,1.9928263213130868,0.9875269698375035,2.9980004373657763,-1.9767764225975402,16,0.0003,0.0001,1.0956457760343126,-3.3685107645135623,0.6519311890646236,-1.3342987363559482
53,0.023390968371230954,0.6417022132814475,0.597324162107083,0.6187434057150036,-0.48125659428499645,0.0,4.168092472882847,-1.4474404496194124,2.588841569919217,2.1254631534060153,0.991078188767452,2.9982263016393844,-1.9145639090420823,16,0.0003,0.0001,1.0957442864665485,-3.368591814390481,0.6520292140871929,-1.3343868805198404
54,0.023390968371230954,0.6310419662979324,0.5887272105097456,0.6187434057150036,-0.48125659428499645,0.0,2.1096288365831866,-1.4248348560976254,2.596090201810741,2.1522613799589774,0.9946030201193619,2.99870127929864,-1.9804691179831388,16,0.0003,0.0001,1.0958430832861612,-3.368673654150831,0.6521266900848922,-1.334477479968251
55,0.023390968371230954,0.6234525521961437,0.5590343337050938,0.6187434057150036,-0.48125659428499645,0.0,2.1934102776428777,-1.4777544676198249,2.5460028267617227,1.9188856107438461,0.9179482404740555,2.999297719019358,-1.9790666174977642,16,0.0003,0.0001,1.095943817113892,-3.368753884350672,0.6522235891159258,-1.3345672688802694
56,0.023390968371230954,0.6102577921282243,0.49593730922590257,0.6187434057150036,-0.48125659428499645,0.0,2.006946640879252,-1.0647348820659701,2.5854543677097617,2.4913645181696507,0.9424679443758124,2.9987670601839684,-1.8790795650798766,16,0.0003,0.0001,1.096043221257822,-3.368832144850527,0.6523203229207605,-1.3346546058255109
57,0.023390968371230954,0.6194022571330006,0.7274381943312302,0.6187434057150036,-0.48125659428499645,0.0,1.923508435803496,-1.1478326304064732,2.5581408438799382,2.105222605576061,1.0605450387663597,2.997405588707996,-1.9717781427461654,16,0.0003,0.0001,1.096145305422818,-3.3689083276694936,0.6524193313089839,-1.334735366480875
58,0.023390968371230954,0.624237541297372,0.6129226034446666,0.6187434057150036,-0.48125659428499645,0.0,4.18473712251701,-1.451245116426883,2.5651147010739646,1.4467527916170897,1.0332870220510106,2.998405358026764,-1.9841188991693606,16,0.0003,0.0001,1.0962470341717288,-3.368986772644774,0.6525152367322828,-1.3348203214261336
59,0.023390968371230954,0.623454958659422,0.7105924318949581,0.6187434057150036,-0.48125659428499645,0.0,3.394188807255629,-1.2836912548053143,2.554442804474636,1.9100509117488578,1.0610977093730298,2.9974369655545474,-1.9672879616952061,16,0.0003,0.0001,1.096347059865371,-3.3690662892357355,0.652611400742488,-1.3349059205271587
60,0.028116429792876662,0.6295359879715334,0.619201001330113,0.6295359879715334,-0.47046401202846666,0.004725461421645708,3.1809124696256763,-1.5972432755171915,2.536531888412922,1.8674055968507028,0.964874122900435,2.9983210794092146,-1.9286152104815537,16,0.0003,0.0001,1.0964498512264158,-3.3691414292627275,0.6527082071325958,-1.3349876535109417
61,0.028116429792876662,0.6159207437044281,0.6332495534160909,0.6295359879715334,-0.47046401202846666,0.0,3.3685803069367903,-1.627950092848577,2.5678949874361647,1.6096891487338045,0.968220172398098,2.9978860441488653,-1.9887596484132921,16,0.0003,0.0001,1.0965530356985567,-3.369218059787857,0.6528047017466883,-1.3350605496735206
62,0.028116429792876662,0.6166162479544367,0.6217356795794831,0.6295359879715334,-0.47046401202846666,0.0,4.123945133648702,-1.4453319656505328,2.5816584884851945,1.9424249012120747,0.936528866174515,2.9986095617476227,-1.967729701986289,16,0.0003,0.0001,1.0966600818757009,-3.3692969819800553,0.6529002190288452,-1.335138233469972
63,0.028116429792876662,0.6234844408352338,0.6660060909150527,0.6295359879715334,-0.47046401202846666,0.0,1.6585750626284512,-1.0182177672535027,2.544865461486408,2.6119033367961872,1.0786021105541945,2.9960963639365747,-1.9129085309167904,16,0.0003,0.0001,1.0967665267663327,-3.3693748530281282,0.6529960747193908,-1.3352156940626265
64,0.028116429792876662,0.6225419716976545,0.579302519133954,0.6295359879715334,-0.47046401202846666,0.0,3.1753187551026394,-1.443671143646239,2.5617191319708144,1.7195778461148934,0.9786983593225211,2.99822253418729,-1.9884274310827057,16,0.0003,0.0001,1.0968708286228592,-3.3694548745339468,0.6530893581559368,-1.3352960728275842
65,0.028116429792876662,0.6454587109694274,0.7882017264228233,0.6295359879715334,-0.47046401202846666,0.0,1.910481578518505,-1.3917105210015825,2.502920047802287,1.7820924377156622,1.1203217039475142,2.996787615445915,-1.9804335085123197,16,0.0003,0.0001,1.0969726670643172,-3.3695384258321672,0.6531833124499111,-1.3353760558193943
66,0.028116429792876662,0.6588124361648496,0.6294745611801245,0.6295359879715334,-0.47046401202846666,0.0,3.5258781890967796,-1.5419644466363605,2.537689006547292,1.5931068791439662,0.9393163587463356,2.998784434662737,-1.9315873315035583,16,0.0003,0.0001,1.097074155601193,-3.369618671448374,0.6532755945018796,-1.335460688595359
67,0.028116429792876662,0.6437457473978077,0.57677130666081,0.6295359879715334,-0.47046401202846666,0.0,3.9497940775803313,-1.5813826712588206,2.546654177621789,1.4924671578324413,0.9686544526094631,2.998210182371506,-1.9743982184504607,16,0.0003,0.0001,1.0971710326617539,-3.3697063868811803,0.6533674343702682,-1.3355441533175918
68,0.028116429792876662,0.6517488927676831,0.6929540571434223,0.6295359879715334,-0.47046401202846666,0.0,1.4069059715305956,-1.1543332908725437,2.5447775607716108,2.299304227600576,1.065750660952888,2.999184557903369,-1.9408322048707707,16,0.0003,0.0001,1.0972707473982708,-3.369791478262352,0.6534610606778777,-1.3356218486637494
69,0.028116429792876662,0.663981910706413,0.8329226112822556,0.6295359879715334,-0.47046401202846666,0.0,1.8584758242479775,-1.0810516609885985,2.4991115071861563,2.0492238282759367,1.0940660648803702,2.996792732714705,-1.9615773111185746,16,0.0003,0.0001,1.0973719901087438,-3.369872857977705,0.6535588139115683,-1.3356906681803309
70,0.03266072125173263,0.6636878503933765,0.6162603981997484,0.6636878503933765,-0.43631214960662357,0.0045442914588559695,2.7820930493680307,-1.6881826523124142,2.5449151597897486,1.7933099113029802,0.9191646228018274,2.9992689829077173,-1.9946749613658012,16,0.0003,0.0001,1.097472865777035,-3.369952999064042,0.6536560210246696,-1.3357647175058978
71,0.03266072125173263,0.6597054859777449,0.5934259092597753,0.6636878503933765,-0.43631214960662357,0.0,2.701700791791211,-1.1978590043185608,2.561648215958564,2.070862496870737,0.976581500891307,2.9977504176045024,-1.9841800926221456,16,0.0003,0.0001,1.097570140195946,-3.3700376071465823,0.6537550646037322,-1.3358293613809007
72,0.03266072125173263,0.6618100317083956,0.6427811368859895,0.6636878503933765,-0.43631214960662357,0.0,2.8468235916079974,-1.2754694073588453,2.5379033731906344,1.987614923702746,1.0117386215909026,2.9985346188928257,-1.9707653050764358,16,0.0003,0.0001,1.097671415363117,-3.370116543261715,0.6538547107129448,-1.3359029565915137
73,0.03266072125173263,0.6790155538968679,0.838061312799776,0.6636878503933765,-0.43631214960662357,0.0,1.2281402432334425,-0.9897412245025533,2.5139799572404997,1.895691934301011,1.1618463238794579,2.9974672944621563,-1.9876029032446785,16,0.0003,0.0001,1.0977667999208809,-3.370195032499657,0.6539548319779801,-1.3359669927867
74,0.03266072125173263,0.6982344636805002,0.7714916169702775,0.6636878503933765,-0.43631214960662357,0.0,1.062276635443186,-0.7983505716344328,2.5467876820416757,2.4572461892255344,1.1123150598559075,2.9976181986140125,-1.9270976482090212,16,0.0003,0.0001,1.097860974373904,-3.3702747340363994,0.654053108739183,-1.3360223250840852
75,0.03266072125173263,0.666156605327695,0.46742314289477194,0.6636878503933765,-0.43631214960662357,0.0,5.190406838209858,-2.205405106411971,2.6263903815649075,1.5157318299018478,0.8248827060399289,2.999376324195118,-1.9860437931111377,16,0.0003,0.0001,1.0979558024823741,-3.370361614258833,0.6541509474980417,-1.3360868015135468
76,0.03266072125173263,0.6692248882739975,0.6601573906431476,0.6636878503933765,-0.43631214960662357,0.0,1.3303186107044165,-0.8473791661650181,2.5698919392859674,2.4392388193898613,1.1097232606957919,2.997669198584194,-1.9535608212531899,16,0.0003,0.0001,1.0980545122300567,-3.3704442172660927,0.6542497646589515,-1.3361411574764666
77,0.03266072125173263,0.6918676142944908,0.8031985668657431,0.6636878503933765,-0.43631214960662357,0.0,1.4372337095449987,-1.259835419912195,2.4934308356623753,1.7030995470853878,1.0939729709865786,2.996378810875769,-1.9668637167053316,16,0.0003,0.0001,1.0981514404417436,-3.3705273801410773,0.6543470894437269,-1.336197690884978
78,0.03266072125173263,0.682087544619414,0.5951533603926549,0.6636878503933765,-0.43631214960662357,0.0,4.049116101513867,-1.7835227572878136,2.5435241520061194,1.197082596551811,0.9791215443071228,2.9989215070076627,-1.9735624021146356,16,0.0003,0.0001,1.0982460597031705,-3.3706099366005384,0.6544405663903183,-1.336262016224932
79,0.03266072125173263,0.6645181133895047,0.6572282989831626,0.6636878503933765,-0.43631214960662357,0.0,3.9403105558827036,-1.2126897164305257,2.5287160642923374,1.393676497533367,1.0358029516891043,2.999214980675476,-1.9726499601718976,16,0.0003,0.0001,1.0983378633833831,-3.370695575902653,0.6545309075907859,-1.3363267322733672
80,0.03719128530807708,0.6483163346167076,0.45424261047177683,0.6483163346167076,-0.4516836653832925,0.004530564056344451,3.9840055682518924,-1.7777828571187884,2.5791857009908368,1.3702662790050923,0.8469413018356304,2.9995150909151684,-1.9932989812492012,16,0.0003,0.0001,1.0984307638905957,-3.3707807248453516,0.6546223650332453,-1.3363913484276
81,0.03719128530807708,0.6385268807104141,0.4955313701968413,0.6483163346167076,-0.4516836653832925,0.0,6.40230111249438,-1.767511263294712,2.6042492135613107,1.5418497579945905,0.8546631244029617,2.9981805998722537,-1.9458996470493233,16,0.0003,0.0001,1.0985234646433506,-3.370873075488961,0.6547134968802083,-1.3364639571426715
82,0.03719128530807708,0.6493451416955779,0.7509637467376269,0.6483163346167076,-0.4516836653832925,0.0,2.8557438065046004,-1.3836258572077065,2.53350287994646,1.7305875745158739,1.0781812325540785,2.996173538606805,-1.9682241696514169,16,0.0003,0.0001,1.0986162360771918,-3.3709646783012275,0.6548048602138301,-1.3365455491960112
83,0.03719128530807708,0.630259469372683,0.6472045895708276,0.6483163346167076,-0.4516836653832925,0.0,1.8091179666743615,-1.4317442149786268,2.5488252433974865,1.937505494450094,0.9791254411019372,2.9978950421877033,-1.957038752824399,16,0.0003,0.0001,1.0987121166895524,-3.371053650409544,0.6548971384509222,-1.3366225580013245
84,0.03719128530807708,0.6228725295927484,0.6976222191709307,0.6483163346167076,-0.4516836653832925,0.0,1.5083733513163524,-0.930601356390572,2.5448929872440846,2.103574640802406,1.0657343591988897,2.99661386439022,-1.9325823688563797,16,0.0003,0.0001,1.0988096565303294,-3.3711395088658214,0.6549916110513588,-1.3366939183584652
