iter,loss,mean_terminal,std_terminal,avg_turnover,avg_gross_lev,gap_l2_pen,mean_utility,mean_lower_gap,mean_upper_gap,lr,val_loss,val_terminal,val_utility,val_turnover,val_gross_lev,val_gap_l2
49,-0.09075948956104349,1.126548755381639,0.25626022537709237,0.04062331748059085,1.2979199532933026,0.564274998885395,0.09079842316930559,0.3945250828248372,0.6170157385689294,0.0005,,,,,,
50,-0.0949661250484489,1.1366520069738737,0.28046069512740757,0.047872094617717846,1.2805838527689615,0.560972642028041,0.09500847666070575,0.40468621852198383,0.6040489227744628,0.0005,-0.09153888972238493,1.1292678889982763,0.09158082512177199,0.046858682223146375,1.2886492127789855,0.5619566147673823
51,-0.1263743810969825,1.1680977536668773,0.2636209012116278,0.04289788273021142,1.2810756027899668,0.5587565218033768,0.12641422835959354,0.3936536603738538,0.6114392834632891,0.0005,,,,,,
52,-0.1335021809096892,1.1683654268194255,0.23760935691638463,0.03905314912460067,1.2888827421700664,0.5559849184735761,0.13354015616085796,0.39098093447240667,0.6092274572559895,0.0005,,,,,,
53,-0.08328051089078321,1.1172066630549828,0.25299292525074996,0.04166334271002503,1.3250822249494372,0.5549294206952783,0.08332014267859467,0.3843416005270335,0.6120349465967891,0.0005,,,,,,
54,-0.10335131307314738,1.1425424340507844,0.2687678935111074,0.04178461179448349,1.305358198867601,0.5555719033682449,0.10339081468006697,0.3807315190502319,0.6152767856626102,0.0005,,,,,,
55,-0.10182960701840452,1.1391567629634154,0.2620193237841063,0.045498298848318464,1.2891383314980278,0.5474922476227801,0.10187072247361989,0.3868023559961522,0.6011298604508238,0.0005,,,,,,
56,-0.1320971243828691,1.1781799377168887,0.2764927887685439,0.03997622277308924,1.2973626265129483,0.5476760573385461,0.13213556288109418,0.3796872856475738,0.6063144007449842,0.0005,,,,,,
57,-0.0741169527727274,1.108406577852584,0.25848772322607905,0.04245829342975421,1.3583611823419497,0.5551284456390371,0.07415731681572207,0.36227736147361206,0.6253235414961313,0.0005,,,,,,
58,-0.059700551629067296,1.09984387040626,0.28022346937372494,0.0496406110453425,1.3686504215605235,0.5503531069094966,0.059744561969874654,0.3652972027850162,0.6154210466859602,0.0005,,,,,,
59,-0.10867971420520765,1.1496570988993744,0.27121917949072233,0.04790687678446667,1.3277319145982442,0.5438012727959552,0.10872238297547382,0.3727892734270614,0.6022174879192038,0.0005,,,,,,
60,-0.12643148321988923,1.1672523508942938,0.26689506392205276,0.042526738981956885,1.3306915937986754,0.5463571887217098,0.1264715170772054,0.3685414552305911,0.6068768913874462,0.0005,,,,,,
61,-0.1011167296191089,1.1360800439515786,0.2513127307209243,0.04910468350218228,1.3659889322642584,0.5501353183145048,0.10116044320336579,0.36012116746773115,0.6144147946315945,0.0005,,,,,,
62,-0.11736026893750753,1.1570920949707417,0.25681750791687,0.040172081639136235,1.364302630227097,0.5539298338278134,0.11739953730296764,0.35141390015434015,0.6249742112015455,0.0005,,,,,,
63,-0.13710957025309234,1.1826909256736275,0.2703936707666183,0.03770921488611935,1.3702911780130262,0.556254512508769,0.13714769031744062,0.344748436303021,0.6318604101787892,0.0005,,,,,,
64,-0.09817834555620718,1.141789873528508,0.2809620210683525,0.047973225037400175,1.3584449201853301,0.5525657116371882,0.09822144227504409,0.35080709844791946,0.6205829901675701,0.0005,,,,,,
65,-0.0813128719920824,1.1218256555944275,0.27820763474922705,0.04964460232537519,1.3836021275556338,0.5548074724379464,0.081357078389245,0.3489958979670826,0.6217655969757556,0.0005,,,,,,
66,-0.09961486166947425,1.1412122800791653,0.27611991271585856,0.050428559774284176,1.392063999850647,0.5568578132410786,0.0996595651674923,0.3460754894925371,0.6235893085436177,0.0005,,,,,,
67,-0.13824690114048271,1.1801351818639716,0.2601823820959985,0.044289412561645695,1.379231906260978,0.558772596887392,0.13828842589179502,0.3407176187974489,0.6296794749490147,0.0005,,,,,,
68,-0.13896440786106126,1.181434364032988,0.2625980299885442,0.03793919883350026,1.3871947627641572,0.5617744317354414,0.13900286715242302,0.333860277891175,0.6353231694944839,0.0005,,,,,,
69,-0.10727915611977198,1.150199717742361,0.27843504846523265,0.04665514562076281,1.3977664334223636,0.562423908703712,0.1073220855960036,0.3398841615916756,0.6279868531186685,0.0005,,,,,,
70,-0.1041265134255927,1.1516132427620387,0.2927294516347768,0.04960146697364873,1.3948440241420648,0.5660340695342623,0.10417092294001629,0.3349429188846249,0.6341890144917007,0.0005,,,,,,
71,-0.11005496820584652,1.155710964474007,0.2856530323298469,0.04960320299940345,1.3897013374174705,0.5674854047548543,0.11009934167476793,0.3331281550508792,0.6349967079757572,0.0005,,,,,,
72,-0.07450586772564369,1.118862700576515,0.2911712273943515,0.04967860424070596,1.421610080481624,0.5782269322088361,0.07455070539789095,0.3223222413017016,0.6499959218079723,0.0005,,,,,,
73,-0.10365956470651837,1.1502896646625458,0.29307281088618103,0.050054417585399434,1.390393752402163,0.5777193223434027,0.1037042730460585,0.3293542551158759,0.6440316555850414,0.0005,,,,,,
74,-0.13338844590955495,1.1804935083604438,0.28170081646359674,0.04680650108574139,1.3902373942270438,0.5741509809297527,0.1334314930438494,0.3340609414836639,0.6339480925587325,0.0005,,,,,,
75,-0.1318589907278515,1.1838312811291147,0.3004525442624982,0.04470521274108036,1.3907463848510897,0.5932747945058909,0.1319011835460156,0.3176887766972231,0.6641660905288258,0.0005,-0.08099118956790491,1.1167452839784886,0.08103679687319312,0.049959937044460015,1.4589601895604865,0.6037734870392393
76,-0.15267129915761707,1.1944498170067734,0.2538781219853606,0.03634597424960643,1.4377840080391615,0.6017613908094008,0.15270986759873034,0.3068781193685764,0.6747696004838348,0.0005,,,,,,
77,-0.1028609985493081,1.1424094770848083,0.27122331969797825,0.04609090256577329,1.4377297032284513,0.6026723286197572,0.10290444802090948,0.3170642907434419,0.6627428792406648,0.0005,,,,,,
78,-0.13678709482653212,1.1791418606225572,0.26355332133869896,0.0486558538609874,1.4253085549570348,0.601802006102358,0.13683169385907323,0.32431359637482504,0.6528728136262831,0.0005,,,,,,
79,-0.1102505203814434,1.1522140846662383,0.2747074687911873,0.04986218247259769,1.435680138663637,0.6177788553557281,0.11029598606261988,0.3096908133813577,0.6751955106295751,0.0005,,,,,,
80,-0.17682854180318835,1.2239865174858715,0.25610213433327095,0.04267892079333696,1.4298584078802625,0.6234209871626905,0.17687041405753545,0.3079852465562808,0.6792285648711975,0.0005,,,,,,
81,-0.14874089118337508,1.197984253189627,0.2812483364258988,0.0486813683885161,1.402827334773644,0.6214270305715175,0.14878547441122278,0.31830813503919453,0.6660811369935987,0.0005,,,,,,
82,-0.09656789451593067,1.151175104127578,0.3153575059954416,0.0465952138983487,1.4697795601363262,0.6478590643619937,0.09661236850912486,0.30125941563760206,0.6971709141257314,0.0005,,,,,,
83,-0.12537176797341865,1.1754789751989778,0.28713452549825536,0.05595044972506291,1.4584945585349942,0.6514432249003761,0.12542084257611552,0.3060114989710121,0.6917253823020785,0.0005,,,,,,
84,-0.13408901648859461,1.1817582641131905,0.28114869618851135,0.04800255925130431,1.4562365270211548,0.6578744719425054,0.1341341588782099,0.30299662942292505,0.6959491350437166,0.0005,,,,,,
85,-0.0784656709705549,1.1236470158858105,0.3016360836438891,0.05204689991092499,1.4709178659177313,0.6782523993815531,0.07851318612316335,0.2963866565425109,0.7143137440886542,0.0005,,,,,,
86,-0.18049944999148126,1.232711314239293,0.2754909861865356,0.03814273860023158,1.4045149021118453,0.6793223581717717,0.1805393597333842,0.3050813488525177,0.7112506395055892,0.0005,,,,,,
87,-0.08708536448078597,1.14028825761269,0.3148049174483915,0.05388869786164537,1.4696937908713354,0.7076785836494902,0.087134082553462,0.2927991730458168,0.7334858269987183,0.0005,,,,,,
88,-0.0920995686853539,1.1354669353088727,0.2841292879615395,0.05495499286569673,1.502366005077328,0.7147968701234961,0.09214921781053875,0.30142003440447995,0.7217179621893366,0.0005,,,,,,
89,-0.11465944890701157,1.1619351734542338,0.2935455245089267,0.04597120051181937,1.4749403096217022,0.7365541016542809,0.11470454945138023,0.2912489105735951,0.7481872206808188,0.0005,,,,,,
90,-0.1165348553794377,1.1634030667690518,0.29248284209390685,0.053237840791531266,1.4659854866544653,0.7496751149359098,0.11658363090584939,0.29666027095825453,0.7503899333835035,0.0005,,,,,,
91,-0.16125126604940693,1.2111429473467143,0.2776309090969013,0.04231927890592312,1.4802680120425746,0.7752288881014934,0.1612949806578613,0.2866337029573518,0.7740255849787554,0.0005,,,,,,
92,-0.13386350283530196,1.1796443226512088,0.2761248279846826,0.04483673763224356,1.4729476026137793,0.7883238536278356,0.1339085339186805,0.2872357288030202,0.7785968450337106,0.0005,,,,,,
93,-0.13766884499220294,1.1861352101271545,0.28676662545714293,0.04761042189456306,1.5117144641177847,0.8080513815340762,0.13771584786160673,0.29082079125828525,0.7809113219881774,0.0005,,,,,,
94,-0.13492014764067717,1.180235775190013,0.27743945106982676,0.04288838700224054,1.5405666699967613,0.8518679634000718,0.13496551618051228,0.2662035277161003,0.8262653538353955,0.0005,,,,,,
95,-0.06903892741937813,1.1213875562505702,0.3179560251821573,0.052180210232224675,1.532497446279057,0.8666617466814035,0.06908900911642385,0.2747571841591189,0.8239359857131967,0.0005,,,,,,
96,-0.11902912316674098,1.1703184705384126,0.3039415217461999,0.04767211836645649,1.5287477815726418,0.884917710069947,0.11907709588084063,0.28573483434838953,0.8253172415936212,0.0005,,,,,,
97,-0.13464467738257063,1.1914741534447357,0.31317630073771485,0.04138539918551276,1.5106208105000696,0.9118674306223102,0.13468959496457464,0.2798221595238244,0.8471412563227254,0.0005,,,,,,
98,-0.11275900718486986,1.16142303652751,0.29719050981955614,0.05036104173713578,1.530770812168973,0.9397035308102638,0.11280889244916822,0.2824584797310331,0.8529408109262462,0.0005,,,,,,
99,-0.12045933551587364,1.1715346267057964,0.299415957208225,0.044714265266514994,1.5034368662685995,0.9471602722782773,0.12050619861989237,0.2935639991247027,0.8436596776661012,0.0005,,,,,,
100,-0.12816028707441335,1.1793790496268906,0.3038226553387254,0.03983756037799111,1.534617496072309,1.0207970600771081,0.12820576000016382,0.26744123247459145,0.9093793164016194,0.00025,-0.10252099143087573,1.1439733231519784,0.10257246852550392,0.05092298413461481,1.5598198798736553,1.0417403762140154
101,-0.08495800154259064,1.129446482055053,0.29177458218980357,0.054765919491658474,1.5565848452744662,1.0317199333076141,0.08501126755012228,0.28876487414000873,0.8852395968890634,0.00025,,,,,,
102,-0.11944441053527649,1.16700094461086,0.29306910208494175,0.04471078427012705,1.5679706257208084,1.0765523746105257,0.11949321115741486,0.2702580406619355,0.9278547874565549,0.00025,,,,,,
103,-0.10864519641326062,1.162904746910141,0.32324105669818015,0.04567089105153382,1.565559956798166,1.0904644634053862,0.10869459210298843,0.27822327668841995,0.9293249983466457,0.00025,,,,,,
104,-0.10915210495491086,1.1613490956867312,0.3152892444076152,0.0471084275336769,1.5451968847181665,1.0979385494691387,0.10920209052301957,0.28736103162502163,0.9256184336616042,0.00025,,,,,,
105,-0.11732296609610623,1.1742997505519126,0.3195494986981097,0.042570198395129,1.5507491227074224,1.1282487421051868,0.11737104117395192,0.27793697167167664,0.9495869452298995,0.00025,,,,,,
106,-0.11828513602095951,1.1708015988426297,0.30931517591468943,0.04646439485836988,1.5721334330108783,1.146568793287143,0.11833555524065167,0.27936746079965247,0.9510260030337143,0.00025,,,,,,
107,-0.12184866599948581,1.1695902007168617,0.28685453650213233,0.044429816603961884,1.5778517500043612,1.1824974729695343,0.12189848440001752,0.2645054626844687,0.9808219126571737,0.00025,,,,,,
108,-0.09293694713411607,1.1449013617862849,0.31762546456847573,0.046030112969769194,1.597781836690143,1.2069722766381394,0.09298800973173425,0.26635935062817073,0.9904746268192924,0.00025,,,,,,
109,-0.13314029462811322,1.1857732393699416,0.3073250732131829,0.041760629410843006,1.581456465038572,1.2289904149881548,0.13318927941161887,0.27317504065788933,0.9951549274127862,0.00025,,,,,,
110,-0.10460821922559856,1.1529884847145042,0.30040261219895453,0.04103279413410481,1.5812403050837174,1.24190533175809,0.10465696707903402,0.2695334624101874,1.0042423904625142,0.00025,,,,,,
111,-0.14492790187158255,1.1977943058514895,0.30660179863659837,0.03814342623173202,1.550880131095442,1.2638911643689938,0.14497512129765308,0.2758520254643374,1.0144752114303903,0.00025,,,,,,
112,-0.15414862580657518,1.2060707409893308,0.298924642172765,0.040396647899044784,1.5596101451284214,1.2827865612600662,0.15419724809758856,0.27929491209025886,1.0164960197637853,0.00025,,,,,,
113,-0.13151546846292178,1.1879619918974085,0.3144308639461078,0.04504001014237514,1.5589954597275675,1.2892852969396156,0.13156647127555965,0.28726434904040743,1.0087304191437592,0.00025,,,,,,
114,-0.1106626925153278,1.1735070691748104,0.3482106642891695,0.04193787272870783,1.5894519838718546,1.3200632820583265,0.11071275660435144,0.26927489166260865,1.034674119653059,0.00025,,,,,,
115,-0.12041269843629847,1.1655210917905228,0.28975191150762347,0.04608988741223334,1.5784769447216223,1.3042484529992757,0.12046457063398178,0.2921605401753857,1.0033970043452514,0.00025,,,,,,
116,-0.09341032456426401,1.1512472152664697,0.3305212590460286,0.04550399116941564,1.5878501383401602,1.3471691548841789,0.09346242675278096,0.27405223479551144,1.042263012031683,0.00025,,,,,,
117,-0.14970319568887375,1.2091086197549028,0.3231432233753082,0.03418440849241276,1.5919756114020522,1.4017826656702796,0.14975022547589067,0.26290282647593977,1.0836975020672996,0.00025,,,,,,
118,-0.12364681721497917,1.178635674430899,0.31867004823705725,0.044904865439778396,1.5898634470630497,1.385043808992692,0.12369901872025961,0.2761508403477317,1.0558009738511058,0.00025,,,,,,
119,-0.14905466438389972,1.2021173017165396,0.2982390823191468,0.041729264821991796,1.5912840364021976,1.402262571469191,0.14910546448238943,0.2832752854861387,1.0561616731203474,0.00025,,,,,,
120,-0.12202350644386033,1.175447537031558,0.31671724728147493,0.03903387584204507,1.6157094264278618,1.446075424927837,0.1220736412302949,0.2625479520591868,1.0932293414529726,0.00025,,,,,,
121,-0.08128337317799952,1.138175931119,0.33321697625264884,0.04742052576472038,1.5916174441640034,1.4170213547091035,0.0813371698288706,0.289754021592757,1.054353429639962,0.00025,,,,,,
122,-0.1282593237487889,1.184030480289031,0.3264062548746807,0.0432335798551777,1.572978170149732,1.4270948627911841,0.1283109412690459,0.29565481090578216,1.0550322579948412,0.00025,,,,,,
123,-0.13012944890353118,1.1850834050728523,0.3177541045427075,0.04319729222148491,1.5814600226582534,1.457372680865959,0.13018143587667713,0.286419959182647,1.073928911614752,0.00025,,,,,,
124,-0.16423766174667298,1.2265370489759362,0.3251544418687672,0.036170026228626626,1.6007549282253817,1.5017171085418923,0.16428677148015497,0.26411406023633927,1.1176868154702164,0.00025,,,,,,
125,-0.12098077324644685,1.182229935145362,0.33793294623380893,0.0470954474829021,1.5817320003090007,1.4667624979046898,0.12103480591517043,0.28821283014445676,1.0743554681593486,0.00025,-0.0880268056451924,1.1375424647843104,0.0880808132270266,0.0463542004739994,1.6021290047989458,1.4809191549204297
126,-0.13896019226004658,1.2023598921166387,0.34163985523659013,0.03841524799220589,1.5959695319448415,1.5212684296492276,0.1390105722636586,0.27249519037521885,1.1159176682928131,0.00025,,,,,,
127,-0.12422093527392838,1.178748869827886,0.3152748763936805,0.04071379311946424,1.623839872280485,1.4999618123440572,0.12427253018733435,0.2730575982891854,1.0939709140378648,0.00025,,,,,,
128,-0.10772386897221767,1.1698797188076897,0.3432769838822327,0.04339669136904066,1.5948096318448624,1.506648154004475,0.10777658189576067,0.28936224236336505,1.0871898702692926,0.00025,,,,,,
129,-0.13756892415996463,1.193785552294226,0.320173776603951,0.040183733307278396,1.6129814267228926,1.5378018607229698,0.1376205238594927,0.276132921797338,1.106849644529845,0.00025,,,,,,
130,-0.1448051869056929,1.2055567829704534,0.33919947246952864,0.04040590714951131,1.5891044349883992,1.5608439078730092,0.14485688934269628,0.28280731622128474,1.1171149227439947,0.00025,,,,,,
131,-0.10514668672124466,1.1557161097613937,0.3090573294353044,0.042710145067311765,1.6225134963988959,1.560088092204023,0.10519986780966435,0.27296423912771306,1.1145203098953531,0.00025,,,,,,
132,-0.1360522978324236,1.1955628120289001,0.3352619308216298,0.03849088912957939,1.602817786135394,1.5847620057506133,0.13610341907490725,0.28285508583742275,1.1229275805162189,0.00025,,,,,,
133,-0.14235375720539006,1.20662561266328,0.346331597665575,0.04318321502835355,1.5776565743951894,1.5812029257893965,0.14240693740790608,0.2918585554716987,1.1131146532971123,0.00025,,,,,,
134,-0.13634581586448713,1.1923290314616448,0.3221147183783511,0.04170918331494895,1.6213818408840672,1.6124493609135726,0.13639900876816258,0.27835213684747584,1.1321034555811638,0.00025,,,,,,
135,-0.1267319565486319,1.1885213512724504,0.34361109211363494,0.03774303529568749,1.6177843128070464,1.6269047991757457,0.12678327495739955,0.2764602582534428,1.143489112026618,0.00025,,,,,,
136,-0.13923261590288044,1.2045951050829902,0.3535183265731893,0.041890051042922,1.6090788322813365,1.629312572136311,0.13928594484244605,0.28419111250360574,1.1356246319851055,0.00025,,,,,,
137,-0.16578771578335694,1.2309606245354794,0.3459892251906541,0.03935138339719303,1.5903257063658955,1.6359389201844592,0.16583965412132104,0.2950283399335626,1.1295967889979805,0.00025,,,,,,
138,-0.13903898058117997,1.2054125294440419,0.3610721347146281,0.039128732436809435,1.6088461794246678,1.6696122410651864,0.13909132953160327,0.2806458537281269,1.1574112342241438,0.00025,,,,,,
139,-0.1307911419339049,1.186577260275293,0.3296399151682913,0.03916800594865939,1.6461523975134695,1.6767194908003036,0.13084395465576235,0.2694695690741742,1.1583877855085989,0.00025,,,,,,
140,-0.15469721184998464,1.218586228533662,0.34031472628858295,0.03934729419844067,1.6342723469518592,1.6873590566776875,0.15475010181112017,0.2679753420540344,1.1666742434415736,0.00025,,,,,,
141,-0.1202833605426072,1.1818346885379507,0.34152884116246296,0.04459407555013322,1.6164096837697977,1.659483981502839,0.12033841651703497,0.2949985858309971,1.1284104101424832,0.00025,,,,,,
142,-0.1425116543731944,1.195357277073104,0.306519074266196,0.041958388977163974,1.6225021380091786,1.652900817741106,0.14256538759724052,0.29984505241340076,1.1170482252524336,0.00025,,,,,,
143,-0.11768497290134293,1.1854152835171066,0.3655766726143898,0.0396874770897892,1.6175362568936904,1.6861080272548352,0.11773785308272931,0.2808688614091329,1.1534304069416992,0.00025,,,,,,
