iter,mean_reward,mean_terminal,std_terminal,avg_turnover,outside_frac,center_dist,mean_halfwidth,center_resid_l2,loss
19,-0.037658330390388545,1.0716777026417788,0.14557375584595192,0.018606627117983377,0.11793154761904762,0.4915838329510219,0.6756645941975121,0.0,-4.800430293590045
20,-0.02347486371969571,1.111274588379802,0.12491062826085768,0.015374117656624274,0.1029265873015873,0.47885013884724914,0.6756681903002415,0.0,1.1336400836637177
21,-0.03434397079792356,1.0808435932297824,0.14193562457513625,0.015303252002345814,0.10143849206349206,0.4907626471788873,0.6796161921172451,0.0,1.9989487480138244
22,-0.04833036325983681,1.0579321817625638,0.16777096972090128,0.020588649695972093,0.13541666666666666,0.4928210877159333,0.6744303322559002,0.0,-1.184856230945872
23,-0.04067614629674848,1.0917537484161386,0.17017313335186582,0.018944338092656346,0.1300843253968254,0.4859891971970497,0.6736626547527591,0.0,2.53386470299707
24,-0.030722224620939653,1.131483708213917,0.1613311575016557,0.014631803123523475,0.0954861111111111,0.47810060012658157,0.6780119660193615,0.0,0.14686634274378263
25,-0.03674608219681244,1.0969731070238509,0.16165253329438897,0.02129427352147699,0.13169642857142858,0.4947789375794574,0.6755232204582893,0.0,0.7282462602380546
26,-0.03509692683689851,1.1018222132705784,0.159555786575764,0.022045105560355147,0.13640873015873017,0.491154752928731,0.6745779075994612,0.0,-4.7108003210773
27,-0.04899632855144832,1.0719710780661296,0.18056833526368696,0.017218260016226263,0.11507936507936507,0.49240683078684344,0.6793539781449108,0.0,-0.9651229800167223
28,-0.03917300859450455,1.1158498752701713,0.1791417458395972,0.01791026887683174,0.1111111111111111,0.48026229600086545,0.6763038098218805,0.0,-5.576192200100196
29,-0.039257419881160854,1.1175386364915423,0.18015977189563395,0.014214973089779925,0.09263392857142856,0.48098770505205124,0.6751884866220321,0.0,0.4445874768339261
30,-0.03963600110195576,1.1209455312616212,0.18271943540425156,0.018106241804122798,0.11631944444444443,0.47548316203744234,0.6753113454259517,0.0,4.0663513059577125
31,-0.03202725421247701,1.0877162027496754,0.1393542359870163,0.019729845965424833,0.13368055555555555,0.49131046191718925,0.6741673789927393,0.0,1.4790008667454853
32,-0.040389133435690006,1.0767354496727517,0.1587292791778231,0.01849312292445653,0.12313988095238096,0.4978815224654949,0.6794255963394439,0.0,7.585902936804289
33,-0.03232712463329855,1.1293583320831964,0.16533868085608575,0.01693535546581858,0.11222718253968253,0.4719176504462953,0.6718049905875983,0.0,-1.580621649556165
34,-0.03608241551584993,1.1234555506029444,0.17384867782744715,0.018925599033904277,0.12413194444444445,0.4862247888568465,0.6731682467032157,0.0,-2.587315047666808
35,-0.05074268898053504,1.0814674705072136,0.19155346103001308,0.022814062420390954,0.13740079365079366,0.49461003292625627,0.6756055423190415,0.0,-0.31862597905498824
36,-0.028627925993659264,1.128681300567429,0.15343262073270433,0.015279502219208521,0.0951140873015873,0.4799098740916018,0.6718518713055658,0.0,-1.8631928693033035
37,-0.032589596761122844,1.1512198287856548,0.17381050502608297,0.015984056296006535,0.09722222222222222,0.461966950921995,0.6722932077660078,0.0,-1.9176984744465082
38,-0.03569797349684026,1.1146699830179772,0.1685727193192539,0.01873030941438333,0.11681547619047619,0.4791250004544751,0.6754196015569625,0.0,-5.2546036741250655
39,-0.030221844590638095,1.103965213441736,0.14491088420593792,0.015319475073827159,0.1029265873015873,0.48259381787897104,0.6773537404133705,0.0,-7.7736803554540055
40,-0.042259454332548595,1.1023734870347128,0.18091024929170602,0.016922573128765075,0.11495535714285714,0.4840796179911821,0.6767612381724368,0.0,4.085184160417432
41,-0.05035653566805608,1.076497760214785,0.18735990082216455,0.02275278152012984,0.1361607142857143,0.4978025230595178,0.6775504088524285,0.0,-3.684207823417279
42,-0.035837209181919474,1.122765357811565,0.17283523722882416,0.01617392039948842,0.10329861111111112,0.4717925868195422,0.6759110488660487,0.0,-6.52647040749717
43,-0.023402907825218176,1.1120468605627487,0.12516849878603492,0.0155868784691375,0.10540674603174603,0.4875664714085677,0.6763444344719904,0.0,-3.8317580191773675
44,-0.050948838033457525,1.151684938556405,0.22048694489959986,0.0167599578784481,0.10354662698412698,0.46374323576309295,0.6717233107897016,0.0,3.28266772803578
45,-0.05333040936878515,1.0995965345528989,0.2079652699250476,0.022101555173579878,0.13479662698412698,0.4859014293394072,0.6741139145498765,0.0,-0.44330884320298736
46,-0.024926105962553208,1.1550160960373725,0.1513358990683781,0.012520612619190262,0.08544146825396826,0.4550224987328897,0.6739643300867428,0.0,-2.3615368734890256
47,-0.03647166691180277,1.1003576646426732,0.16292044658771596,0.015569216610470595,0.09449404761904762,0.48007413226397777,0.6782448126726388,0.0,-1.6506484943394142
48,-0.03406374074163501,1.111017040010875,0.16169654780856887,0.018194123330277485,0.1185515873015873,0.48853422074002134,0.6768318005216427,0.0,-3.263094259545728
49,-0.02785383563131323,1.0846564749548286,0.12062216571371605,0.015690349293040425,0.1029265873015873,0.49981792433586814,0.6786857389472265,0.0,-3.915290527197955
50,-0.053689810004851395,1.092400184655122,0.20521230407214744,0.02546473736574844,0.1474454365079365,0.4887674650053628,0.6741702274015651,0.0,-2.0438473398838677
51,-0.035964916769272104,1.112743688224986,0.16837830271354343,0.012564523309856942,0.08680555555555555,0.4775599767751908,0.67904168407784,0.0,-3.425863664033206
52,-0.028928643934146535,1.1332030018006223,0.15641868483560034,0.015648795751365036,0.1042906746031746,0.48720550903812726,0.6756126714381336,0.0,0.7910975563802252
53,-0.030359555305667918,1.1251291957210658,0.15733377886612102,0.015300779371581887,0.1046626984126984,0.47071051706993366,0.6750161668658223,0.0,1.185621625937287
54,-0.020841507574955537,1.1484799571524436,0.1348599004891428,0.01399970343511953,0.09759424603174602,0.4700183924737312,0.6739698603629585,0.0,3.625944542089605
55,-0.039036148996417434,1.1250965357007852,0.18282674867861565,0.01668011960284158,0.10925099206349205,0.4661117505994359,0.6756087962463926,0.0,3.1443361037008137
56,-0.044931779000143675,1.1605550213514788,0.2082687510395196,0.01522000454464596,0.1015625,0.4614592368408909,0.6726949181399708,0.0,-0.30444297021790784
57,-0.04418444599123812,1.0752341517767081,0.16916834546794088,0.01522265877381317,0.10367063492063491,0.4943737006626161,0.679489691021302,0.0,4.357252677721798
58,-0.04781860859171887,1.0436128509191618,0.15284524262824345,0.023865135294011672,0.14918154761904762,0.5220139547366925,0.6800308649568813,0.0,4.359047024403182
59,-0.0375528833122509,1.1123646257865833,0.17283785609271293,0.014962911459379388,0.10577876984126984,0.48270790516087503,0.6770586084580346,0.0,2.2711021105508995
60,-0.028351939728257034,1.125264605395094,0.1508859188973778,0.014022826211205788,0.09635416666666666,0.4705700896174315,0.6751463001494935,0.0,6.913721075263566
61,-0.034557746240030815,1.1103204668432909,0.16283527742115808,0.018786995653385027,0.12065972222222222,0.49504955441496484,0.6741174466931428,0.0,2.136578708558953
62,-0.02570508598586632,1.1232215470530624,0.1407485529195282,0.013548376274900392,0.09734623015873016,0.4746612291095606,0.6722005978979757,0.0,1.2295742688141007
63,-0.029969583862646164,1.1045299119473957,0.14441276311280157,0.011309915412426298,0.07911706349206349,0.4850761084573342,0.6796607456615231,0.0,-1.0107218306120844
64,-0.03176534709625464,1.1540320350990176,0.1721984125917446,0.015559299745466278,0.1111111111111111,0.46128162284045904,0.6729605786854704,0.0,3.4837674454990646
65,-0.03773918598608812,1.0987865885498254,0.1658162577333893,0.016506652534522194,0.10689484126984126,0.47786222955066193,0.6778180546593768,0.0,5.6629272614290675
66,-0.04530858606799278,1.079304211155824,0.17533143649464264,0.020451891213018353,0.12834821428571427,0.4798961088590771,0.6730002655348224,0.0,1.3360404054644468
67,-0.03147273711499973,1.1159557774176876,0.1562347777082121,0.01882244383805553,0.12189980158730158,0.4886895042026876,0.6769526458605077,0.0,1.3525215720140968
68,-0.03627367900828733,1.1139224492196813,0.16989506838030646,0.01638751407953709,0.10887896825396826,0.4957197230124884,0.6784852443053853,0.0,5.416191389714045
69,-0.05119643293601613,1.0642182780623977,0.18099656605492767,0.01740012100696583,0.11173115079365079,0.4888080763446526,0.6790302172821607,0.0,0.7382600664844962
70,-0.05358226602165449,1.0803006766328127,0.19812707540134952,0.022289359858144075,0.13355654761904762,0.4935901683727786,0.676558605625345,0.0,9.063131710534458
71,-0.027553855876052403,1.1358224322141464,0.15308525621085967,0.018444182187097313,0.1236359126984127,0.48984840980811173,0.6726850860991842,0.0,1.740767997312432
72,-0.030371122678768375,1.126077949795739,0.15781841835592916,0.013412641553246332,0.09399801587301587,0.47980443417705787,0.6794197147517804,0.0,2.705362155752573
73,-0.04603022261470964,1.0647258024078083,0.16652661673287655,0.01614495912965592,0.1080109126984127,0.5001327113210298,0.6795121815433489,0.0,-4.13506562925187
74,-0.04526268729675188,1.1234950601114209,0.19851871818394545,0.0162149854506633,0.10577876984126984,0.4704668370744841,0.6741912601374971,0.0,-0.7218258579142831
75,-0.01838912007664265,1.1475464259828994,0.12505096021012868,0.014534468063495025,0.10168650793650792,0.47053564031899703,0.6729093830986319,0.0,3.3770773401294467
76,-0.022953464529124758,1.1328726005581136,0.1358211204978599,0.013578482834337446,0.0920138888888889,0.47835527404300254,0.6772278137165051,0.0,2.3360081174676104
77,-0.047607103554298216,1.0557749678567367,0.16372612393131686,0.021552620467845247,0.1385168650793651,0.5042062477670175,0.6773137007948737,0.0,0.08168681956517995
78,-0.030976883936671848,1.1081071754807204,0.15010860314632438,0.022563985539154573,0.15066964285714285,0.5027256950316837,0.6751993351369346,0.0,-5.068759854685861
79,-0.0385400710895637,1.1086915420018995,0.17378963314183277,0.01705479158106512,0.11755952380952381,0.489490024928465,0.67548167459869,0.0,-9.58076458810882
80,-0.03698526129708398,1.0717163112200572,0.14327789951731815,0.023034236602481162,0.13591269841269843,0.500431123604171,0.6771810883321008,0.0,2.278642394466929
81,-0.030877215807847136,1.1295114555960875,0.16096142679432487,0.01918615812517764,0.12475198412698413,0.48780304708325084,0.6735554990489556,0.0,4.276591921372779
82,-0.04633870514980636,1.05465057501516,0.15878365723959986,0.017000931660031554,0.11049107142857142,0.4949802425439719,0.6774763201836362,0.0,3.75873293715677
83,-0.03791096223694067,1.087760018852054,0.159101064951965,0.020847830773395054,0.12735615079365079,0.4993099187172418,0.6779213536593133,0.0,-1.04559313598862
84,-0.03888651760237809,1.1134334827708168,0.17718000930462682,0.020163857273764914,0.12400793650793651,0.48786228403065945,0.6774104563809217,0.0,-2.626513553663391
85,-0.04594114904553889,1.0842527962561337,0.18039881892910167,0.018727458393825322,0.11222718253968253,0.5025209111096532,0.6806566365182484,0.0,5.998399691902725
86,-0.02963391976031407,1.128665306474868,0.15666933733181354,0.010931172309210056,0.08172123015873016,0.45886788248595745,0.6738337982353446,0.0,-0.14649785537881052
87,-0.0383355399820155,1.100125233035802,0.16840597051726708,0.014352226143282673,0.09461805555555555,0.4780119083520218,0.680181154189206,0.0,-1.0732109352973027
88,-0.03957424815627446,1.074654187253182,0.15447548473176617,0.02029790516550585,0.12425595238095237,0.49676381533446456,0.6780616027377999,0.0,-2.498002304411358
89,-0.03680102102898002,1.1284209458109002,0.1779816283507204,0.01081803637719432,0.07874503968253968,0.45688375887882027,0.6757894305486313,0.0,-2.861680756768344
90,-0.03582471402553172,1.08713277396115,0.1519398016051979,0.022476785081808892,0.13616071428571427,0.49281692418783474,0.6738778772977136,0.0,3.5608162921615203
91,-0.026410335261255014,1.1387533796460148,0.15052968729280547,0.0157463142998159,0.09809027777777778,0.47462714107957304,0.6759631564808839,0.0,2.357398934216386
92,-0.03822044536401408,1.0910742249837855,0.16234414341494144,0.020211223444159456,0.12710813492063489,0.4830843874298479,0.6764483275168713,0.0,-2.7571346569899178
93,-0.0190083885513468,1.146278415842369,0.12697393412406088,0.01185834224672595,0.08035714285714285,0.47458388254523515,0.6768748859498332,0.0,8.343771599625214
94,-0.020802284375712465,1.1382710366464863,0.13035267338652107,0.013927656144696633,0.09077380952380952,0.4773017278482403,0.6766632570384465,0.0,-0.43120362044869515
95,-0.03391505653112051,1.0918144477300609,0.14903336140330734,0.013162408601017347,0.09114583333333334,0.4923786283032328,0.6809479427573083,0.0,-0.15354090846526883
96,-0.04513637207090813,1.1123997412290714,0.19355249090149806,0.016958484575471246,0.10726686507936507,0.4783084319628911,0.6766603988842322,0.0,1.8487650978313876
97,-0.03627377623279303,1.1264410050087672,0.17567825844045937,0.016428259710784886,0.10664682539682538,0.4820790626284916,0.675802462055253,0.0,-1.8172754040650723
98,-0.04385251229621521,1.0976726050915597,0.18270636701403536,0.017329985262125782,0.12065972222222222,0.48520068593722687,0.6775453338049957,0.0,4.720199723013016
99,-0.03774690605642882,1.0980026873775683,0.16535856274844304,0.018050460138258145,0.12487599206349206,0.5048846920341665,0.6748211837896999,0.0,3.6635379308274114
100,-0.040625191106626615,1.1283453793964338,0.18839003809327504,0.01703768026482588,0.10987103174603174,0.48421883697717627,0.6765847609317056,0.0,-1.3223959194382886
101,-0.05228459595245811,1.0429588762425654,0.16620072623625998,0.02449924130641863,0.14149305555555555,0.5138709616338206,0.6794063805879702,0.0,0.6824889996452337
102,-0.030416179859410225,1.1086189042804322,0.14854519583110543,0.015083200644338676,0.0998263888888889,0.48084693695986425,0.6788836299809204,0.0,-7.360400966286908
103,-0.052186960012018446,1.0662575141588173,0.1852023420290345,0.02029610202200073,0.12115575396825397,0.49012962261908777,0.6776532709660319,0.0,3.4110487411583263
104,-0.05163066190433197,1.1059052427927472,0.20682562358286294,0.01776577815275089,0.11222718253968254,0.483866347008614,0.6759144707235185,0.0,3.753611100832536
105,-0.0446031098721594,1.1092606493541837,0.19070783968294283,0.017729030326209934,0.11272321428571429,0.4672545420178601,0.6725101989393001,0.0,-0.5376938132935829
106,-0.043802810616684444,1.0935057461834976,0.18017154192810486,0.016778460053047166,0.1062748015873016,0.493008847875834,0.6783922292981491,0.0,-0.3087445165780808
107,-0.035929423710571236,1.1285613587351473,0.1755731877161286,0.014493932453875558,0.09957837301587301,0.4945826758642533,0.6788948260155189,0.0,6.00193690951765
108,-0.039944102498072384,1.0662665206574,0.14852427074722419,0.01799100891453033,0.1142113095238095,0.49723150205390554,0.6805382373158981,0.0,-0.19153539369420594
109,-0.024413988556580155,1.1307377958610625,0.1400597573694754,0.01378777624077921,0.09908234126984126,0.468060742000849,0.6744466291217239,0.0,2.7686567451168638
110,-0.03966908002019791,1.0841047157307018,0.1619795144588862,0.017921458236068652,0.11371527777777778,0.4927544095188748,0.6783067110729171,0.0,8.165676357968296
111,-0.03874553714678545,1.0994665400243886,0.16922931357219878,0.017934013610880113,0.1171875,0.4713084500348006,0.6747390952362218,0.0,-10.590349357634391
112,-0.026746601537465987,1.126874114995284,0.14628467616173277,0.011679021382507697,0.0812251984126984,0.4633720703633219,0.6766210986350417,0.0,-1.0152293843994937
113,-0.0328528613730193,1.1034980806246246,0.15342829246878772,0.019122119522727687,0.12351190476190477,0.4921397896012576,0.6756454844022723,0.0,-1.0911549437041161
114,-0.05797268222366904,1.0723501190469298,0.20415236985236326,0.019996584186360765,0.1253720238095238,0.4952020316815775,0.675801386259729,0.0,-2.1170631276446943
115,-0.03923604171843078,1.1010996682637573,0.17162390888478185,0.017476974646237653,0.11731150793650794,0.4891164498400363,0.6761379241922958,0.0,-5.037461001018426
116,-0.028953404580969587,1.111003572366784,0.14502772303768444,0.020443355924488513,0.13405257936507936,0.5064984149072729,0.6748486521689496,0.0,-1.7682142449099034
117,-0.04479571415476202,1.0887538443264764,0.18005556643054438,0.017738147397121012,0.11507936507936507,0.47692292284205356,0.6750434187354899,0.0,-5.875006857369231
118,-0.03360879426916829,1.1179486308922604,0.16394013266041282,0.017585688670362743,0.11842757936507936,0.4910789356741916,0.6764418671343346,0.0,4.474537213559783
119,-0.0317880921413866,1.1190939162259783,0.15887824819570986,0.016338141540233667,0.1056547619047619,0.4801937389843823,0.6757287138614338,0.0,0.7777856634789647
120,-0.02714561525340085,1.114770907224944,0.14100218791969776,0.011381913139559736,0.0873015873015873,0.47481094517483846,0.6766870055945451,0.0,0.3432030377953419
121,-0.037853384487668965,1.1015916178021707,0.1678367504477935,0.02020341831673325,0.1341765873015873,0.4786857204507365,0.6740622763266877,0.0,-1.02669826968833
122,-0.04428604266592513,1.1212322819760332,0.19514530294942276,0.021861085093023428,0.13330853174603174,0.46571741528974353,0.6704570341947571,0.0,4.14506913166084
123,-0.04951334206062209,1.0736892457214107,0.18319098071192252,0.020957109489292372,0.13157242063492064,0.4938007103454855,0.6779442672375543,0.0,4.593590894071408
124,-0.03294460814527374,1.1010388505817659,0.15215550943391992,0.016164503470288416,0.10367063492063491,0.48583600585842335,0.6788637047323683,0.0,-6.446973635106733
125,-0.04852109548579042,1.0816757075469707,0.18579681725282718,0.017690033963242563,0.11433531746031746,0.48825668648735443,0.6796196868170077,0.0,-6.052517062795267
126,-0.0302529808545764,1.0952796305338977,0.1388762941378384,0.01651683457212626,0.10305059523809523,0.48604412538976743,0.6767281399060641,0.0,3.24419906383582
127,-0.049009019797690505,1.0955559148123442,0.19519337300995707,0.023590081116127176,0.14446924603174605,0.5017235667160678,0.6763607527366079,0.0,0.417354563169486
128,-0.05065484273970777,1.0633701176590393,0.17884942826635752,0.02343799530637619,0.14099702380952378,0.5082974689408857,0.6773951976362139,0.0,-2.47489212517202
129,-0.03837397266595205,1.099859176939743,0.1683620747756642,0.02070278234427119,0.13070436507936506,0.49784193894253875,0.6743562279426647,0.0,1.158669492001062
130,-0.03927128118384156,1.1331086486938657,0.186539079831227,0.018042904032772044,0.12103174603174602,0.48079355530588563,0.6763848077077843,0.0,-0.7305296151999984
131,-0.042273586906779355,1.081814442025523,0.16824315972140125,0.01934812002475552,0.1117311507936508,0.49238517697859574,0.6789610417493144,0.0,-3.3097073496837095
132,-0.04906800208032877,1.056199848914251,0.16849189484377147,0.020389720562651897,0.1263640873015873,0.5150112189577207,0.6821159902302097,0.0,-0.6901602427582848
133,-0.055494456503187455,1.0646983017213578,0.1928416628897987,0.020754762382775026,0.12884424603174605,0.49515881875976886,0.6776763776583661,0.0,-3.1505065195120148
134,-0.04239879518143297,1.0846955431350969,0.1705979994270821,0.01962692098582433,0.12351190476190475,0.49323354803700853,0.6762598756991869,0.0,-2.3697047191499245
135,-0.045859274808173534,1.0820136280003987,0.17871343214919588,0.019821422398437524,0.12289186507936507,0.49761391845296876,0.6758623712606342,0.0,0.9422560540033704
136,-0.04192878115531491,1.1095676928954343,0.1837138508307429,0.01583531087277,0.10032242063492064,0.4676820485727239,0.6775252350323931,0.0,-6.573654329639699
137,-0.036350241576688175,1.095201760384723,0.15927200177754772,0.019521959384226024,0.12475198412698413,0.4972237978321403,0.675846231269768,0.0,1.1113049885134152
138,-0.040656554491703835,1.1154163562240669,0.18303595738895098,0.020588590214028354,0.12549603174603174,0.4777032727571341,0.6749035415852236,0.0,1.145051641671617
139,-0.03582700525417141,1.0910013846069995,0.1547459437160799,0.021558740652219292,0.13244047619047616,0.5032418044462765,0.6785856432245128,0.0,-1.232975286007348
140,-0.028571002495530143,1.106075437031492,0.14053177208981937,0.018220039024170995,0.11160714285714285,0.49872545898212967,0.6776930148840219,0.0,-1.4034726768025991
141,-0.037500496287583826,1.1191014728066146,0.1759429583288996,0.01942842315838321,0.12090773809523808,0.4720292642630076,0.6736419244437247,0.0,-2.1576517816552294
142,-0.02578807672629477,1.1273367958967508,0.14320661819812788,0.016240555173621336,0.10887896825396826,0.4810781031551073,0.674400708290829,0.0,6.469759414530077
143,-0.04100407586887787,1.1021456371978438,0.1772811313971734,0.015494526017868632,0.10131448412698413,0.48757328250764725,0.6767428214056803,0.0,-0.9582501465943919
144,-0.029374602141544748,1.139907527897425,0.16051011475338872,0.016787482355712237,0.11731150793650792,0.481487280190801,0.6703929419869084,0.0,0.08381521712803557
145,-0.04316111367824193,1.0620158850306596,0.1553109709401425,0.01515756260866565,0.10379464285714285,0.48555335569129066,0.6795105484014935,0.0,0.8270815736836175
146,-0.039641549293867595,1.0619169059245537,0.1434385179246463,0.018625905847059598,0.11743551587301586,0.5067168287858351,0.6789725567415503,0.0,-1.4652381949170732
147,-0.03981545441697178,1.1110980551060705,0.1786390176054731,0.020735492612340874,0.13157242063492064,0.5019522960163973,0.6773865171251067,0.0,-6.029043094575915
148,-0.029665466501566446,1.1267687006848517,0.15589305084634655,0.01844551808912446,0.11569940476190475,0.4773876994669798,0.6740947174034173,0.0,-0.5880838891996795
149,-0.04604897648048159,1.1160906046690422,0.19750491096596723,0.018168192563038792,0.11036706349206349,0.47339908897741745,0.6754290018196836,0.0,0.8369214419249466
150,-0.04189303476286922,1.0846083070220325,0.16904967303886656,0.014981189469961052,0.10193452380952381,0.4918791913120425,0.6796710758121751,0.0,0.6636042382710414
151,-0.03941045579520322,1.118403013653472,0.18097620731567937,0.014555026273625492,0.10441468253968253,0.4745508008844085,0.6746778288115756,0.0,3.599184018359754
152,-0.04934275772603095,1.1087517225278916,0.20252533072286066,0.018119211128345317,0.10677083333333334,0.470886929624634,0.6744060271593714,0.0,-4.6861507898545804
153,-0.03103572339767164,1.14172326805404,0.16625145386242596,0.01438571344290582,0.09486607142857142,0.4798506659279736,0.6774461789710857,0.0,-2.0913021424660094
154,-0.029663090885241387,1.127556118573295,0.15625291974575997,0.02016447891209949,0.12425595238095237,0.46973080355806374,0.6718626772020413,0.0,6.096337809696198
155,-0.0372686081072339,1.0785539780125535,0.1500648921322324,0.01924658536881764,0.1259920634920635,0.5065033088114426,0.6801041711554556,0.0,-1.272049332639269
156,-0.03209087045021576,1.156886458465293,0.17387378464435307,0.014933746924252075,0.10379464285714285,0.47611596636648756,0.6745957916177796,0.0,-1.394777455715416
157,-0.03349988432259052,1.1175788409867593,0.16342165361268562,0.01256620861996664,0.08891369047619048,0.4674622824191007,0.6774353034985616,0.0,3.8707422876385116
158,-0.03274071073203421,1.1154952464539294,0.15999892924689235,0.01537609535915287,0.1052827380952381,0.4830818138704364,0.6762724757893741,0.0,5.166360437853568
159,-0.029431855708123227,1.0987019973419136,0.13845782883465105,0.020892407142342494,0.1361607142857143,0.49418428440327833,0.6729310532326971,0.0,-1.6791268582582541
160,-0.04239805779069718,1.0958105000009408,0.1776023814047639,0.01710515489492135,0.10987103174603174,0.48537506955440624,0.6764433895515519,0.0,-3.934805481481634
161,-0.036610490423097795,1.1182995105865834,0.17301884421272154,0.016403143648557952,0.1144593253968254,0.48984881532900604,0.6743566915251523,0.0,2.1252850915156993
162,-0.037811338855424655,1.116923394756231,0.17581130941038925,0.017001183472071593,0.11160714285714285,0.4808776827755497,0.6735828967958499,0.0,-2.4445211976395744
163,-0.0376502169508274,1.0913471054994226,0.1607630724621603,0.018911495441933664,0.12127976190476189,0.5010552978234639,0.6778756495366998,0.0,-0.020472812785461023
164,-0.040338733823368264,1.0893639166127234,0.16762574645946204,0.01946868536783717,0.1284722222222222,0.49849976837037735,0.6758733734402913,0.0,3.9168308261048965
165,-0.026759672673611026,1.1839340876435016,0.1627929947318506,0.008865752789062447,0.07589285714285714,0.4505369747446104,0.6728258664766786,0.0,5.138043739873084
166,-0.0450678268863687,1.0627574667212059,0.1619639279147915,0.018458222999510113,0.12177579365079365,0.5081318008192417,0.6789536157055454,0.0,-0.866548787598521
167,-0.032370020007076054,1.1341792047909869,0.16744444728067046,0.01705335709710561,0.1212797619047619,0.4787769421461704,0.6711539365822746,0.0,0.46500762695566006
168,-0.022144389185830293,1.116402287017256,0.12310894187623048,0.014314733753308564,0.0954861111111111,0.485804020558804,0.6768417959363219,0.0,0.9019979672759781
169,-0.04071362909491526,1.0941780244535804,0.17180028692167035,0.015672761299086013,0.10280257936507936,0.4905750110018529,0.6774900128622361,0.0,-2.716510228519899
170,-0.029004852995754123,1.1358323018772927,0.15775728038156345,0.014070783583840073,0.09362599206349206,0.48498392547183056,0.6766867223855757,0.0,-8.732986442693825
171,-0.037838216738140945,1.1196641560828273,0.17715634033321143,0.014532490834408801,0.09238591269841269,0.4807353417643388,0.6791560075645888,0.0,3.4101329122401545
172,-0.03424249712420499,1.0766638273101394,0.13795175109588814,0.01874695844578559,0.12239583333333334,0.4964378504611738,0.6772168004955236,0.0,3.908103155283178
173,-0.025175372921356562,1.1047816520313827,0.1269206016826421,0.016386032883064998,0.115203373015873,0.4824707410825849,0.6756883201287642,0.0,-6.401719538342315
174,-0.0389556560653109,1.0814890488518152,0.15783158911720904,0.021043842457579974,0.13157242063492064,0.4912754292299575,0.6749432872860627,0.0,1.526132654182598
175,-0.035116460956141494,1.1361117490376662,0.17616683100151215,0.011381745877909508,0.08829365079365079,0.4607840182431723,0.6738530092885572,0.0,-5.059207095496355
176,-0.036017608749458654,1.0786827916703565,0.14594431716432318,0.0176876952030473,0.10962301587301587,0.488756114300428,0.6771803760769081,0.0,-4.2460325780566555
