iter,train_mean_terminal,train_mean_utility,actor_loss,critic_loss,entropy,val_mean_terminal,val_std_terminal,val_mean_utility
113,1.1985945850610733,0.1517342418369793,0.010940930806100368,0.0017329665133729577,1.6233309507369995,,,
114,1.133851608261466,0.09436402033922658,-0.01089509204030037,0.0017075227806344628,1.614727258682251,,,
115,1.1708803940564394,0.12455790696148697,-0.030362427234649658,0.001787738874554634,1.6115801334381104,,,
116,1.1820033453404903,0.1391654122105312,-0.036549147218465805,0.0019528277916833758,1.5998247861862183,,,
117,1.1628441670909524,0.11305694674582362,0.0032621691934764385,0.002014551777392626,1.600887417793274,,,
118,1.1862295400351286,0.14015290692276672,0.05938374251127243,0.001723477616906166,1.600424885749817,,,
119,1.211873659864068,0.16653729945797574,0.03393083065748215,0.001810445566661656,1.5912705659866333,,,
120,1.1857679840177298,0.14146515809514618,0.029422489926218987,0.002060137689113617,1.5993225574493408,,,
121,1.1336893495172262,0.09479144276771992,-0.03583458811044693,0.001856821938417852,1.5934640169143677,,,
122,1.2016398683190346,0.1559558761758949,-0.011788250878453255,0.002106319647282362,1.5885049104690552,,,
123,1.1654252484440804,0.12067928474234171,0.020820531994104385,0.0021675594616681337,1.5793596506118774,,,
124,1.2276694253087044,0.17627247678632232,-0.01398385688662529,0.0018536613788455725,1.5751159191131592,1.1313624707981944,0.2121098048848605,0.10602690092408938
125,1.1338639603927732,0.08723078810571128,-0.0026824718806892633,0.0018441133433952928,1.5678825378417969,,,
126,1.1768539631739259,0.13066259477627082,-0.01574350893497467,0.0018698291387408972,1.572672963142395,,,
127,1.1643934678286314,0.11442186241395613,0.02055920474231243,0.001881122007034719,1.5693758726119995,,,
128,1.1915296083316207,0.13878208229276123,-0.024227865040302277,0.002035729121416807,1.5615407228469849,,,
129,1.1200841162353754,0.0849790146130312,0.020484108477830887,0.001962642651051283,1.556705355644226,,,
130,1.2396788336336613,0.17598952834647769,-0.04852854460477829,0.001953262835741043,1.5518969297409058,,,
131,1.1253404542803764,0.0908509205357124,-0.0075720809400081635,0.0018738640937954187,1.5486239194869995,,,
132,1.1719542685896158,0.12563646844898968,0.021450912579894066,0.001946582575328648,1.5542793273925781,,,
133,1.1455175746232271,0.10184478507721959,-0.00745246559381485,0.0019471014384180307,1.5524126291275024,,,
134,1.1953662429004908,0.1460732777571993,0.021319638937711716,0.002008677925914526,1.5456026792526245,,,
135,1.1972815115004778,0.145381542302225,-0.04512457922101021,0.00199171993881464,1.5450165271759033,,,
136,1.1697427155449986,0.12408538583026466,0.02887442708015442,0.002084918785840273,1.5493919849395752,,,
137,1.2186045767739415,0.15974100444462816,0.00462567713111639,0.002093177055940032,1.550777554512024,,,
138,1.2059288658201694,0.1544421338094018,0.003645629156380892,0.0020122022833675146,1.5566710233688354,,,
139,1.1909687146544456,0.14510162427784876,-0.005502399988472462,0.0019103599479421973,1.5637409687042236,,,
140,1.2251578215509653,0.17249837189927295,-0.013902776874601841,0.001831441419199109,1.5589426755905151,,,
141,1.2010086569935083,0.15536273582244364,0.0014340844936668873,0.0019898065365850925,1.5565910339355469,,,
142,1.2021962078288198,0.1618136542424252,-0.029852494597434998,0.0018656866159290075,1.5412813425064087,,,
143,1.1887367106974125,0.13816411536895704,-0.03630303218960762,0.0018966151401400566,1.5399105548858643,,,
144,1.2571682156994939,0.1984176835432882,0.015311820432543755,0.0018050186336040497,1.5361651182174683,,,
145,1.1402515219524503,0.09872311991009028,-0.0014019017107784748,0.0020159997511655092,1.53663170337677,,,
146,1.1456005359068513,0.10250708145196413,0.02634018287062645,0.0017945477738976479,1.5373903512954712,,,
147,1.2054502433165908,0.15201519367887098,-0.02996036969125271,0.0017952437046915293,1.541613221168518,,,
148,1.202673252671957,0.1574004400763028,-0.047905925661325455,0.0018896730616688728,1.5448086261749268,,,
149,1.1914174677804112,0.14042152211384762,-0.019482534378767014,0.0018076401902362704,1.549026608467102,1.1269354587420821,0.20155626655068073,0.10372669661030433
150,1.1060483660548925,0.07533513296307931,0.006518231239169836,0.0017879363149404526,1.547430157661438,,,
151,1.1680586095899343,0.12151460465985833,0.02432474121451378,0.001941660768352449,1.5614157915115356,,,
152,1.1325040804222226,0.09094722098388486,-0.0032578427344560623,0.0019425778882578015,1.5583618879318237,,,
153,1.186609085649252,0.13594962033497665,0.014316029846668243,0.00168742670211941,1.5561426877975464,,,
154,1.1990913040935993,0.1571648201983158,0.007349215913563967,0.0020491392351686954,1.5554827451705933,,,
155,1.150863841176033,0.11425194326878736,0.018193131312727928,0.0019462464842945337,1.5516351461410522,,,
156,1.2071157712489367,0.15527122091377865,-0.018453074619174004,0.0019252212950959802,1.5445586442947388,,,
157,1.2011429267004132,0.14993404115771833,0.011854435317218304,0.0017625173786655068,1.5455797910690308,,,
158,1.1820237524807453,0.13371942998368752,-0.019552135840058327,0.001683308626525104,1.5454005002975464,,,
159,1.1840413371101022,0.1398186836484397,-0.021659106016159058,0.0019729940686374903,1.5519925355911255,,,
160,1.2186629930511117,0.1650866029704346,-0.039903394877910614,0.0019012590637430549,1.559295654296875,,,
161,1.2026030840352178,0.15712263237695345,-0.01047792099416256,0.0019746150355786085,1.5502674579620361,,,
162,1.1746670957654715,0.13444293112131156,-0.036439765244722366,0.0018871972570195794,1.5520330667495728,,,
163,1.1739234467968345,0.128478305604502,-0.03377687186002731,0.0017203380120918155,1.5503178834915161,,,
164,1.1512589529156685,0.12066171918610219,-0.04548390582203865,0.0016723762964829803,1.5630358457565308,,,
165,1.229462361894548,0.17741906531913154,-0.014245436526834965,0.0017505418509244919,1.56659996509552,,,
166,1.142099168151617,0.10564952520409879,-0.014410771429538727,0.0017310709226876497,1.5678130388259888,,,
167,1.2046345928683877,0.15495514068614819,-0.01565256528556347,0.001953669125214219,1.5664138793945312,,,
168,1.2153544062748551,0.17407920815112196,0.01634741760790348,0.0018155204597860575,1.567083477973938,,,
169,1.14600083604455,0.10436744895678379,0.004905075766146183,0.001807224820367992,1.5501233339309692,,,
170,1.164869787171483,0.11873834350637343,-0.024361323565244675,0.0018780188402161002,1.539496660232544,,,
171,1.1733865840360522,0.1319588487080028,-0.019534975290298462,0.0016013240674510598,1.5394726991653442,,,
172,1.0977361435070634,0.0703790925105522,0.015345445834100246,0.0017422913806512952,1.548829436302185,,,
173,1.186772565357387,0.15118229578120995,-0.011709120124578476,0.0018075515981763601,1.5547410249710083,,,
174,1.1667965846136212,0.13084697587045246,0.003387295175343752,0.0016181479441002011,1.5346585512161255,1.1246860846877098,0.19750922025967557,0.10239324628775756
175,1.2115381145849824,0.15845035916052264,-0.0448630154132843,0.0015894288662821054,1.5258572101593018,,,
176,1.1474457094445825,0.11588151575979332,-0.0402841754257679,0.0016047927783802152,1.5174769163131714,,,
177,1.1376927588135004,0.10002155811763862,-0.008727343752980232,0.001622463227249682,1.5139714479446411,,,
178,1.1979577960446477,0.1594658168420408,-0.025176119059324265,0.0015392294153571129,1.5103671550750732,,,
179,1.1479458771646023,0.11056995247271204,0.006730908062309027,0.0016998874489217997,1.5083587169647217,,,
180,1.2075529042631388,0.15865842529822538,-0.005675215274095535,0.0019809736404567957,1.4943979978561401,,,
181,1.2153986934572458,0.1656915518388059,-0.0006703000981360674,0.001680661691352725,1.4924927949905396,,,
182,1.1629333114251494,0.12091527020470023,0.004678794182837009,0.001899421215057373,1.5010535717010498,,,
183,1.185026552528143,0.14693146738511018,0.014396240934729576,0.0017202660674229264,1.502671480178833,,,
184,1.1887705670669675,0.142210172717116,-0.036185286939144135,0.0016582633834332228,1.5042227506637573,,,
185,1.187225479632616,0.14583893863086173,-0.022949036210775375,0.0016973369056358933,1.4912470579147339,,,
186,1.159091125242412,0.12367150356611065,-0.007871168665587902,0.0016067541437223554,1.4833972454071045,,,
187,1.220256669446826,0.16434082049323173,0.01089886948466301,0.0017996744718402624,1.4815787076950073,,,
188,1.1132413502782583,0.0781414142329987,-0.019888412207365036,0.0017128100153058767,1.48344886302948,,,
189,1.1840620515868068,0.13955809793170554,0.009297949261963367,0.0016717144753783941,1.4829246997833252,,,
190,1.2134840674698353,0.16925606171321475,-0.0021986751817166805,0.0016774007817730308,1.4782811403274536,,,
191,1.1735018333420157,0.1400037048262621,-0.014017514884471893,0.001601681113243103,1.4727095365524292,,,
192,1.2526447474956512,0.19038635897708978,-0.045059796422719955,0.0015913593815639615,1.4703119993209839,,,
193,1.140611132606864,0.1142818299569878,0.020618360489606857,0.0015137188602238894,1.4657899141311646,,,
194,1.1848547235131264,0.13258728776635614,0.001003884244710207,0.001662966562435031,1.4669989347457886,,,
195,1.154562471434474,0.125410790205579,-0.023477734997868538,0.0018103617476299405,1.4676259756088257,,,
196,1.1464556446298957,0.11187095846607872,-0.011582523584365845,0.0016641765832901,1.4635899066925049,,,
197,1.1847760761156678,0.14960511931944415,-0.025044035166502,0.0016545659163966775,1.4633961915969849,,,
198,1.2146243881434202,0.16810121209124979,-0.04968970641493797,0.001682715374045074,1.4642860889434814,,,
199,1.1773021966218948,0.14192493837262898,0.006196393631398678,0.0015971626853570342,1.457515835762024,1.1250614449381828,0.19866537724509933,0.10255033672952968
200,1.2101182723417878,0.15941684231399006,-0.01304670237004757,0.0015898669371381402,1.4429657459259033,,,
201,1.1448130086064339,0.10089348204190038,0.0299503356218338,0.001831226283684373,1.4388352632522583,,,
202,1.252988463267684,0.20215130509367574,-0.015518028289079666,0.00172640650998801,1.435724139213562,,,
203,1.213030674494803,0.16639977696926425,-0.024901147931814194,0.0016078837215900421,1.4300601482391357,,,
204,1.1673203306272626,0.12344987283912626,-0.019048629328608513,0.0017033355543389916,1.4207152128219604,,,
205,1.1551658352836967,0.10745698677339692,-0.010700883343815804,0.0019000513711944222,1.41346275806427,,,
206,1.1726531656458974,0.13156016986487926,-0.017826266586780548,0.0016735518584027886,1.400630235671997,,,
207,1.199751714244485,0.1533520584280178,-0.0323280468583107,0.0016358202556148171,1.3854073286056519,,,
208,1.1299318056553602,0.09510894133785405,-0.00802471861243248,0.0016587406862527132,1.3816527128219604,,,
209,1.1731383921578526,0.13427616061594977,-0.038826875388622284,0.0017904563574120402,1.3827513456344604,,,
210,1.1288902526721358,0.08880040924296347,-0.05012901872396469,0.0017946691950783134,1.377456545829773,,,
211,1.1687519121915102,0.13008252368558848,-0.0123126320540905,0.0017655135598033667,1.3732483386993408,,,
212,1.1568223889917135,0.11833406709420483,0.03952288627624512,0.0017066393047571182,1.371755599975586,,,
213,1.158842472359538,0.1272177474318558,0.004793296568095684,0.001704766764305532,1.3677347898483276,,,
214,1.1767494035884738,0.13445135574383252,0.007089109625667334,0.0019181162351742387,1.3717873096466064,,,
215,1.1882902598008513,0.14380096264789644,-0.04130180552601814,0.0016714207595214248,1.3741874694824219,,,
216,1.243986977264285,0.18143389316679065,0.01053580641746521,0.0017722464399412274,1.3740311861038208,,,
217,1.1550707183778286,0.10621913792373207,0.03942275419831276,0.0015698389615863562,1.3741309642791748,,,
218,1.1386496871709824,0.10255764474308096,-0.02113020420074463,0.0017746685771271586,1.3651554584503174,,,
219,1.1162182502448559,0.08367634784152164,-0.03494280204176903,0.0017391733126714826,1.3529082536697388,,,
220,1.2003123965114355,0.14871639323412375,-0.02598627656698227,0.0018935505067929626,1.3453599214553833,,,
221,1.1470196675509214,0.11377529519491743,-0.006085778586566448,0.0016343101160600781,1.3348101377487183,,,
222,1.1729481238871813,0.13198908915489901,-0.006814002059400082,0.001720807864330709,1.338120698928833,,,
223,1.1916712848469615,0.15130442690101875,-0.039603423327207565,0.001623996184207499,1.3419086933135986,,,
224,1.1607617940753698,0.1228532894536929,-0.01573893427848816,0.0016384376212954521,1.3358649015426636,1.1254983088001609,0.19804973408821724,0.1032743144702434
225,1.201990470290184,0.1634618960083068,-0.03792199492454529,0.0017250683158636093,1.3332594633102417,,,
226,1.1238838285207748,0.09428343009453605,-0.0006473856046795845,0.0015313556650653481,1.3356608152389526,,,
227,1.128999263048172,0.10058867414695682,0.021662939339876175,0.001618924317881465,1.336807131767273,,,
228,1.1442673848941922,0.11017258897506649,0.011105744168162346,0.0015875237295404077,1.3380204439163208,,,
229,1.1225630538538098,0.08281124465711104,-0.008434235118329525,0.001691279117949307,1.3373852968215942,,,
230,1.133155849762261,0.0958519585009367,0.013963568024337292,0.0016944577218964696,1.3296650648117065,,,
231,1.1709456965327263,0.1328959450315832,-0.014128034003078938,0.001646130927838385,1.3280504941940308,,,
232,1.1956925671547651,0.14736384315859608,-0.0038763100747019053,0.0014953500358387828,1.3279372453689575,,,
233,1.130451344884932,0.10450074338030743,-0.028058022260665894,0.0016317168483510613,1.3299883604049683,,,
234,1.1814285377040505,0.13497117898720326,0.013382437638938427,0.0016658029053360224,1.3297470808029175,,,
235,1.128292360343039,0.09625799805997401,-0.014619420282542706,0.001790905138477683,1.3331929445266724,,,
236,1.1508243707939982,0.12078267686690514,0.016905054450035095,0.0016034316504374146,1.3331266641616821,,,
237,1.1377466823905706,0.10675266246997892,0.006162778474390507,0.0015329234302043915,1.331877589225769,,,
238,1.178587432950735,0.14169680641577345,0.001156829297542572,0.0015173781430348754,1.3314954042434692,,,
239,1.102323841303587,0.06969090604275537,-0.0015458138659596443,0.0016651233891025186,1.3330804109573364,,,
240,1.1743445312604308,0.1274782163165682,-0.028380483388900757,0.0017705196514725685,1.3431891202926636,,,
241,1.161288507282734,0.12975303486058837,-0.008033903315663338,0.00152048550080508,1.3434656858444214,,,
242,1.1952542513608932,0.15475164910874373,0.00035255495458841324,0.0016124147223308682,1.3409479856491089,,,
243,1.1987592000514269,0.14982506885695412,0.009455164894461632,0.0016948293196037412,1.3398120403289795,,,
244,1.1547269597649574,0.11915751740252224,0.007994294166564941,0.0015563092892989516,1.3374030590057373,,,
245,1.1187716675922275,0.09007113549250154,0.00987086072564125,0.001647953991778195,1.3303548097610474,,,
246,1.1672158110886812,0.12422943560720046,-0.004026950802654028,0.0016064922092482448,1.3373024463653564,,,
247,1.1757701858878136,0.145624066840709,-0.03359180688858032,0.0016219309763982892,1.3371621370315552,,,
248,1.1536614578217268,0.1198468682441144,0.008788670413196087,0.0017189880600199103,1.3426532745361328,,,
249,1.1630429290235043,0.13030064842083744,0.003696998581290245,0.0016898653702810407,1.3453561067581177,1.123439535498619,0.19512496694745174,0.10167339351909155
250,1.1588940788060427,0.1235815317093478,-0.010656861588358879,0.0015627490356564522,1.3477389812469482,,,
251,1.2240720009431243,0.17157947352378544,-0.017538029700517654,0.001542822108604014,1.344334363937378,,,
252,1.1855123871937394,0.14449130099924984,0.013195262290537357,0.0016644959105178714,1.349992036819458,,,
253,1.1571294832974672,0.11996418445712187,-0.00290401978418231,0.001724360277876258,1.3463059663772583,,,
254,1.0959322014823556,0.06552534433473554,0.0364607498049736,0.001665094867348671,1.3358896970748901,,,
255,1.2050990397110581,0.1644733035472661,0.02671147882938385,0.0014419901417568326,1.3399531841278076,,,
256,1.1998161422088742,0.14961716566760613,0.0290229395031929,0.0018165723886340857,1.3325061798095703,,,
257,1.1970401722937822,0.1511591676944344,-0.026962850242853165,0.0016153192846104503,1.3204671144485474,,,
258,1.150695238262415,0.1139398092146171,-0.03584124520421028,0.00169090845156461,1.3186951875686646,,,
259,1.125947187654674,0.09684536550311665,-0.016278082504868507,0.0017261116299778223,1.3126155138015747,,,
260,1.169368484057486,0.12247806718660771,-0.002869732677936554,0.0015959497541189194,1.305043339729309,,,
261,1.1635095346719027,0.13004618587412575,-0.023761972784996033,0.0016465296503156424,1.3084278106689453,,,
262,1.1579641168937087,0.12344198558923011,-0.0035198174882680178,0.0014940890250727534,1.3087633848190308,,,
263,1.183027601800859,0.14432202146381956,-0.020788857713341713,0.0015775869833305478,1.3068293333053589,,,
264,1.1920036813244224,0.1484228904653082,-0.0005036839284002781,0.001582746277563274,1.3007575273513794,,,
265,1.1424701176583767,0.10588284945229517,0.03461083769798279,0.0018599946051836014,1.2998250722885132,,,
