iter,mean_reward,mean_terminal,std_terminal,mean_step_reward,mean_terminal_penalty,avg_turnover,outside_frac,center_dist,mean_halfwidth,mean_width_scale,center_resid_l2,loss
11,-0.09239130966004827,1.1177188865933045,0.22871700431076206,-0.00013218119037981607,0.05908164968433463,0.09941068265665644,0.3828125,0.09257123158471861,0.061211504577687044,0.9865380186286017,0.0,-1.6258482192236916
12,-0.05801420757152034,1.144684389441351,0.2538723662675165,3.7685664897713604e-05,0.06751099512574417,0.08098741141683989,0.43043154761904767,0.07943920138536752,0.05492331845148725,0.9796146455970332,0.0,4.147828128065729
13,-0.0680962029249127,1.1421093769457686,0.24851340667795968,-1.1849069002462789e-05,0.06511023753629208,0.08190127299883827,0.39347718253968256,0.07937454083576537,0.0566997773705545,0.9859674841191255,0.0,0.8495442499947248
14,-0.09665081260838689,1.127443247367225,0.25694564812520526,-0.0001006558101797277,0.0712855484430955,0.0792459772954741,0.3781001984126984,0.07911405630226716,0.05890964195152617,0.9877833597133234,0.0,-0.1611282246656159
15,-0.24162144856386306,1.0263026354576237,0.2652082151759925,-0.0005599812568176998,0.10050617184580268,0.1000057112711539,0.37710813492063494,0.09535518604303392,0.06615018426021928,0.9912179969170942,0.0,-2.2779777877123495
16,-0.1175448398230995,1.107644104402267,0.2543533075435839,-0.00017587152108364756,0.07322521651002033,0.1037921370452504,0.3984375,0.09471855777637887,0.0612766741506232,0.9871961970736605,0.0,2.057705113941169
17,-0.06827371694090323,1.1329508200906047,0.2343426275840633,-3.5165306791181766e-05,0.05941205962952544,0.10236180769753989,0.4454365079365079,0.09586786474410045,0.0605700814602354,0.9790287216508748,0.0,2.1038980797969478
18,-0.12380714297697354,1.1022406738202486,0.24564403999464413,-0.00021392564578160393,0.06989788024000934,0.08338391855277713,0.3757440476190476,0.08205950912807419,0.059467454037407684,0.9852919935581176,0.0,1.5837565567296672
19,-0.1246224042203587,1.0954827207777789,0.24550184635123418,-0.00021201343651776973,0.07119501821788073,0.08976251201898215,0.40240575396825395,0.08733719735863946,0.06097130484317571,0.9809449414339521,0.0,-3.9946427557013977
20,-0.0410946582565914,1.156457457769622,0.2263619158765074,4.7781792407047065e-05,0.053135669943167256,0.08551278005711616,0.3963293650793651,0.0842831934201491,0.05879201680696826,0.9815309176083729,0.0,2.2580245542465582
21,-0.11508840487101966,1.1089420805307106,0.2378036872724327,-0.00019938994639912358,0.06484213837844052,0.07527280900679062,0.3516865079365079,0.07908843852248955,0.06069951057493887,0.9862069904376727,0.0,0.4377401493387237
22,-0.2222668424122523,1.0276555338696607,0.2756411644391396,-0.00046264355505212627,0.10568066653911651,0.11102511869985233,0.42336309523809523,0.0981878983950367,0.06057309070335884,0.9826628074167869,0.0,5.779149520737128
23,-0.11615317410578124,1.0985863223880348,0.26397245930279317,-0.00014359913027235272,0.07996619327714838,0.09438575206466523,0.4361359126984127,0.0882986014046312,0.056481415127027146,0.979177084604936,0.0,0.45227768304834126
24,-0.023783767304299597,1.1756477443909683,0.23960301684800303,0.00013578916956989066,0.058002638035912046,0.07313975350979285,0.38417658730158727,0.07450098424035514,0.05456118251720238,0.9806466199713936,0.0,0.7850940933916782
25,-0.08970077990843325,1.1218523328537808,0.24941050843276158,-8.487349329900143e-05,0.0683126595970849,0.10831150136542039,0.43129960317460314,0.09742929755329036,0.059867381323155874,0.9812650292925686,0.0,2.8175585646314514
26,-0.12309903004942852,1.0973001925848895,0.2548136858994417,-0.00018897525827249375,0.07547726496476008,0.11827856032855164,0.4332837301587301,0.10363575651230908,0.060908360718604476,0.9808395373703238,0.0,-0.3763354215914597
27,-0.16877919516396742,1.0782556608251435,0.28451522968403825,-0.0002897166473043011,0.09577060004328353,0.08189510281377728,0.37884424603174605,0.08190479184445686,0.06026759985788545,0.9861835877612098,0.0,-4.518115311601733
28,-0.09462568844788348,1.1307454713915668,0.2801920138701554,-4.492830983529302e-05,0.08330375436938964,0.08544144223277839,0.4048859126984127,0.08407500235539912,0.05820275556797418,0.9808764569527624,0.0,2.7263081615587885
29,-0.08901746234786523,1.1238732620168252,0.2552449358875281,-7.171509847491255e-05,0.07094525753218726,0.07462180229026956,0.404389880952381,0.07582208578088079,0.05528454158344209,0.9832908066709474,0.0,-2.089281399529409
30,-0.1036235283784146,1.120454452916774,0.2703076359481091,-9.615006454678328e-05,0.07939371211262522,0.09079553993833614,0.3748759920634921,0.08537220134291804,0.05747945538484973,0.9831959118595379,0.0,-4.93182237949121
31,-0.10808819214876587,1.1051440910733643,0.24738739159998224,-0.00015035725066597105,0.07019816498094117,0.10909999646286044,0.44816468253968256,0.098718010716057,0.060788011385920104,0.9818293662582303,0.0,0.8613459088531857
32,-0.19446627849223824,1.053788753249005,0.26078127279042596,-0.0004169907840379499,0.08938460091467487,0.09969738013409427,0.38802083333333337,0.09363438427073478,0.06301930377554359,0.9888539922847412,0.0,1.6917929818205772
33,-0.05259807336037627,1.1394410446643526,0.23716669386486078,2.9037120594274787e-05,0.05991542775013353,0.09215071408488684,0.42150297619047616,0.0852538254022608,0.054632463513378623,0.9759139328819204,0.0,1.2017967684842756
34,-0.06872242231692328,1.1405715484158214,0.2542636097380503,-2.145627865899477e-06,0.06818172409471661,0.09755004639681404,0.42311507936507936,0.0898132524981114,0.057174309180880234,0.9797305548132933,0.0,-3.128490107580423
35,-0.1820348144883832,1.063394339187856,0.29895391359051676,-0.00029365184710862893,0.10803454901700871,0.1121469886799766,0.41865079365079366,0.09782431021270745,0.05810107405624427,0.9817321862702735,0.0,-1.3558447857562188
36,-0.019211055874320183,1.1663244596946072,0.2129129967113959,0.00010815448535383661,0.04646598618348701,0.07313168073583498,0.388640873015873,0.07409900374574811,0.05430593767967578,0.9781932563382938,0.0,1.815877357550268
37,-0.03294956098582329,1.1721540543840212,0.27756092271219834,0.0001780392917391735,0.077815462504095,0.07952792047973578,0.421875,0.07773009385880283,0.05367903684886332,0.9768900954331681,0.0,-0.2997339067875303
38,-0.09557563288780507,1.1263922634484114,0.2745664864186745,-5.8614200568495506e-05,0.08080485434454422,0.09823177402804756,0.4053819444444444,0.09088463282716991,0.05787626749467578,0.9817636289165943,0.0,2.2482863048129444
39,-0.08928207628785803,1.1260518482809214,0.2395795812257832,-0.00010482290240027195,0.06286670488298951,0.08146712546326107,0.3795882936507936,0.08192722651990447,0.05914562479631923,0.9839285444299865,0.0,-5.01529207543747
40,-0.14408250101917303,1.08911741145779,0.27780229648139576,-0.00021671998669450243,0.08946906437215842,0.08939547382553713,0.3812003968253968,0.08469684821665353,0.05858857016679593,0.9843510005597413,0.0,-0.46771971311710026
41,-0.16821605486279578,1.0801195811427409,0.2958959629957391,-0.0002630568219056673,0.10192573574256764,0.11518463203770823,0.42237103174603174,0.1014273077222661,0.061454779151213015,0.9849528618152199,0.0,-0.8913723955472854
42,-0.07315981926558965,1.140830727262045,0.2802120945749597,3.5158736177916876e-05,0.08201982078242469,0.08663644955812724,0.3960813492063492,0.08198185372762475,0.054286256257191405,0.9808490383019323,0.0,-3.539795405264827
43,-0.04065367830264867,1.1600244729242704,0.2352016895226109,6.454047308184276e-05,0.05691787751927306,0.0836323708625678,0.4113343253968254,0.0820830144971568,0.056657028667482935,0.9810307113874608,0.0,0.9875821006669949
44,-0.08271656848493397,1.1411852938560896,0.3039972057568212,5.220992968974473e-05,0.09587347076674962,0.08124237821393318,0.40228174603174605,0.077890007361985,0.05340469508252258,0.97853166386466,0.0,2.18051216855275
45,-0.16554068897909927,1.0846391510685858,0.3207578600016549,-0.000195821264920958,0.11619373021901783,0.11049654284247168,0.42819940476190477,0.09606258163921413,0.058008977292339434,0.980113832600576,0.0,-1.804689419775139
46,0.043110731761717994,1.2185772717183188,0.2338133203755855,0.00038938299829869216,0.05501378380955243,0.06568249854462933,0.41567460317460314,0.0666193941037973,0.04744970713507045,0.9755988599837114,0.0,1.5513909712953153
47,-0.10512738288112065,1.1188362214932308,0.2796557446584317,-8.068447785382064e-05,0.08479489446195786,0.08089063290213924,0.39818948412698413,0.07845864283425479,0.05466603772618091,0.9844434408092972,0.0,2.1113388977703904
48,-0.0825246889669781,1.132440680665992,0.26628054000392154,-2.799643394176007e-05,0.07546958761365455,0.09345780299546969,0.4015376984126984,0.08630602323947902,0.05682126665133148,0.9826918582137412,0.0,-0.10340794090245016
49,-0.08911675078306823,1.1206895553451157,0.22002162243166468,-0.00013657575323115377,0.054699660968817475,0.07728161802480642,0.3784722222222222,0.08017990330768027,0.059453182086625755,0.986463502231749,0.0,4.187329575597297
50,-0.19988348987287824,1.0555346648159358,0.3075917802649387,-0.0003349228314146028,0.11548293635639834,0.12063634981022894,0.4272073412698413,0.10408697059906981,0.06079263852634829,0.9811849542559253,0.0,2.432169603122708
51,-0.113298517201636,1.1167606650440312,0.2747899256562003,-0.00012246121855390444,0.08243829012605208,0.06578958698503298,0.3551587301587301,0.07006174713744896,0.05604844359174538,0.9865963733796336,0.0,1.0609160953717813
52,-0.00023443772741752952,1.1840138277008447,0.20217884925016158,0.00016229129786301714,0.04113184478889785,0.07569197208388159,0.41356646825396826,0.07713780117074581,0.05553271224250242,0.9817402425892546,0.0,-2.724683216518932
53,-0.01570960780557752,1.170706995186975,0.22040798362478245,0.0001338418713132569,0.04943775937651826,0.07119677533785251,0.39856150793650796,0.07347716487743898,0.05436324504115572,0.9796064459457152,0.0,-1.457476739257807
54,0.047992435281241995,1.214664884376772,0.18472842496696176,0.0003267146234357163,0.03433964982455851,0.06972037477436471,0.4088541666666667,0.0718254486545652,0.05193675034281499,0.9775574886043813,0.0,0.9049469893606004
55,-0.07022578523925671,1.140782130372465,0.27422563293456337,3.365344683463839e-05,0.07870645384158559,0.08432126266282917,0.39558531746031744,0.07962492077109307,0.0539402761849577,0.980111743682911,0.0,0.7448579115248326
56,-0.03273527696536008,1.168714080313773,0.27697740568074697,0.0001784127581860716,0.07769529202825014,0.07698275972076217,0.40848214285714285,0.07346065725106504,0.049270946415655666,0.9769106248011216,0.0,-3.3057476515183164
57,-0.1724092322741126,1.0686250048421382,0.26361714269244874,-0.0003399041468256088,0.08675338727405915,0.08115061713255065,0.3572668650793651,0.08069433450033957,0.05891285210876766,0.9863181337284848,0.0,-4.673299743360899
58,-0.2502433050113538,1.0259723072204374,0.28940828811345043,-0.0005404782140016589,0.11404279508293574,0.11832018871920952,0.40314980158730157,0.10605010033460732,0.06666263153032376,0.9894730280960318,0.0,-2.0413728835077314
59,-0.10091309197052395,1.1307330942485743,0.2741564044567249,-8.314862552979257e-05,0.07995963833701622,0.07451214637120565,0.3560267857142857,0.07598511604761299,0.05805090113081336,0.9851330448422347,0.0,2.791131020971645
60,-0.02219380705547284,1.16585965166583,0.22827532542368761,0.00012333881161188929,0.05327518758166894,0.07079917217171264,0.40649801587301587,0.073334624732292,0.054318263659624395,0.9797589611231666,0.0,-4.490742538592435
61,-0.055067447214405915,1.1425468964903467,0.23620176763564293,1.5970979851933635e-05,0.0590921341370932,0.09420102581370515,0.4150545634920635,0.08670403329000057,0.05621028333465085,0.9795668791469322,0.0,3.1319008896937
62,-0.032165912269905075,1.1567012638510028,0.21243639964537273,5.8881318160650435e-05,0.04700400444638899,0.08115744201908327,0.40476190476190477,0.0807866086798443,0.05667472847464059,0.9777217628604183,0.0,-2.791835152903899
63,-0.05286380046504355,1.1577714614105927,0.24085548342664867,2.750322580570692e-05,0.0597946133680817,0.05587672683314911,0.3568948412698413,0.06487682501196769,0.05557266092946088,0.9850008101742715,0.0,-2.526309009293066
64,-0.030315963307995367,1.162642341648198,0.2404917724115089,0.00011474572986969688,0.05923188723515898,0.09080012731154274,0.43092757936507936,0.0853537408557929,0.05498711930823409,0.9786999673142057,0.0,6.4422712335370536
65,-0.12185795378752023,1.1090063783954676,0.2761318522433921,-0.00014813220155335274,0.08452863899607534,0.08601831260246569,0.3714037698412699,0.08134680053288626,0.05737055349432607,0.9848998819595488,0.0,-1.6040987707866918
66,-0.12652338417492126,1.1036187120835521,0.30918165893673133,-8.587592576039205e-05,0.10488265088330247,0.10738048045686815,0.458953373015873,0.09437134155018893,0.05568616969985703,0.9761021492967492,0.0,-4.770827024510497
67,-0.08468522295932682,1.132738719110323,0.2639878010776526,-4.155390450235133e-05,0.0742136390247343,0.10336831365861973,0.42472718253968256,0.09409566660201554,0.059662185953801614,0.9821116237996637,0.0,-4.4592725389328
68,-0.12946396227574952,1.1055577048369944,0.25088638676478764,-0.000228573952762709,0.07186332617954685,0.08726106985218601,0.35912698412698413,0.0846337688640921,0.06136223242893938,0.9870778172981615,0.0,0.6587750801061738
69,-0.21261645139338836,1.0432297904484757,0.28325445995080467,-0.0004278034274148316,0.10480998768485081,0.09133736316971627,0.388640873015873,0.0862168712216708,0.059847858218583565,0.9851927160550166,0.0,-3.2352342034993273
70,-0.2040820779206563,1.0558359783430598,0.318723173722848,-0.0003242632988586859,0.12236772660826746,0.11643017284162714,0.44580853174603174,0.1006912805592185,0.058213872473699545,0.983228288086081,0.0,-1.3036425136225909
71,-0.017435389136700084,1.1736251044385844,0.210843232651577,0.00010998061402437502,0.0451505038708426,0.100650014184851,0.4419642857142857,0.09374550585396799,0.05963202977055893,0.9799487274007631,0.0,-0.35953953292936275
72,-0.06478007687074108,1.147460074073315,0.2520599432544629,6.010245790013808e-06,0.06629465880982457,0.06932019630759814,0.3696676587301588,0.07191752542754422,0.05560932260431481,0.9856297159605365,0.0,2.8115725842225467
73,-0.1730690501378542,1.0749017574446458,0.27978064838317884,-0.0003140566215781903,0.09392678150015026,0.08228449026811163,0.3704117063492064,0.08057561440039862,0.059067080328666095,0.9886705073066995,0.0,-1.0266559853091566
74,-0.07346900538830992,1.1384154126837873,0.2801128772698431,3.486857150392261e-05,0.0822558854072984,0.07321048875000698,0.40228174603174605,0.07311785135119435,0.05226277807748194,0.9775808078814042,0.0,5.56194096548509
75,0.05331327531104413,1.2205923298705899,0.1941602052934354,0.0003628393042862392,0.03812222936908817,0.06784457294728671,0.4076140873015873,0.0695200981711658,0.05143894578445081,0.9764440705627746,0.0,0.6494269565778248
76,-0.0060998493967592314,1.1834904689804704,0.20728814929060327,0.00014738528592876595,0.04324094145080824,0.06779682516427632,0.3670634920634921,0.0717763546106407,0.05582521426696146,0.9834553909759288,0.0,1.878380627266337
77,-0.21188470036697252,1.0433440682666772,0.27158325975806213,-0.0004507387001544524,0.09829854792805051,0.11305654836655152,0.4252232142857143,0.10139079373174334,0.0635217953673397,0.985063581470231,0.0,-2.324443467796893
78,-0.09886299996926266,1.1176554223597945,0.2423904678914307,-0.00013225885546782598,0.06553376839137053,0.1168883718518409,0.40798611111111116,0.10532991092212957,0.06490889345042677,0.9813892005359895,0.0,-1.5226098959006473
79,-0.09390841325518905,1.1343048342111504,0.27514141537728043,-5.511809520377551e-05,0.08001865326383763,0.08457247133302517,0.3998015873015873,0.08379413192651763,0.05877335214968575,0.9843317573356101,0.0,-6.157051284224584
80,-0.1310023702867386,1.0999301363967606,0.27729106750021637,-0.0001749922879752305,0.08690431371698051,0.11212033084435417,0.43266369047619047,0.09994001788044468,0.06048939504485819,0.9829672209848573,0.0,-0.8649570987615859
81,-0.04074464142549464,1.1555681128427069,0.21869990688128207,3.594920809819539e-05,0.04980384186623987,0.09544778277906077,0.43018353174603174,0.08958702438971106,0.05921307700173506,0.9809600274691151,0.0,-2.3258201563639926
82,-0.19751158908803185,1.0593586862004871,0.28436804996683696,-0.00038439056388427486,0.10064516698919457,0.09024875308471492,0.38678075396825395,0.0882402839804144,0.06177388366216697,0.9853389478616688,0.0,0.6305040635869364
83,-0.09767253367923875,1.1230228411697463,0.25898431008124995,-9.79134040849192e-05,0.07299835584983913,0.10091316045675874,0.41728670634920634,0.09360842200095308,0.06046433852488549,0.9848360313305968,0.0,0.07124582356279638
84,-0.09222763246123822,1.1256645108590537,0.26010399371019816,-7.558642845801458e-05,0.07317985248981854,0.1022807396295922,0.40761408730158727,0.092274073458357,0.058661557097761295,0.9835870143389182,0.0,-2.2317029629641136
85,-0.20686336511037587,1.0471264360787162,0.26276353492724847,-0.0004541601717338006,0.0924150018334581,0.09363569326457533,0.3774801587301587,0.09112209839776489,0.06333531300452365,0.9905440299759016,0.0,3.147161891455103
86,-0.03828100890045544,1.1624642411538209,0.24164933111629647,8.540604571689113e-05,0.059803332421112,0.05803947178719582,0.3333333333333333,0.06276770151928553,0.05315489778990521,0.9798926930568737,0.0,3.505710632140659
87,-0.14913329312564202,1.0927290833298535,0.2856714835677476,-0.00022229383745472482,0.09311524608705138,0.076275666645512,0.3536706349206349,0.07605758676452433,0.057347662913903835,0.9871312767050596,0.0,3.0372502208444154
88,-0.16293038992064063,1.078004587681521,0.2631785968796328,-0.00031263704539028826,0.08414585448228798,0.09711910831562737,0.37822420634920634,0.09142857132690768,0.06169213876744245,0.9880330771559823,0.0,0.5124945568557069
89,-0.08402211757959027,1.1305248626437192,0.2679691332516481,-2.9316930528875588e-05,0.07663425108631364,0.0617411437488137,0.369171626984127,0.06630742382228352,0.05176592946483084,0.9813425566211701,0.0,-1.0158861257568144
90,-0.11503590431192837,1.1068434473373046,0.253973802299767,-0.0001660915426719432,0.0731808355585987,0.1135843411246953,0.42906746031746035,0.10081708471836899,0.06159934597446752,0.9805566072421256,0.0,4.6610627430722005
91,0.0005357262866196033,1.1962748270732193,0.23371799167945417,0.00021894326521679138,0.05463797654801183,0.07347152881206931,0.3727678571428571,0.0733909379589375,0.05468298162563519,0.9802118019631096,0.0,-0.4116606717941316
92,-0.11488563442414657,1.1040254538458594,0.24824950504564994,-0.0001747885085684251,0.07083893026490344,0.10309407837020479,0.40128968253968256,0.09418868865779934,0.06003259541664133,0.9843170798132603,0.0,-1.906636536101263
93,0.03272993017003539,1.2089755494857934,0.21049662931892965,0.0003060290540207865,0.04438939144320281,0.06168747003701046,0.3814484126984127,0.0650964605490694,0.05172929888027904,0.9803183070159329,0.0,-3.4348048435388416
94,0.006559820686002606,1.196090144607667,0.22863532467197978,0.0002335286481867189,0.052289398657050554,0.07377033132951365,0.380828373015873,0.07398247834538735,0.053004675823295405,0.9819249077105212,0.0,-0.2250559224876912
95,-0.11938162725721221,1.1142068744393088,0.2600740087721279,-0.0001761217334322811,0.07499895043227739,0.06660433428031154,0.34995039682539686,0.07198779340215687,0.05783257242100216,0.9890738680644979,0.0,-3.05246507503105
96,-0.14151050260196738,1.0968067214901813,0.2914405483042808,-0.00018223832014469289,0.09558644592550478,0.08833197379268029,0.38492063492063494,0.08337978483651705,0.05726505806802235,0.9837269496351247,0.0,0.8248301433333189
97,-0.06443944347729962,1.147304077774157,0.24636286340730287,-3.840963459611676e-06,0.06347152068547746,0.08424810004552163,0.3845486111111111,0.0816343470325939,0.0578156179688807,0.9819828985768101,0.0,-0.9015472191749728
98,-0.10985347953564328,1.1199295143822519,0.2770077640049439,-0.00010598768075223248,0.08314458398608073,0.08527456490856286,0.3870287698412699,0.08223821346757064,0.05779300173949293,0.9841499479438962,0.0,-2.506867772593236
99,-0.09168935517633646,1.1237021103278981,0.24230272936613115,-0.00010776735932398287,0.06453198062669278,0.08625768556964594,0.39818948412698413,0.08468460449461723,0.06000749589998471,0.9828125464904693,0.0,1.050098450018093
100,-0.08574137528730649,1.124540819371133,0.24066506784463873,-8.78079859740554e-05,0.06361376282184453,0.08132272449485203,0.37103174603174605,0.08034162586995242,0.05684083330278739,0.9845565122969855,0.0,3.4511252384947055
101,-0.23496239252230322,1.0206574914944615,0.26138794197018483,-0.0005336309561818866,0.10048739156446784,0.11707645558325727,0.4053819444444444,0.10436330813732439,0.0655414511184286,0.9861435074282199,0.0,1.0657582247559156
102,-0.06744397730934062,1.135282155002551,0.21425403059198733,-6.88523342195022e-05,0.050093189086026085,0.07647142510909628,0.35615079365079366,0.07767079794733521,0.05846067620116138,0.9857148091314928,0.0,1.1688737414611994
103,-0.18482010482578354,1.0674454071519577,0.3132340283468678,-0.00027434058819947196,0.11568627659951661,0.10308200022595096,0.41703869047619047,0.09067089351117916,0.05654519659413238,0.9839394533656485,0.0,4.569595792854376
104,-0.11737415003106232,1.1132436921361015,0.2930816911379852,-9.504212458962471e-05,0.09342353463447689,0.08883422944396312,0.4117063492063492,0.08340124578796429,0.05598690785311437,0.9812497516743587,0.0,0.4918859411004375
105,-0.10230687753554904,1.1146973398929811,0.28033748680025244,-6.524296511402285e-05,0.08586565032681528,0.09174550113499946,0.4193948412698413,0.08511448446607758,0.05442078216247288,0.9770481012812728,0.0,-0.8874386445811797
106,-0.16018820910176454,1.0816023848937522,0.26679201830042926,-0.000297588225436908,0.08519597629166373,0.08071536471475504,0.37958829365079366,0.08210072648774037,0.06094637648688404,0.9880257054311539,0.0,3.3513760323521202
107,-0.08858857464434677,1.1226145779476275,0.22667197057351135,-0.00012388844783509592,0.05736868578990262,0.07908851917872335,0.35987103174603174,0.0792785288476118,0.057879820008194804,0.9872261572931766,0.0,-3.4167290799457346
108,-0.18315700104245902,1.0556885767156476,0.25743414048127783,-0.00038118602169352875,0.08709812357568977,0.09282373719930545,0.3784722222222222,0.08753000338838864,0.05981313662035727,0.9878298930339282,0.0,-0.6770702697142424
109,0.006263737646276427,1.1853897485868319,0.206445267212814,0.00019482875177461345,0.04283310780092617,0.07378433106220728,0.4236111111111111,0.07533928470214442,0.053945855213810484,0.9775033919982994,0.0,3.0052876843497045
110,-0.13499289987767915,1.0988788129358062,0.271213052321934,-0.0002032178002167754,0.08378201422305176,0.09163688168030656,0.3995535714285714,0.08770087211535055,0.06060870819401621,0.9837659577915762,0.0,-0.9962227016752097
111,-0.11160274900536754,1.10754313860599,0.27918547497316853,-9.964265218469302e-05,0.08649280065482491,0.09407084968223,0.4097222222222222,0.08579303856864387,0.05442637764779987,0.9805202550335355,0.0,2.6603423843624703
112,-0.013189668209644564,1.1833240895407249,0.2311440404377947,0.00016077771908694474,0.05370565341955464,0.05557959389527111,0.34412202380952384,0.06260818407354612,0.05314822569026532,0.9822052367479042,0.0,-2.9541116445857103
113,-0.09443275614016215,1.1314954151652465,0.2742030393302898,-5.774829848734837e-05,0.07988018492135036,0.0994952633236644,0.40438988095238093,0.09060540075934076,0.05868286695766579,0.9825600160391186,0.0,-3.465630673314712
114,-0.20713375089715252,1.0501197464516911,0.3028867600801472,-0.00036876694865713687,0.11420447983555401,0.10761325427289578,0.43774801587301587,0.09600723614255209,0.05867149888204553,0.9840054567523193,0.0,3.1709308149712765
115,-0.09715097206316714,1.1143286398769692,0.2376457967822307,-0.00013228518011736452,0.06381510667359129,0.0918831917163081,0.3950892857142857,0.0873590430505202,0.05897987685745132,0.9836569032939599,0.0,1.8054157366545351
116,-0.07325071933819506,1.1384650368919527,0.22416803313651962,-7.624151021107368e-05,0.054037858765004484,0.1086240920855686,0.4139384920634921,0.09989294385091152,0.06338084332256173,0.9840506149192269,0.0,0.943221972470366
117,-0.132801060654368,1.0983671121619705,0.2957657774011276,-0.00013886675270784594,0.09780663897199085,0.08908503875204786,0.4182787698412699,0.08347729346588913,0.05531343098600232,0.9791055984717947,0.0,-2.6263804788226723
118,-0.08366675137477961,1.1340852732632443,0.26665386237527244,-3.260999148550672e-05,0.07544903352043192,0.09047019456886371,0.3907490079365079,0.08498335348027,0.05698004922703183,0.9833574045034563,0.0,1.3407370671473173
119,-0.06837203314409498,1.1378733959556482,0.25911019159943777,1.0419734828119228e-05,0.07099780632078102,0.08374514439489308,0.39546130952380953,0.08052906227083281,0.05563569977350373,0.9790758050257706,0.0,0.07534706198588476
120,-0.04524329174006105,1.1536064327316549,0.21525081687438358,1.2865021860757216e-05,0.048485277248971864,0.06451311319020768,0.3718998015873016,0.0700401904768817,0.05647038396903681,0.9831183038866669,0.0,2.2368947160396075
121,-0.10060920737205699,1.1169498478352071,0.26585716336430487,-9.139622335455172e-05,0.07757735908670996,0.0956577603898805,0.4146825396825397,0.08925027822383577,0.05920124036361503,0.9809357581056068,0.0,1.235253453214704
122,-0.08841747376926667,1.1180501801959006,0.2807422996259508,-1.145024604791748e-05,0.08553201176519148,0.10906361670096817,0.451140873015873,0.09526450724184231,0.0547106959674073,0.9747356748577976,0.0,-0.7306126549043038
123,-0.17295463330002434,1.0704420019599845,0.2718758452443088,-0.0003264003302245252,0.09070175008344397,0.09648228650227775,0.3861607142857143,0.0910390619256694,0.0618642441139155,0.9856596923816296,0.0,-1.4725310451742155
124,-0.11356720699268748,1.1124743810386941,0.25662430553375404,-0.00015893031280732637,0.0735167681652412,0.08754491554217719,0.3864087301587302,0.08571941603527997,0.05905643080072669,0.9853091548801569,0.0,-1.9475492006358022
125,-0.2066753228498021,1.051727792412497,0.2896295603243832,-0.00040002140116363136,0.10586992975656703,0.08974610977168429,0.37549603174603174,0.08549175631848799,0.059947411208690946,0.9881374534627745,0.0,0.7414923827855858
126,-0.10138556342343527,1.115218455857965,0.2407922845343698,-0.00014371717819462902,0.06516883451838874,0.0913133402606128,0.3881448412698413,0.08696593207439673,0.05919395952513504,0.984433259876949,0.0,-3.0297910203544656
127,-0.17245525545784984,1.0841703915487368,0.3051924369013975,-0.0002614933877859661,0.10655892173578643,0.1168584412845903,0.4252232142857143,0.1042933129322837,0.06318182047629232,0.9827229939042731,0.0,0.9045849962740017
128,-0.20141251084577333,1.0551856099906138,0.2930563754943474,-0.0003752351748972175,0.10685324677167451,0.11195939867202383,0.4113343253968254,0.10048420787740085,0.063198159635973,0.9841295333797662,0.0,1.3416319086595103
