iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,episodes_per_iter,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
11,0.0,0.5777000807326106,0.6588079526310693,,,0.0,5.722191987830838,0.5365005821588925,6.06361849492968,1.1414061029241616,2.0984844260859687,7.9725649589483005,-6.954802070002546,32,1.0834680323960446,-3.3717136771656953,0.6387849610128865,-1.3388065994002107
12,0.0,0.5806477709490815,0.6130723633302622,,,0.0,5.243302651137365,0.8248635578825302,6.096442707640569,1.230780554141595,2.0962494026397014,7.993376728278245,-6.9556726909868605,32,1.0832461501778965,-3.372204682013873,0.6384652303520968,-1.3393694347484408
13,0.0,0.5917159761871685,0.7245344390442123,,,0.0,9.545083072144621,0.9440595763621543,5.9601156914798175,1.326445849081952,2.359146482118061,7.991382234600957,-6.950100078709877,32,1.082988594384408,-3.372736830613034,0.6384432879870932,-1.3398978204491827
14,0.0,0.609637072224413,0.8426113207085892,,,0.0,4.733379167504438,0.540742067324586,5.8714329531275675,1.2211237212400434,2.38065014152202,7.9905737235875876,-6.962739598063924,32,1.0828123089261286,-3.373226958416759,0.6383364727680801,-1.340456395973155
15,0.0,0.621894509924181,0.7934986377209359,,,0.0,15.600237570096523,0.9824531869981759,6.1468367403996895,0.692727737620258,2.2225339191865237,7.984906766269068,-6.948544379694448,32,1.0826024064602944,-3.373673675220779,0.6383864779331265,-1.3409754981263247
16,0.0,0.6199950895568336,0.5915037840466201,,,0.0,3.4324220039348567,0.4487219270931138,5.97394606166631,0.8679017493245511,2.338409610244526,7.990777695440999,-6.983299974923563,32,1.0823349803145357,-3.374136560176281,0.6384269465335578,-1.3414026422369019
17,0.0,0.6133469964346608,0.5069775064798969,,,0.0,20.64986606867708,2.374939019936054,6.312321466622956,0.5282553119456114,1.948736233961284,7.992353312057661,-6.98288345007901,32,1.08206745984876,-3.3745880974895166,0.6384994534992352,-1.341749791906355
18,0.0,0.6206581955017106,0.744948579641556,,,0.0,8.784079913637983,0.9773684713576347,6.062379213413935,1.0445855360801304,2.270970016056686,7.991805011679016,-6.97092281098644,32,1.0818382431782523,-3.375023136445443,0.6385175085004898,-1.3422101950419998
19,0.0,0.6236393920849949,0.677300930584112,,,0.0,13.28450199363609,1.3867288504189754,6.141110333681543,0.7290090418937505,2.136076251961303,7.986103759086346,-6.923923044991259,32,1.0816982371604045,-3.375478964774788,0.638324942575331,-1.3427808008554325
20,0.0,0.6327090514060659,0.8050325785064142,,,0.0,7.390579765272897,1.122458195771153,5.924457008391615,1.1335113746870247,2.4440441320263044,7.9840755045170955,-6.963371360718098,32,1.0814906494855985,-3.375950319934535,0.6378894834901941,-1.3435003729857258
21,0.0,0.6338250542244575,0.65614511059229,,,0.0,11.409927966128272,0.915757814852822,6.011362842664521,1.0222513783625797,2.3377629130103137,7.983769398854204,-6.96513028223326,32,1.0813303623825385,-3.3764719049876386,0.6375930426193597,-1.3441462819435026
22,0.0,0.6260116997333126,0.46193125541926955,,,0.0,11.176080140121913,1.5157286631978635,6.494423880984398,0.35168498686194405,1.9063451240953486,7.99715492657046,-6.983172508292367,32,1.081184055644971,-3.3769420271173596,0.6373668911448385,-1.3447535391409913
23,0.0,0.6201104962590124,0.4902840198244075,,,0.0,14.656244980270362,2.3084124071607417,6.282137945535496,0.5645201205497773,2.230943028879447,7.995769236129588,-6.981057010805332,32,1.0810542893688673,-3.377410332160647,0.6372218355579738,-1.3453164705769458
24,0.0,0.6248968167915288,0.7349821890394074,,,0.0,12.068707992678245,1.506387283415208,6.15360816022986,0.9718246985050476,2.5429169580334103,7.993500529394614,-6.980636980707727,32,1.0809843701513535,-3.3778971050667184,0.6371443753947266,-1.345804651661083
25,0.0,0.6201277637962683,0.5056704919100178,,,0.0,12.076025359436855,1.491800871967349,6.4700197258226595,0.4744300816246717,2.085209065630945,7.99863915835987,-6.993461006397904,32,1.0809081023630476,-3.378396935360223,0.6370523476147569,-1.346215732070423
26,0.0,0.6187360303732524,0.5839426947978565,,,0.0,14.596502537141383,2.293878485359375,6.422446702080466,0.6733423258121923,2.2025704898991205,7.998296992219678,-6.9884626761045325,32,1.0807767573493055,-3.3788823714595275,0.6368918956893038,-1.3466217719917488
27,0.0,0.6201661145402719,0.6573483028827793,,,0.0,11.304756780277202,2.035579501706678,6.358999730394233,0.36653655009574293,2.310679046365137,7.998549244258871,-6.993698490027416,32,1.080610377620486,-3.3794075817692035,0.6368345605703896,-1.3469959912945066
28,0.0,0.6206404858622172,0.6334485115547381,,,0.0,7.413434789930294,1.33180751617433,6.37056729113721,0.6109922270887521,2.39669789673296,7.997347148849226,-6.986860518928811,32,1.0804968618334567,-3.379997185917673,0.6368358607043085,-1.347364703113944
29,0.0,0.6253614292381561,0.7575478437644406,,,0.0,15.423001324572635,0.8739808372904936,6.346580369752962,0.5913849711685728,2.3904786920216625,7.995380619573362,-6.9870138542907245,32,1.080409104938672,-3.3805018733764998,0.6368429327372996,-1.3476744234026838
30,0.0005751959540252277,0.6248040459747723,0.6086399313366475,0.6248040459747723,-0.5751959540252276,0.0005751959540252277,18.235908226824773,3.4440998638880544,6.487408875211689,0.5585415463204197,2.2484804402914103,7.998732858612204,-6.9570417180952555,32,1.0803184183252152,-3.380992718075185,0.6369028020943054,-1.347898822656899
31,0.0005751959540252277,0.6313040118553516,0.6574818106828597,0.6248040459747723,-0.5751959540252276,0.0,18.975397528623382,2.4327019887661647,6.549416527245048,0.42760769659273157,2.073678277444234,7.997516806509723,-6.993432784632869,32,1.0802613134523982,-3.3814399159261757,0.6369963216933198,-1.3480530805482336
32,0.0005751959540252277,0.6383450602101767,0.8246443772900717,0.6248040459747723,-0.5751959540252276,0.0,6.822671351936501,0.7517813672414981,6.260999600519408,0.5154154043899231,2.4764194555284273,7.997352698454849,-6.994923605138943,32,1.0802291998321538,-3.3818925142087317,0.6370061414312198,-1.3482060774127218
33,0.0005751959540252277,0.6508538411194118,0.7642993008064687,0.6248040459747723,-0.5751959540252276,0.0,11.354300013561144,1.7521800038405222,6.293541903530732,0.668781858372859,2.3917694959062525,7.9962144505644375,-6.991407889250231,32,1.080341611257495,-3.3822743914901343,0.6370828776485772,-1.3483236529959695
34,0.0005751959540252277,0.6473614838588181,0.5805697285863793,0.6248040459747723,-0.5751959540252276,0.0,13.894779554466819,1.6847064361060802,6.553813548822476,0.6701374360730197,1.9638999488161522,7.9973166488652,-6.987300378342636,32,1.0805234090540319,-3.3826345423290625,0.6371214752467205,-1.348410147953414
35,0.0005751959540252277,0.6477619600271398,0.5255973691800785,0.6248040459747723,-0.5751959540252276,0.0,15.794339136295358,2.113789827576488,6.416093473542661,0.7491021921994296,2.1479727066743197,7.992293103786157,-6.98308507501287,32,1.0807466235763847,-3.3829801900484475,0.6371724125387309,-1.3484565029726547
36,0.0005751959540252277,0.6510288520699006,0.7706652568350163,0.6248040459747723,-0.5751959540252276,0.0,7.43189128557691,0.8857363104060781,6.0710075136759,0.8295343496195793,2.58483777507218,7.9954713551656695,-6.991449966966957,32,1.081006603281728,-3.383346017976527,0.6372633319128064,-1.3485147123636425
37,0.0005751959540252277,0.6440039884027619,0.5223755132667973,0.6248040459747723,-0.5751959540252276,0.0,18.136395731914355,1.8235108967699056,6.392452308478859,0.6783732527630335,2.298817769728214,7.998843541994166,-6.990275464664651,32,1.0812253885125764,-3.3837289811616067,0.6373378975756268,-1.3486277437908916
38,0.0005751959540252277,0.6442621734193392,0.54609074683562,0.6248040459747723,-0.5751959540252276,0.0,6.78187300449739,1.5761908039226622,6.4709047415843255,0.512855041743007,2.255939280988117,7.997427536030398,-6.993859683230487,32,1.0813604439221434,-3.3841754542544518,0.637550581773843,-1.3487092394833256
39,0.0005751959540252277,0.6516094707811875,0.7621086187989685,0.6248040459747723,-0.5751959540252276,0.0,20.95469266385363,2.1985634664279665,6.412929671485768,0.5583321994374122,2.4027246371951527,7.998230262822356,-6.996307048702808,32,1.0815676226152384,-3.3846075596705223,0.6378192266228712,-1.3487332616818413
40,0.0005751959540252277,0.6563044487847285,0.6870722974440688,0.6248040459747723,-0.5751959540252276,0.0,14.539244475386432,1.3935704932381605,6.459384032103452,0.3847377149048786,2.338955395447468,7.997578281220912,-6.988269273419889,32,1.081807898959783,-3.385033029931413,0.6380800423912051,-1.3488743079657182
41,0.0005751959540252277,0.6511927516316462,0.5054570380386065,0.6248040459747723,-0.5751959540252276,0.0,14.030059405606702,1.5271546970191614,6.552676644875487,0.12199878196989872,2.271543138924537,7.99959617537313,-6.997766040565427,32,1.0820228221850878,-3.385446223097919,0.6382008490346628,-1.3491194468540588
42,0.0005751959540252277,0.6486947433880472,0.5381321160222912,0.6248040459747723,-0.5751959540252276,0.0,10.601582571839907,1.804402891026137,6.478020595612001,0.5885285536986375,2.3665941620555833,7.998971591547274,-6.996436049289582,32,1.0823269311537067,-3.385812212199947,0.6382387889510471,-1.349341756102921
43,0.0005751959540252277,0.6553303254829445,0.9236019018911308,0.6248040459747723,-0.5751959540252276,0.0,9.755903603536101,1.6340393024174753,6.27962462888937,0.7069339223618232,2.838396285344835,7.997139348773291,-6.988973201095209,32,1.0825414248471787,-3.386234882544254,0.6384522733140178,-1.3494173431179137
44,0.0005751959540252277,0.6506182990653374,0.7012505281803775,0.6248040459747723,-0.5751959540252276,0.0,12.397249502259942,1.9417464573311694,6.5967887159461425,0.4801344553627454,2.2342747426345104,7.999518021397537,-6.997500907543629,32,1.082739082054789,-3.3866343125728253,0.6386931592861977,-1.349492957120564
45,0.0005751959540252277,0.6415469706734934,0.5213587859656128,0.6248040459747723,-0.5751959540252276,0.0,15.659454559575698,1.8321090466807615,6.717673546489687,0.16864239615030557,2.0925717877422434,7.999381054266353,-6.998509253453404,32,1.0828920802840192,-3.387067517333509,0.6390002392924332,-1.3496300339330136
46,0.0005751959540252277,0.6569626282910531,1.0539735125734107,0.6248040459747723,-0.5751959540252276,0.0,4.380710032108871,0.5386206664996527,6.194958262774305,1.0875304672384212,2.813543311076887,7.999340770228755,-6.991922672454084,32,1.0829487512861273,-3.3875093736626303,0.6393858012860536,-1.349792621747993
47,0.0005751959540252277,0.6606626687855376,0.6179787213144321,0.6248040459747723,-0.5751959540252276,0.0,17.006323776630353,1.4906851519526478,6.58012681408935,0.612135117715069,2.301456480792472,7.999393968370118,-6.9964266395754,32,1.0830884743312779,-3.3878736700169054,0.6399470522301877,-1.3500046381697712
48,0.0005751959540252277,0.6556109404372857,0.5933967291939962,0.6248040459747723,-0.5751959540252276,0.0,15.178657972556145,1.4996072550790336,6.640863877488268,0.46580329921851116,2.105579529964407,7.999380405744041,-6.998699647716686,32,1.0831782356112407,-3.388292839705662,0.6405072982795619,-1.3501176068564926
49,0.0005751959540252277,0.6459797310931022,0.38836465025860856,0.6248040459747723,-0.5751959540252276,0.0,16.15810974812265,2.3934401589477394,6.617252968952045,0.4887981643997389,2.112432024025949,7.998997546438545,-6.997556491579373,32,1.0832537061751932,-3.388668460824804,0.6410501152427879,-1.3501184761261251
50,0.0005751959540252277,0.638513555699156,0.5810473166880292,0.6248040459747723,-0.5751959540252276,0.0,9.881421057503918,1.8202037634897983,6.503961019422318,0.3839469215740601,2.2103494210189654,7.999099049609043,-6.9908659294379,32,1.0832976071721105,-3.3890555978853767,0.6414704035026845,-1.3501898994965071
51,0.0005751959540252277,0.651956796024404,1.0594423203497292,0.6248040459747723,-0.5751959540252276,0.0,4.42422937151618,0.5874385490904287,6.018657670291535,0.8924279933594754,3.0810845530331394,7.997035677150852,-6.987961059633245,32,1.083306282553174,-3.3895139322565795,0.6417862889496693,-1.350356578291555
52,0.0005751959540252277,0.660044863504098,0.7045732798100899,0.6248040459747723,-0.5751959540252276,0.0,14.325447709184765,1.2971652520568384,6.457789280972371,0.7032084251214955,2.453266246290824,7.999676070510085,-6.997220447077684,32,1.083406881498369,-3.3899916207279204,0.6420908426538021,-1.3504958161045872
53,0.0005751959540252277,0.6740756809049986,0.9112085418514277,0.6248040459747723,-0.5751959540252276,0.0,12.480911013959844,1.7087176648170974,6.372693950868813,0.5348828316035938,2.750062685724551,7.999517348759047,-6.990026606332556,32,1.0834524876210068,-3.390486111561416,0.6422964422843839,-1.3507145076023872
54,0.0005751959540252277,0.6707507228313919,0.6352334468312112,0.6248040459747723,-0.5751959540252276,0.0,12.404640922180132,2.08131760763292,6.558320744466823,0.6690928712245455,2.5006375679060473,7.999109688110327,-6.994058899958834,32,1.0836474970606405,-3.3909076128730593,0.6424378790084143,-1.3509626715849654
55,0.0005751959540252277,0.672467395022562,0.5571706576451154,0.6248040459747723,-0.5751959540252276,0.0,7.616083050341723,1.4637400374195622,6.6399264104896645,0.4908210221820075,2.3940627540624657,7.99952901157322,-6.998420390081867,32,1.083887701551876,-3.391312150686713,0.6426348932207593,-1.3511946476132188
56,0.0005751959540252277,0.6750515759495642,0.6614681226079241,0.6248040459747723,-0.5751959540252276,0.0,12.50710221767988,1.4828498183489014,6.527800044214969,0.6194629919429433,2.6975537668497367,7.999202240528139,-6.996134321059188,32,1.0840982239226817,-3.3916854418235323,0.6429120955658864,-1.3515094613222227
57,0.0005751959540252277,0.6796488181528207,0.7952655689804773,0.6248040459747723,-0.5751959540252276,0.0,21.121894104584136,2.1398062757590055,6.607450941650747,0.42647549310328237,2.5775506553865233,7.99987481224815,-6.999345113230214,32,1.0842443177796324,-3.392027397400434,0.6432148589618215,-1.351741263991948
58,0.0005751959540252277,0.6854781275463503,0.8083277933606254,0.6248040459747723,-0.5751959540252276,0.0,7.071482649476832,1.0258026249540855,6.595330949892098,-0.07412246108176418,2.7747286185594513,7.999674023871542,-6.999048855757479,32,1.084447718251675,-3.3923522122496936,0.6433279003221004,-1.352075959843712
59,0.0005751959540252277,0.684246769216793,0.720607093877714,0.6248040459747723,-0.5751959540252276,0.0,14.681661994177178,2.746276436339475,6.623232422455788,0.28194966841436925,2.618526130968114,7.999900747411378,-6.999297082447045,32,1.0846477258584226,-3.39268539396759,0.6434935058900066,-1.3523281099159477
60,0.0011435968100052783,0.6927550264265415,0.8638876476291062,0.6927550264265415,-0.5072449735734584,0.0005684008559800507,101.25296210227482,1.4167123732390356,6.676231494466657,0.2273435884910356,2.5509380816020983,7.9998719467949275,-6.999039452933903,32,1.0848903645699242,-3.3929927791180563,0.6435423049559067,-1.3524921817329043
61,0.0011435968100052783,0.6973396310879021,0.7950199505236766,0.6927550264265415,-0.5072449735734584,0.0,23.63430025909605,2.3687123433243027,6.51443527228806,0.3618184693324892,2.733036565603273,7.999331246469723,-6.995059365785258,32,1.085052067379651,-3.3932467814289287,0.643756618293122,-1.352291362418575
62,0.0011435968100052783,0.6990757665074002,0.8767284398750168,0.6927550264265415,-0.5072449735734584,0.0,9.95738686712551,1.5138185730708889,6.398881116512904,0.34600354566128255,2.7235846459574304,7.9999058523655995,-6.997565260178238,32,1.0851088821990373,-3.3934147375389565,0.6440114039705941,-1.3522759213153817
63,0.0011435968100052783,0.6971928994581718,0.7078132893296141,0.6927550264265415,-0.5072449735734584,0.0,15.340503416424546,2.2506158734949295,6.549415032989488,0.4726761305815108,2.6095632166089517,7.9995568400978225,-6.997675114225851,32,1.0849984663097147,-3.3936087993007886,0.6441129123288821,-1.3522775629340702
64,0.0011435968100052783,0.6943306809060257,0.4947031720219973,0.6927550264265415,-0.5072449735734584,0.0,13.049121532616423,1.780270194740973,6.736096020608821,0.27108734937458434,2.286910029931522,7.999551052295984,-6.996669666698304,32,1.0849424050193697,-3.393775222012621,0.6441969775386492,-1.3523026078322564
65,0.0011435968100052783,0.7007249647405196,0.7174258842148988,0.6927550264265415,-0.5072449735734584,0.0,9.725460961027732,0.3278985610277,6.51251373184232,0.4488179117964445,2.762540527693079,7.999658156092361,-6.999283074831318,32,1.0849135080162164,-3.39400638185702,0.6442246270710532,-1.3524116515751012
66,0.0011435968100052783,0.6989026098626826,0.7159946104999048,0.6927550264265415,-0.5072449735734584,0.0,13.119199717170417,1.9858201940950684,6.646787407965501,0.18073583013080224,2.3543452403596534,7.999918739595435,-6.9979888486896975,32,1.0849337683061766,-3.3942735282155425,0.6442430488788028,-1.3525237185546901
67,0.0011435968100052783,0.7037509545366425,0.6678258534855943,0.6927550264265415,-0.5072449735734584,0.0,21.99856558874606,2.600293337713828,6.664798416615438,0.24665887357331207,2.421928701885233,7.999974792522987,-6.999671279376377,32,1.085114878985913,-3.3944336936138737,0.6443626317190573,-1.352465344308688
68,0.0011435968100052783,0.7126100265217903,0.8118629063900558,0.6927550264265415,-0.5072449735734584,0.0,6.926254122785066,0.981437015265442,6.393312187445009,0.5569209477563771,2.666709703238263,7.999595169459556,-6.999226766191008,32,1.0853103718594348,-3.394549855220907,0.644498278494852,-1.3523435758244444
69,0.0011435968100052783,0.7090417583670711,0.6550605741573918,0.6927550264265415,-0.5072449735734584,0.0,13.859454691042014,0.972216581419897,6.598237170369366,0.12937273880090377,2.4176390846563054,7.999761269065196,-6.9992035805427175,32,1.0856357970330095,-3.394609055471868,0.6446480940411972,-1.352065224440488
70,0.0011435968100052783,0.7036787185780398,0.5261811037731285,0.6927550264265415,-0.5072449735734584,0.0,15.5812561852205,1.7833964614762348,6.7572198556887955,0.29787740768435733,2.0042577816068805,7.999974924641193,-6.998907651675863,32,1.085929373038928,-3.394792215806485,0.6447606556094674,-1.3518272845977706
71,0.0011435968100052783,0.7057680484843176,0.5681369352269402,0.6927550264265415,-0.5072449735734584,0.0,15.915114681811458,2.68669296699976,6.6305296466471555,0.2289167567719511,2.226143303518908,7.999893804080047,-6.999516235919921,32,1.0862173763761895,-3.394966581067827,0.6448974383002587,-1.3516255386845877
72,0.0011435968100052783,0.7060233955329018,0.5457925274798202,0.6927550264265415,-0.5072449735734584,0.0,10.162004547208948,1.4736894870766446,6.533675745256803,0.5334908329550045,2.441135176785731,7.9995332670743755,-6.998264293729276,32,1.0864688954040735,-3.395335125721353,0.6449848022375828,-1.351531666789529
73,0.0011435968100052783,0.7035051063657966,0.8480532268779759,0.6927550264265415,-0.5072449735734584,0.0,6.490005548250549,1.0957751676628271,6.4584210406578855,0.4168064275072141,2.637513678576049,7.999436506963904,-6.998818151621302,32,1.086864914230513,-3.3956929626961108,0.645091628516169,-1.3514834600731482
74,0.0011435968100052783,0.7085068934301852,0.8513041401120356,0.6927550264265415,-0.5072449735734584,0.0,16.386481570366662,1.695449280478731,6.440051952082154,0.614737851044151,2.952174964906191,7.999818015692647,-6.997832860882837,32,1.0874034217346449,-3.3958782175512887,0.6454216492755427,-1.3512983293367138
75,0.0011435968100052783,0.7131601834536524,0.6609574866696262,0.6927550264265415,-0.5072449735734584,0.0,11.305225317990885,1.7971307523613291,6.644435214239108,0.5523599396569755,2.357484509036553,7.9999235932510455,-6.999639050742673,32,1.0879306903447694,-3.3960706678361134,0.6456359650589714,-1.3512025126438056
76,0.0011435968100052783,0.7064546751645666,0.8528082639008381,0.6927550264265415,-0.5072449735734584,0.0,8.935703437802582,1.8782517877045732,6.470315813997282,0.6618501932278096,2.8488496795009404,7.999836075905751,-6.998565231884587,32,1.0883998056896957,-3.3962808098152935,0.6457261998356484,-1.3511889241777604
77,0.0011435968100052783,0.7028106776738083,0.508658796591682,0.6927550264265415,-0.5072449735734584,0.0,14.144652637267763,2.602170123277154,6.76170621944911,0.10058085667313771,2.265107186987339,7.9999749276893475,-6.999879417350095,32,1.0888904925363763,-3.396440978249997,0.6457907011976365,-1.3511372137497482
78,0.0011435968100052783,0.6950785244578052,0.3614321327138994,0.6927550264265415,-0.5072449735734584,0.0,25.917776055346852,3.2918777425516312,6.99681882325101,-0.09871175525009748,1.908080126042377,7.9999678190946755,-6.999706966458899,32,1.089318978927876,-3.3965929300472038,0.6457936544957067,-1.3510914773632905
79,0.0011435968100052783,0.7011882105314979,0.5716552324693914,0.6927550264265415,-0.5072449735734584,0.0,10.61826731182419,2.261552942692284,6.79460188049806,0.17395747736447673,2.234859928323357,7.999981084074473,-6.999666621763021,32,1.0897192422513229,-3.3967515191606323,0.6458274620726536,-1.3510415219232073
80,0.0011435968100052783,0.7029866018130038,0.6349990551331992,0.6927550264265415,-0.5072449735734584,0.0,17.29692117321526,2.1428590888983443,6.845327771822115,0.21849147772327046,2.258101568616894,7.999956435136685,-6.9996030977944415,32,1.0900197035305543,-3.3968417612384623,0.645839502273168,-1.3509579746343725
81,0.0011435968100052783,0.6828525010613535,0.4554192978002258,0.6927550264265415,-0.5072449735734584,0.0,21.645317398011443,1.7636909310236772,6.893982653838437,0.2227423414163701,2.1220082803985982,7.999976317968055,-6.999659886625222,32,1.0903070694661727,-3.396840788750205,0.6458453191143619,-1.3509442681310504
82,0.0011435968100052783,0.6853797511077179,0.7803907812010158,0.6927550264265415,-0.5072449735734584,0.0,8.06515153950057,1.45350702337018,6.659472974595834,0.1348232763578733,2.5924945358311753,7.999968992328908,-6.999914866889838,32,1.0906557349542358,-3.3967529032361647,0.6458852231701566,-1.3509224815641276
83,0.0011435968100052783,0.6807019680933458,0.7708750514202675,0.6927550264265415,-0.5072449735734584,0.0,10.747703151950903,1.7993740241363065,6.7685465898592145,-0.16982926956830527,2.3697212496295155,7.9999934129537715,-6.999907203590184,32,1.0910975266569343,-3.3967429966618483,0.6457897101951796,-1.351047725902954
84,0.0011435968100052783,0.6802391309541661,0.6213483326558152,0.6927550264265415,-0.5072449735734584,0.0,10.80451181183101,0.9839474677299531,6.723364172132273,0.27028306899809573,2.400896475787225,7.999986525093351,-6.999767210698646,32,1.09147425278472,-3.3966595267455797,0.6457159102568666,-1.3511554898798601
85,0.0011435968100052783,0.6835285689279359,0.6558537968582112,0.6927550264265415,-0.5072449735734584,0.0,8.287387479490956,1.8301658199759032,6.792485658079949,0.05136476840456622,2.5018877580262706,7.999990549971356,-6.999935748658206,32,1.0919243948471506,-3.396581932122829,0.6456309175926432,-1.3513355460794056
86,0.0011435968100052783,0.6841756735368248,0.6808812608745959,0.6927550264265415,-0.5072449735734584,0.0,19.56058410556051,2.1015258220785165,6.740693450982887,0.36422313037487997,2.640227170613054,7.9998443274081215,-6.999684136385726,32,1.0923522775846914,-3.3965681715773135,0.6456115249974413,-1.351449368475911
87,0.0011435968100052783,0.6963883860846213,1.1616469454143723,0.6927550264265415,-0.5072449735734584,0.0,80.64458936534783,1.2524435939373544,6.565432173457077,0.4569811903171944,3.0315093553789705,7.9999564141407635,-6.999864556758821,32,1.0929173242275299,-3.396560067016189,0.6453280668569173,-1.3517356457788265
88,0.0011435968100052783,0.6976589370420199,0.8464443220825826,0.6927550264265415,-0.5072449735734584,0.0,11.046217580009651,1.2703092690135325,6.617138624162163,0.2025373982434938,2.7241044925855236,7.999970267827958,-6.999935703518341,32,1.0935640569207687,-3.3965244909860592,0.6451001784653151,-1.3521066359224814
89,0.0011435968100052783,0.7027994435569604,0.8748222893259351,0.6927550264265415,-0.5072449735734584,0.0,14.594042630456427,2.2303970329691927,6.549031383186032,0.5793613671383251,2.8151074245849306,7.999980227683048,-6.9996616779693,32,1.0940591397683506,-3.3965882755242163,0.6448190982024188,-1.3524994747593682
90,0.0017045753781068178,0.7058220228050595,0.9545650250720831,0.7058220228050595,-0.4941779771949405,0.0005609785681015395,15.291408809698549,1.3095571175367924,6.480192391080745,0.08169288555630508,2.8774473349821004,7.999911289213819,-6.999773025442433,32,1.0943494754699423,-3.3968690013494567,0.6448075188050189,-1.3526917248483894
91,0.0017045753781068178,0.7015240303714981,0.6660801775168308,0.7058220228050595,-0.4941779771949405,0.0,10.471405213678164,1.1090572765149442,6.7209666611985535,0.6109436910912902,2.3638310414541848,7.999960007542761,-6.999865133126475,32,1.0946376237143403,-3.3971460395097295,0.6448136216451359,-1.3528790492484333
92,0.0017045753781068178,0.6938791891446882,0.6473832030707167,0.7058220228050595,-0.4941779771949405,0.0,19.083114253195983,2.49152356392785,6.700205597253152,0.012934300280727656,2.462178901530602,7.999949770958127,-6.999837284305114,32,1.0950121551010719,-3.3974066272080274,0.6448103667887565,-1.3529829189401217
93,0.0017045753781068178,0.6962694446663374,0.7795209549790931,0.7058220228050595,-0.4941779771949405,0.0,10.062233096488704,1.9427837502684113,6.613303766336305,0.7611107489016244,2.502323143340404,7.999993426835608,-6.999925633238958,32,1.0953638434334056,-3.3976322432372226,0.6449981459571493,-1.353106724703685
94,0.0017045753781068178,0.7029593480359967,0.6954002731117732,0.7058220228050595,-0.4941779771949405,0.0,7.608468120729361,0.8766977707712933,6.634995887773769,0.7129977283275888,2.555335369487003,7.9999595458736446,-6.999487160394272,32,1.0957172932708137,-3.3978452666548873,0.6451368169372306,-1.353259220779289
