iter,train_mean_terminal,train_mean_utility,actor_loss,critic_loss,entropy,val_mean_terminal,val_std_terminal,val_mean_utility
38,1.1585716530680656,0.12046746953274123,-0.002705290215089917,0.003703922498971224,1.6057608127593994,,,
39,1.146062107756734,0.11769736823043786,0.02747396007180214,0.0034721598494797945,1.604320764541626,,,
40,1.1366642639040947,0.10090615038643591,0.02486434206366539,0.003415600163862109,1.6073704957962036,,,
41,1.1031663622707129,0.0675129474257119,0.0032693040557205677,0.003935979679226875,1.6098930835723877,,,
42,1.1794182937592268,0.13998732531035785,-0.03040510043501854,0.0036206345539540052,1.6080381870269775,,,
43,1.155188973993063,0.12934390592272393,-0.0166906900703907,0.0034256151411682367,1.5993555784225464,,,
44,1.2102003823965788,0.15659511811099946,-0.009272600524127483,0.003235108684748411,1.5966447591781616,,,
45,1.1458259746432304,0.10355683657689951,-0.02228778414428234,0.0035492286551743746,1.6002713441848755,,,
46,1.2312316875904799,0.19170283681887668,-0.013758326880633831,0.002876648213714361,1.5984724760055542,,,
47,1.1426991373300552,0.10801814166916301,0.0012659066123887897,0.0034721107222139835,1.592950701713562,,,
48,1.1619534250348806,0.12651080172508955,-0.023279519751667976,0.003285602666437626,1.5923506021499634,,,
49,1.1313976552337408,0.10981145134428516,-0.04208911210298538,0.0030035332310944796,1.5883736610412598,1.1072123311460018,0.17599265462260505,0.08877625715103932
50,1.1163762714713812,0.07220428448636085,-0.029282037168741226,0.0035389005206525326,1.5872701406478882,,,
51,1.165587667375803,0.13114296761341393,-0.0459655299782753,0.003367957891896367,1.5888423919677734,,,
52,1.1968323197215796,0.16285217448603362,-0.02595333941280842,0.0031560161150991917,1.589941143989563,,,
53,1.1863593347370625,0.1505961515067611,0.009074202738702297,0.0034499147441238165,1.5816833972930908,,,
54,1.2174443267285824,0.1807651270646602,-0.012891983613371849,0.002981453901156783,1.573670744895935,,,
55,1.1598085928708315,0.1229845117777586,-0.011815409176051617,0.003589977277442813,1.5745328664779663,,,
56,1.1969669926911592,0.14492826809873804,-0.0033222537022083998,0.003760288702324033,1.574672818183899,,,
57,1.0909426007419825,0.06052897564950399,0.017458289861679077,0.003656626446172595,1.5693379640579224,,,
58,1.0562718156725168,0.03485271680438018,-0.009388932026922703,0.004072008188813925,1.5623822212219238,,,
59,1.1539799124002457,0.11532325646840036,-0.009432796388864517,0.0033219801262021065,1.555677890777588,,,
60,1.1747049931436777,0.14352634706301615,-0.001078748144209385,0.0030524502508342266,1.5574384927749634,,,
61,1.1411194317042828,0.11325490919989534,-0.03880828991532326,0.003138767322525382,1.560573697090149,,,
62,1.1576309446245432,0.13095881325716618,-0.004288685508072376,0.002910887124016881,1.554636001586914,,,
63,1.137138944119215,0.10435909751686268,-0.018282584846019745,0.0038076224736869335,1.5438517332077026,,,
64,1.2063011582940817,0.16819024332653498,-0.012305504642426968,0.003324545919895172,1.535285234451294,,,
65,1.136714356020093,0.10399544617212086,-0.0033808210864663124,0.0031029642559587955,1.5282362699508667,,,
66,1.1143541503697634,0.08153686218429357,-0.013303607702255249,0.0036026055458933115,1.5201624631881714,,,
67,1.1658397894352674,0.13390156693640165,-0.0036468280013650656,0.003668610705062747,1.5161458253860474,,,
68,1.1458830926567316,0.1140978911480488,0.004934059921652079,0.003111291443929076,1.512386441230774,,,
69,1.0895462967455387,0.05970243606134318,-0.02034824714064598,0.0034853562247008085,1.5047911405563354,,,
70,1.1063733045011759,0.06921675270052674,0.008317605592310429,0.0032026623375713825,1.4955698251724243,,,
71,1.1818491201847792,0.14955030992859975,0.009582847356796265,0.0033654377330094576,1.493237018585205,,,
72,1.174911892041564,0.14153796271421015,-0.00231419806368649,0.003025925951078534,1.4954019784927368,,,
73,1.0850441753864288,0.062329717169632204,-0.01336594671010971,0.003204581793397665,1.4959279298782349,,,
74,1.1624814849346876,0.12323307065526024,-0.014492073096334934,0.002855192171409726,1.4997140169143677,1.1061483891680837,0.17043416268250966,0.08867233918772399
75,1.193629689514637,0.16147717606509104,-0.012963265180587769,0.003138213884085417,1.500836730003357,,,
76,1.1986348517239094,0.166041245800443,0.0017723486525937915,0.0030345043633133173,1.4995194673538208,,,
77,1.078640952706337,0.05405151667218888,-0.015997478738427162,0.0034732322674244642,1.4940192699432373,,,
78,1.1766126286238432,0.14487160899079754,-0.0037028042133897543,0.0028521125204861164,1.4892953634262085,,,
79,1.1536443941295147,0.11967572965659201,0.006295026745647192,0.003598629031330347,1.485385775566101,,,
80,1.1242461912333965,0.10265560081461444,-0.002657598117366433,0.0028431860264390707,1.4867571592330933,,,
81,1.1740752141922712,0.14041697420179844,0.014456825330853462,0.002991813700646162,1.486504316329956,,,
82,1.095168998464942,0.07052306238620076,0.00892395805567503,0.0031756022945046425,1.4800299406051636,,,
83,1.1347080916166306,0.10594924310862552,0.008486070670187473,0.003205584827810526,1.4753539562225342,,,
84,1.1474971659481525,0.11431020247982815,0.01293724961578846,0.003195829689502716,1.4781639575958252,,,
85,1.093713229522109,0.0655772351892665,-0.022952154278755188,0.0031914333812892437,1.4795284271240234,,,
86,1.1770918667316437,0.14479175151791424,0.010885542258620262,0.0029679362196475267,1.4756088256835938,,,
87,1.1180120632052422,0.08216906548477709,-0.005126578733325005,0.0028755131643265486,1.4712733030319214,,,
88,1.099280472844839,0.078488546256267,0.027427421882748604,0.0033756387419998646,1.4738342761993408,,,
89,1.180635491386056,0.1467366088181734,0.019178716465830803,0.00270210113376379,1.4763449430465698,,,
90,1.1217075139284134,0.0999668639851734,-0.002577204257249832,0.0029543249402195215,1.4761067628860474,,,
91,1.2101522386074066,0.17437255487311631,0.004008635878562927,0.0028346094768494368,1.4780272245407104,,,
92,1.1154086738824844,0.08839450543746352,0.012967605143785477,0.0029430026188492775,1.4781126976013184,,,
93,1.193136040121317,0.16235151304863393,0.0009273764444515109,0.002481105038896203,1.4743037223815918,,,
94,1.206363508477807,0.17611316847614944,0.002394686685875058,0.0022790313232690096,1.4726449251174927,,,
95,1.136710550636053,0.11261396101326682,-0.031389180570840836,0.002486884593963623,1.471725344657898,,,
96,1.1628604494035244,0.13085750697064213,-0.015701543539762497,0.0026506383437663317,1.4738138914108276,,,
97,1.1488378681242466,0.11376487831876148,-0.04983791336417198,0.002756021451205015,1.4763603210449219,,,
98,1.1344398092478514,0.10300712440221105,-0.01596912555396557,0.0031220305245369673,1.4756406545639038,,,
99,1.1298505812883377,0.10084115085192025,-9.844196029007435e-06,0.003047224832698703,1.4749094247817993,1.1048638820648193,0.168690239899154,0.08771012323268224
100,1.1645529456436634,0.1335025841890456,0.0017220309237018228,0.002774624852463603,1.4739824533462524,,,
101,1.063917262479663,0.03876991095603444,-0.01173306629061699,0.0033947788178920746,1.4751763343811035,,,
102,1.1625738702714443,0.13356418377725277,-0.0012382154818624258,0.002820038702338934,1.4762018918991089,,,
103,1.0988499000668526,0.06776688452373492,-0.04079883173108101,0.003110031597316265,1.4720057249069214,,,
104,1.1360688749700785,0.09708072664216161,-0.0021125490311533213,0.003434252692386508,1.4692708253860474,,,
105,1.160627482458949,0.11537829331064131,-0.03716832399368286,0.003200760344043374,1.4713250398635864,,,
106,1.1181980315595865,0.0863036792143248,0.019447986036539078,0.0037935359869152308,1.4686280488967896,,,
107,1.174990875646472,0.14261642248311546,0.005969123914837837,0.003141234628856182,1.4680041074752808,,,
108,1.0767078083008528,0.052595490745261486,-0.0015103304758667946,0.0030535522382706404,1.4700871706008911,,,
109,1.1840863227844238,0.1513100593147101,0.005094106774777174,0.0029566059820353985,1.4730969667434692,,,
110,1.116698743775487,0.08629261219175532,0.004564217291772366,0.0031608908902853727,1.469461441040039,,,
111,1.1645779721438885,0.13032138280686922,-0.01870737411081791,0.00302472454495728,1.4675828218460083,,,
112,1.2089891396462917,0.17256115493364632,0.0055002691224217415,0.0026893233880400658,1.466060757637024,,,
113,1.1539811361581087,0.12156951993529219,0.029270745813846588,0.003065277822315693,1.460220456123352,,,
114,1.0817493256181479,0.045998457237146795,-0.009917519986629486,0.0030688068363815546,1.4557284116744995,,,
115,1.1335440706461668,0.10565266147023067,0.006761265452951193,0.0028609049040824175,1.4555588960647583,,,
116,1.1560698337852955,0.13140311471943278,0.0053977156057953835,0.002897445345297456,1.4568098783493042,,,
117,1.1394804809242487,0.10621062514837831,-0.025837581604719162,0.0027584549970924854,1.4544435739517212,,,
118,1.1671380661427975,0.13598705360345775,0.011580551974475384,0.0027241394855082035,1.4504965543746948,,,
119,1.1669370755553246,0.13399796339217573,0.029221544042229652,0.003159009385854006,1.4492284059524536,,,
120,1.127687368541956,0.09876874811016023,-0.0003650315338745713,0.0029563652351498604,1.4487388134002686,,,
121,1.1333967857062817,0.0997386290691793,-0.013510654680430889,0.00292982067912817,1.4435137510299683,,,
122,1.163746364414692,0.12597072813514387,0.0022520399652421474,0.0028661994729191065,1.4430257081985474,,,
123,1.109709581360221,0.07773469665335142,0.03562650457024574,0.003112092148512602,1.4418054819107056,,,
124,1.1462148912250996,0.11788150983920787,0.03623934090137482,0.0031612038146704435,1.4394017457962036,1.1055143680423498,0.17129233602884533,0.0879008329284261
125,1.0987752228975296,0.06408534350339323,-0.005274694878607988,0.0029367615934461355,1.4412060976028442,,,
126,1.113780152052641,0.09060865155151987,-0.008932458236813545,0.0028690306935459375,1.4455279111862183,,,
127,1.1207540910691023,0.08574723917990923,-0.011697981506586075,0.0032705573830753565,1.4492398500442505,,,
128,1.0807079449295998,0.04983679795986973,0.015480421483516693,0.0033977022394537926,1.4526582956314087,,,
129,1.1250621546059847,0.09571092593250796,-0.0488557331264019,0.0029142103157937527,1.4538613557815552,,,
130,1.1935249026864767,0.15438821481075138,0.01925276406109333,0.0029058733489364386,1.4580663442611694,,,
131,1.1126728504896164,0.07888645755883772,-0.026536276564002037,0.0029152496717870235,1.4613398313522339,,,
132,1.08080861158669,0.05794993441668339,0.05918702483177185,0.0033148815855383873,1.456621766090393,,,
133,1.0616726223379374,0.033199056051671505,-0.011682483367621899,0.0033436391968280077,1.453231930732727,,,
134,1.1168299987912178,0.08552312105894089,0.02026933804154396,0.0028467108495533466,1.4537302255630493,,,
135,1.1159877628087997,0.0873300897237641,0.011477723717689514,0.003317415714263916,1.4539319276809692,,,
136,1.1461944468319416,0.10388093265555653,-0.03154308721423149,0.0027852999046444893,1.4537755250930786,,,
137,1.1410134732723236,0.1122889766775188,-0.019834671169519424,0.003081945003941655,1.4568430185317993,,,
138,1.1478674188256264,0.11598596011754125,-0.027474194765090942,0.0031258431263267994,1.4604490995407104,,,
139,1.1200666762888432,0.09236866231367458,0.00771500775590539,0.0030997733119875193,1.464456558227539,,,
140,1.1501713301986456,0.12329530261922628,0.009184097871184349,0.0030810004100203514,1.4703426361083984,,,
141,1.169695008546114,0.12706519410130568,-0.0010423546191304922,0.002946116030216217,1.4653478860855103,,,
142,1.1918116845190525,0.156302523042541,-0.023526502773165703,0.0028628380969166756,1.4624385833740234,,,
143,1.1444295663386583,0.10878908744780347,-0.02333313226699829,0.002706381259486079,1.4595280885696411,,,
144,1.2049964219331741,0.16629127284977585,0.020585892722010612,0.002765410579741001,1.4511717557907104,,,
145,1.0852219220250845,0.05733013479039073,0.00864434614777565,0.003158841049298644,1.4466577768325806,,,
146,1.0847846139222383,0.0578053625067696,-0.05043413117527962,0.0030276968609541655,1.4410265684127808,,,
147,1.1517261248081923,0.12066127953585237,0.006758928298950195,0.0029836376197636127,1.4407156705856323,,,
148,1.1793230343610048,0.1475689640501514,0.024713827297091484,0.0027191597037017345,1.4440001249313354,,,
149,1.176249897107482,0.13645347729470814,-0.009589646011590958,0.002579902997240424,1.4418748617172241,1.1054530600085855,0.17295058825822712,0.08756739442469552
150,1.1182666532695293,0.08871556189842522,-0.04979259893298149,0.0027457019314169884,1.4404436349868774,,,
151,1.1730123329907656,0.13724969627219252,-0.011278795078396797,0.0027302477974444628,1.4391077756881714,,,
152,1.1570195369422436,0.11370869931124616,0.011064057238399982,0.0029000823851674795,1.4371864795684814,,,
153,1.195118298754096,0.1568118142313324,0.01635645143687725,0.0024954071268439293,1.4289169311523438,,,
154,1.1940916795283556,0.15894394367933273,-0.02709655836224556,0.002660978352651,1.4194443225860596,,,
155,1.1156361158937216,0.08900103103223955,-0.005134282633662224,0.003064013086259365,1.4156361818313599,,,
156,1.2108339946717024,0.17236313596367836,0.005121562629938126,0.002822813345119357,1.4125269651412964,,,
157,1.1535373404622078,0.11833266310713952,0.001910788589157164,0.003031826112419367,1.4074934720993042,,,
158,1.13658338598907,0.10476755237323232,0.02639557234942913,0.0029267328791320324,1.4045430421829224,,,
159,1.131768086925149,0.10576924722408876,-0.004204222001135349,0.002857033396139741,1.4010542631149292,,,
160,1.1552310790866613,0.1202422191563528,-0.0007048172410577536,0.002915506949648261,1.3940366506576538,,,
161,1.1676501017063856,0.1333543058244686,-0.010595502331852913,0.0031468109227716923,1.3871625661849976,,,
162,1.1503200437873602,0.11594969558063895,-0.008060813881456852,0.0028624203987419605,1.38339102268219,,,
163,1.128218274563551,0.09565880679292604,0.01128542423248291,0.0028513537254184484,1.3784363269805908,,,
164,1.1144668329507113,0.08462922289618291,0.04086989164352417,0.0031745561864227057,1.370662808418274,,,
165,1.251917501911521,0.2081578790093772,-0.044395722448825836,0.002634021919220686,1.3696650266647339,,,
166,1.0925870276987553,0.06445674760107067,-0.007907401770353317,0.0028831823728978634,1.3660832643508911,,,
167,1.1743387579917908,0.13858572550816461,-0.00024406251031905413,0.003287614556029439,1.3580608367919922,,,
168,1.1813844926655293,0.1526346774189733,-0.04649324342608452,0.0029720221646130085,1.3544405698776245,,,
169,1.1293764747679234,0.09746411320520565,-0.0024434318765997887,0.0027804747223854065,1.3487777709960938,,,
170,1.1672218441963196,0.13509223962319084,-0.0003387079341337085,0.003087494755163789,1.3445345163345337,,,
171,1.1638635341078043,0.12898719414442894,-0.0234422255307436,0.0024911537766456604,1.3423823118209839,,,
172,1.0895349867641926,0.06817844602483092,0.00315301981754601,0.003163073444738984,1.337201476097107,,,
173,1.1398276425898075,0.10991491365712136,-0.016908712685108185,0.003319873008877039,1.3284052610397339,,,
174,1.1111039370298386,0.08426560799125582,0.00808749534189701,0.0029690847732126713,1.3265223503112793,1.1049714088439941,0.17461712360926918,0.08685790623712819
175,1.1583611518144608,0.12306412946782075,-0.0018577191513031721,0.0025699709076434374,1.317480206489563,,,
176,1.1216381564736366,0.09719307619525352,-0.0327027402818203,0.0027436816599220037,1.3061562776565552,,,
177,1.1181343607604504,0.08559580496512353,0.011073769070208073,0.002751594875007868,1.3048977851867676,,,
178,1.149249542504549,0.12452388797828462,0.0018462802981957793,0.0026065343990921974,1.297969937324524,,,
179,1.1622597444802523,0.12154795590322465,0.005186688154935837,0.002707054140046239,1.2919634580612183,,,
180,1.1022649314254522,0.06531652096600737,0.008938586339354515,0.0031178428325802088,1.2929269075393677,,,
181,1.1331693455576897,0.1020778309321031,-0.005873226094990969,0.0029716966673731804,1.294681429862976,,,
182,1.105921557173133,0.07691961569071282,-0.007425299845635891,0.0033824434503912926,1.2871086597442627,,,
183,1.1470064725726843,0.11729269095746986,-0.028023317456245422,0.0029888006392866373,1.2804967164993286,,,
184,1.1418425124138594,0.10596464830450714,0.0023406294640153646,0.002880031941458583,1.2754114866256714,,,
185,1.1862978525459766,0.15636012160393875,0.0009728641016408801,0.0026309217792004347,1.2752158641815186,,,
186,1.124687135219574,0.09809733267320553,-0.023986322805285454,0.0029255247209221125,1.276679277420044,,,
187,1.1987475622445345,0.15196852172084618,-0.019745701923966408,0.0029562762938439846,1.2815372943878174,,,
188,1.1252214796841145,0.08864561482369027,0.009971526451408863,0.0030326659325510263,1.2820528745651245,,,
189,1.1489752773195505,0.11810354409681167,-0.0004040657076984644,0.0030217652674764395,1.2792967557907104,,,
190,1.142739025875926,0.11925699168114079,-0.02139148861169815,0.0031529010739177465,1.2773101329803467,,,
191,1.156636929139495,0.12786387209780514,0.010445166379213333,0.002580147236585617,1.2722512483596802,,,
192,1.1791829317808151,0.14265421239542775,0.005042701959609985,0.00245400657877326,1.2683640718460083,,,
193,1.120238684117794,0.0945802177340056,-0.032364100217819214,0.002775762230157852,1.2584058046340942,,,
194,1.0852357931435108,0.04980850382844437,0.028336530551314354,0.0031576480250805616,1.2505970001220703,,,
195,1.1242556162178516,0.09523247851757333,-0.03236851468682289,0.003019292140379548,1.2408808469772339,,,
196,1.1318325120955706,0.10217416405794211,0.013169465586543083,0.0031017789151519537,1.2397358417510986,,,
197,1.0819683596491814,0.060973831576120574,0.011177891865372658,0.003162262262776494,1.243384599685669,,,
198,1.122292060405016,0.09152675792574883,-0.023060709238052368,0.0029991709161549807,1.2406026124954224,,,
199,1.1550468318164349,0.12064356048358604,-0.0029650963842868805,0.0026895152404904366,1.236903429031372,1.1048037596046925,0.17674046523688472,0.08639309275895357
200,1.1570808067917824,0.11691637699550483,0.009164371527731419,0.002758491551503539,1.236551284790039,,,
201,1.0719171650707722,0.051809345804940676,-0.009068134240806103,0.003094193059951067,1.2355811595916748,,,
202,1.1882501374930143,0.15429593255976215,-0.028899118304252625,0.002874704310670495,1.231298565864563,,,
203,1.187960423529148,0.147056874203372,-0.011119822971522808,0.0026131600607186556,1.2276326417922974,,,
204,1.172868149355054,0.13611918815877289,-0.02540140226483345,0.002824613358825445,1.2275809049606323,,,
205,1.1348740868270397,0.10158886737190187,0.019750135019421577,0.0030310305301100016,1.227509617805481,,,
206,1.1592726986855268,0.12323210132308304,-0.01829621195793152,0.003040482522919774,1.2210018634796143,,,
207,1.2003244515508413,0.15966547338757664,0.019646773114800453,0.0026029502041637897,1.2125694751739502,,,
208,1.0955488122999668,0.06074509445170406,0.016040513291954994,0.0035166447050869465,1.2085628509521484,,,
209,1.1879838053137064,0.1450410065590404,0.040773555636405945,0.0026996906381100416,1.2020128965377808,,,
210,1.0925135407596827,0.060473505953268614,-0.025881700217723846,0.003099110210314393,1.1979447603225708,,,
211,1.1512207463383675,0.11708094080677256,-0.028778813779354095,0.002952802460640669,1.199620008468628,,,
212,1.1106535624712706,0.08374825728242286,-0.014003421179950237,0.0030717586632817984,1.2005760669708252,,,
213,1.162604246288538,0.1404883299019275,-0.03527405485510826,0.002649079542607069,1.197210431098938,,,
214,1.156646566465497,0.12227913833339699,0.03063192404806614,0.0030955274123698473,1.200636625289917,,,
215,1.1490511018782854,0.11528153421386378,-0.01656421832740307,0.0030346999410539865,1.203487515449524,,,
216,1.1488652899861336,0.11517757482943125,0.0005184507463127375,0.0029319857712835073,1.1952780485153198,,,
217,1.1277020126581192,0.09257035690825433,-0.053973015397787094,0.003235651645809412,1.1899096965789795,,,
218,1.1385471504181623,0.10356279936968349,0.014980792067945004,0.0028074798174202442,1.180679202079773,,,
219,1.0935930833220482,0.07073162161395885,-0.008451975882053375,0.003105822717770934,1.173456072807312,,,
220,1.1607811208814383,0.11655980220530182,-0.021789897233247757,0.0031900571193546057,1.167490005493164,,,
221,1.1071565747261047,0.0811175460985396,-0.031779076904058456,0.002987462328746915,1.1588228940963745,,,
222,1.1917950790375471,0.15333882890627137,-0.020359817892313004,0.0025293936487287283,1.1568183898925781,,,
223,1.1745257396250963,0.1374840340577066,-0.040497131645679474,0.002919163554906845,1.1598531007766724,,,
224,1.1862200163304806,0.14224564196774736,-0.004172593355178833,0.002614822471514344,1.1615803241729736,1.1047589080408216,0.1759842652181567,0.08645116863772273
225,1.1878560781478882,0.15398429179072082,-0.016079166904091835,0.003248705994337797,1.1564984321594238,,,
226,1.1256170831620693,0.1013041407095443,-0.0009651590371504426,0.0029870697762817144,1.1549923419952393,,,
227,1.1347683742642403,0.11228981745080091,0.0011134217493236065,0.0032801583874970675,1.1608210802078247,,,
228,1.1474069990217686,0.11440181835496332,-0.00466215331107378,0.002887911396101117,1.162267804145813,,,
229,1.1353495139628649,0.09977398355840705,0.0162554532289505,0.0030287737026810646,1.163137435913086,,,
230,1.1200409177690744,0.08384823508094996,-0.026584427803754807,0.0031752600334584713,1.164178729057312,,,
231,1.2176352590322495,0.1786129941465333,0.0023725107312202454,0.0028935426380485296,1.1643751859664917,,,
232,1.1311172898858786,0.09763505615774193,0.0475267730653286,0.002847638912498951,1.1641501188278198,,,
233,1.1008833758533,0.0772751962649636,0.00937630794942379,0.0033191239926964045,1.15960693359375,,,
234,1.13957748003304,0.10379614681005478,-0.00010628532618284225,0.0028869067318737507,1.154769778251648,,,
235,1.0928103420883417,0.0694104087742744,0.019896475598216057,0.0031418795697391033,1.1517956256866455,,,
236,1.0900474842637777,0.06365559290861711,-0.00815576408058405,0.0029670223593711853,1.151534914970398,,,
237,1.150001648813486,0.12009426340227947,-0.02552901767194271,0.00271784421056509,1.152438998222351,,,
238,1.1072632912546396,0.07698040915420279,-0.005987281911075115,0.003144226036965847,1.155523419380188,,,
239,1.054018285125494,0.0297193750157021,0.005148319527506828,0.003290952183306217,1.1585215330123901,,,
240,1.1622390672564507,0.11663168406812474,-0.017556147649884224,0.00287633971311152,1.1581305265426636,,,
241,1.136336576193571,0.11033824156038463,-0.019020164385437965,0.0029825305100530386,1.1605623960494995,,,
242,1.159454246982932,0.12443743378389627,-0.034775860607624054,0.0027795315254479647,1.1628133058547974,,,
243,1.115578943863511,0.07506949349772185,0.007705659605562687,0.002831993857398629,1.1633810997009277,,,
244,1.0961346216499805,0.05498688836814836,-0.014616048894822598,0.0034483864437788725,1.1608487367630005,,,
245,1.0587911568582058,0.037072213875944726,0.02280154637992382,0.0030772944446653128,1.1584556102752686,,,
246,1.1508288569748402,0.1130415111547336,-0.014368971809744835,0.003435698803514242,1.1569297313690186,,,
247,1.0969692450016737,0.07517078719683923,-0.021755680441856384,0.0032874271273612976,1.1551902294158936,,,
248,1.1549123954027891,0.1209862294163031,0.004211842082440853,0.0033737083431333303,1.150170087814331,,,
249,1.110907182097435,0.09118636354833143,0.01664135418832302,0.0032866226974874735,1.149885654449463,1.1098846988752484,0.18635750122494343,0.08959102258086205
250,1.1356526836752892,0.10459944584408731,-0.011285372078418732,0.003232372459024191,1.1429283618927002,,,
251,1.1696157716214657,0.13530433509731665,-0.003930091857910156,0.002824668539687991,1.1393011808395386,,,
252,1.1185598988085985,0.08877121099794749,0.0029501039534807205,0.00305024441331625,1.1357477903366089,,,
253,1.1387636438012123,0.10746397408479424,-0.009750805795192719,0.003140344750136137,1.1272011995315552,,,
254,1.0952017065137625,0.06491813300090143,-0.010883107781410217,0.0034522293135523796,1.122154951095581,,,
255,1.2367587499320507,0.19285976623359602,-0.005588490981608629,0.0023772672284394503,1.115086317062378,,,
256,1.1962199304252863,0.1524140882102074,-0.04158824309706688,0.002956923097372055,1.107628583908081,,,
257,1.1200438402593136,0.09022383307456039,0.01592418923974037,0.003165734000504017,1.1034709215164185,,,
258,1.1449739187955856,0.11320315155899152,-0.0014840328367426991,0.0032026481349021196,1.1029778718948364,,,
259,1.1165764220058918,0.08744424226460978,0.026607191190123558,0.003264530561864376,1.1013901233673096,,,
260,1.172704728320241,0.13217628520942526,0.011866794899106026,0.00295528257265687,1.1034106016159058,,,
261,1.1031766459345818,0.07708304084371775,-0.032572872936725616,0.0031127308029681444,1.105697512626648,,,
262,1.086680443957448,0.053014790726592764,0.006223528180271387,0.003109515644609928,1.111526370048523,,,
263,1.192166529595852,0.15283639647532254,-0.024545304477214813,0.002943146275356412,1.1133719682693481,,,
264,1.1714390013366938,0.1388221963570686,0.01640906184911728,0.00267177470959723,1.106291651725769,,,
265,1.0901577323675156,0.05936382798245177,0.03199192136526108,0.0033741777297109365,1.1018493175506592,,,
266,1.0916946912184358,0.05892408758518286,-0.02161598950624466,0.003459787927567959,1.098408579826355,,,
267,1.2219753973186016,0.173852214589715,-0.023262634873390198,0.0027094786055386066,1.0971050262451172,,,
