iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,episodes_per_iter,lr_theta,lr_phi,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
24,0.00761488577045165,0.7350982685879167,0.7338464815473598,0.7512474932984757,-0.34875250670152436,0.0,5.044988273363808,-3.022916721298044,2.5610038121208842,1.7867269185239298,1.0914928797760257,2.9999781800100465,-1.9819372327423168,32,0.0003,0.0001,1.0932626914867816,-3.365893011657765,0.6493490331612772,-1.3321291753092992
25,0.00761488577045165,0.7228186771901942,0.7142841079725508,0.7512474932984757,-0.34875250670152436,0.0,7.2591532419038,-3.3579534671360656,2.5807325210603342,1.4559853451646287,1.0836521707074407,2.9999594868687467,-1.9914421525633006,32,0.0003,0.0001,1.0933602452720934,-3.365982271337339,0.6494426560866273,-1.3322160168936175
26,0.00761488577045165,0.7173751365832673,0.6811163539350313,0.7512474932984757,-0.34875250670152436,0.0,6.709253380722858,-3.356577563559984,2.606785794994986,1.4494363549417872,1.0794673900809955,2.9999307576746737,-1.9961293859608538,32,0.0003,0.0001,1.0934583827262978,-3.366071955197078,0.6495368332695856,-1.3323014282148433
27,0.00761488577045165,0.7310831142121087,0.7616597143122452,0.7512474932984757,-0.34875250670152436,0.0,6.817455661359896,-3.353081038378966,2.572460995858107,1.4730440924237287,1.1030718596134017,2.999974340730316,-1.9954059817918324,32,0.0003,0.0001,1.0935569578065312,-3.3661612594029084,0.6496318538842641,-1.3323854136050324
28,0.00761488577045165,0.7249767372750234,0.6918801789753302,0.7512474932984757,-0.34875250670152436,0.0,4.697220796037373,-3.0187614821143764,2.5762054545326016,1.6125674887502695,1.0929619270457127,2.999954020703949,-1.9892997049329375,32,0.0003,0.0001,1.0936579689707926,-3.3662477206275354,0.6497276270656731,-1.3324648395407825
29,0.00761488577045165,0.7301071933311809,0.8000748196931955,0.7512474932984757,-0.34875250670152436,0.0,8.714015506069327,-3.1384354281080817,2.5783955985718894,1.6286892914462618,1.093657651461582,2.999918629215287,-1.981182184533147,32,0.0003,0.0001,1.093758433794047,-3.366332874884451,0.6498250168128726,-1.3325393102752054
30,0.011358275719343008,0.7232720273781374,0.7052333997416186,0.7232720273781374,-0.37672797262186264,0.0037433899488913585,4.748246560994938,-3.1434413126486866,2.578262442141807,1.5915229146359653,1.0843087975418721,2.999954973233589,-1.9703884725090592,32,0.0003,0.0001,1.0938585615232452,-3.366417357899641,0.6499222451207077,-1.3326145217753527
31,0.011358275719343008,0.7136241673476048,0.684240582552021,0.7232720273781374,-0.37672797262186264,0.0,10.452684277920667,-3.8369293406289127,2.6010636777075637,1.361378509903059,1.009018299359322,2.999961406598368,-1.9827417534533756,32,0.0003,0.0001,1.093957055012996,-3.3665039523224833,0.6500190022966083,-1.3326912037731469
32,0.011358275719343008,0.723632508484925,0.8032363011968213,0.7232720273781374,-0.37672797262186264,0.0,3.501558610357579,-2.362560840971424,2.550779320498199,1.594548404904705,1.1371624687608315,2.9999414386523275,-1.9812305583865772,32,0.0003,0.0001,1.0940542903351282,-3.3665910829192356,0.6501150180125537,-1.3327673790749515
33,0.011358275719343008,0.7326684615363136,0.7511126754369624,0.7232720273781374,-0.37672797262186264,0.0,7.081506636272604,-3.0814355777918436,2.586598776546689,1.604281023179277,1.078397182636222,2.9998953444413754,-1.9850348537741314,32,0.0003,0.0001,1.0941511529759904,-3.3666781428250223,0.6502116442062081,-1.3328442738955613
34,0.011358275719343008,0.7273126529830403,0.6802883960146259,0.7232720273781374,-0.37672797262186264,0.0,6.957618872113203,-3.5861808525329177,2.596422103475451,1.5140089521715525,0.9962650497678078,2.999960209841664,-1.9641406617987767,32,0.0003,0.0001,1.0942479242283265,-3.3667679802720087,0.6503088790510975,-1.332917579700347
35,0.011358275719343008,0.7237328249757693,0.678485827899842,0.7232720273781374,-0.37672797262186264,0.0,8.058809592930578,-3.3417333658870834,2.6002095127315394,1.4571957840340073,1.0224259277156422,2.999979589812095,-1.959191035976166,32,0.0003,0.0001,1.0943438729047779,-3.3668589030871456,0.6504057772693665,-1.3329906502708544
36,0.011358275719343008,0.7291701860719797,0.7354899648971348,0.7232720273781374,-0.37672797262186264,0.0,5.933949535533511,-2.793194865750272,2.571338835885589,1.7594151965239178,1.0948213747313729,2.9999421493748897,-1.9860632348960632,32,0.0003,0.0001,1.0944399005828798,-3.3669503493125306,0.6505025528586634,-1.3330639532045157
37,0.011358275719343008,0.7155164133189799,0.625121986782247,0.7232720273781374,-0.37672797262186264,0.0,6.319838095204903,-3.1218012553244874,2.596367359116769,1.589539962932193,1.0531494428938852,2.999968366610374,-1.963528002636536,32,0.0003,0.0001,1.0945356512266722,-3.3670409891109085,0.6506007993398546,-1.3331400489872645
38,0.011358275719343008,0.7144649551307163,0.681365597092694,0.7232720273781374,-0.37672797262186264,0.0,4.473702125702111,-2.8343883340802742,2.572323417972477,1.6515378530489033,1.0467627329309332,2.9999138462442008,-1.9886583657015235,32,0.0003,0.0001,1.0946315975151049,-3.367130790333108,0.6506990313339013,-1.3332127284061703
39,0.011358275719343008,0.7061067439511559,0.7164927078975925,0.7232720273781374,-0.37672797262186264,0.0,6.264410886931314,-2.977664606724124,2.577577039319694,1.6644975845391456,1.0588479569883167,2.9998989064932564,-1.9865615355179806,32,0.0003,0.0001,1.0947282906496776,-3.367219062052085,0.6507981527616632,-1.3332799232367771
40,0.015160670321042026,0.7109098419089495,0.7532643793195537,0.7109098419089495,-0.38909015809105063,0.0038023946016990176,5.847808631482261,-2.641989209521316,2.565643144763065,1.5848357347056685,1.0786464164826606,2.999927412285904,-1.965921790248594,32,0.0003,0.0001,1.0948242164828679,-3.367308536477719,0.650897425748231,-1.3333421753363028
41,0.015160670321042026,0.7139630557927263,0.7147727213897896,0.7109098419089495,-0.38909015809105063,0.0,4.634662548608738,-2.720224509558373,2.576712164356125,1.4298604168934412,1.1003043549276195,2.999952450383542,-1.9952519916875953,32,0.0003,0.0001,1.094920416542571,-3.3673965460181874,0.6509957519214261,-1.333407249581968
42,0.015160670321042026,0.7026526265912376,0.6901320091819343,0.7109098419089495,-0.38909015809105063,0.0,3.6398257385451207,-2.3303847353449054,2.563058496542218,1.8289962559362825,1.0616631637602953,2.9999611380018747,-1.970550753065417,32,0.0003,0.0001,1.0950175081741977,-3.3674819695169846,0.651094481374728,-1.3334687551956192
43,0.015160670321042026,0.699571086479314,0.7202972743177263,0.7109098419089495,-0.38909015809105063,0.0,3.6092317466822976,-2.3694805833440595,2.573733908029088,1.9140764063541078,1.092846506345968,2.999969060302232,-1.9450985156107272,32,0.0003,0.0001,1.095116549398704,-3.3675668003735155,0.6511946880633136,-1.3335319338263396
44,0.015160670321042026,0.7020162712243609,0.7047402434650941,0.7109098419089495,-0.38909015809105063,0.0,7.27250826116148,-3.038514561980678,2.5777529756529525,1.6529608400068065,1.0205935424795554,2.9998343077507768,-1.9602353341665086,32,0.0003,0.0001,1.0952144767461922,-3.3676518017641355,0.6512941308168678,-1.3335946208224154
45,0.015160670321042026,0.7062952936734079,0.7212760523903128,0.7109098419089495,-0.38909015809105063,0.0,8.887891533836045,-3.191495502052138,2.59103256692477,1.374701549887345,1.0288954206828702,2.999871630170595,-1.9598038243743097,32,0.0003,0.0001,1.0953103781783795,-3.3677365408504683,0.6513914724004847,-1.3336642117428306
46,0.015160670321042026,0.7065286085218296,0.7378231133813533,0.7109098419089495,-0.38909015809105063,0.0,3.464853291860206,-2.32569894294362,2.561420892960854,2.111591965807509,1.0635187006179982,2.9999095929199218,-1.8680849665961476,32,0.0003,0.0001,1.095409735769393,-3.3678159135571017,0.6514909080061692,-1.3337336422412054
47,0.015160670321042026,0.7177561686629049,0.7373975881929995,0.7109098419089495,-0.38909015809105063,0.0,2.762090462729395,-2.149601889965774,2.557749681300514,1.8967887347051713,1.0675228993240893,2.9999667772272414,-1.9729985412902398,32,0.0003,0.0001,1.0955097016193724,-3.3678913305205564,0.6515917931638555,-1.3338008052755852
48,0.015160670321042026,0.717008518715366,0.6738890976173035,0.7109098419089495,-0.38909015809105063,0.0,4.665161541727324,-2.6436504996052212,2.5871736374398813,1.7629472543535716,1.0320905942946244,2.99997325069526,-1.9692141493186492,32,0.0003,0.0001,1.0956094726163539,-3.367967738343133,0.6516915645717385,-1.3338672022599434
49,0.015160670321042026,0.7110868055135016,0.6572755758789482,0.7109098419089495,-0.38909015809105063,0.0,4.564356701607869,-2.452390926735636,2.5766097223737146,1.7656181694862298,1.0593336963104183,2.999951035831672,-1.9966004550403498,32,0.0003,0.0001,1.0957076289618364,-3.3680444510522474,0.6517915911622322,-1.333929835094673
50,0.019022142299349426,0.7049911956780024,0.6923082809645622,0.7049911956780024,-0.3950088043219977,0.0038614719783074004,5.279447984322392,-2.6804245054943117,2.579452362605009,1.4279492455176652,1.0398373669058332,2.9999649259260366,-1.9585893049710381,32,0.0003,0.0001,1.0958037749395944,-3.368120803257545,0.6518902463057177,-1.3339941900786196
51,0.019022142299349426,0.7157154173075904,0.8220149376856688,0.7049911956780024,-0.3950088043219977,0.0,1.5510056246597181,-1.4869866671468794,2.5275838406792257,2.169043991654988,1.1976851587890722,2.9998865476767804,-1.8873307743408883,32,0.0003,0.0001,1.095901856455891,-3.368193529638003,0.6519911310841964,-1.3340521218425312
52,0.019022142299349426,0.7132299856655682,0.6652776927617134,0.7049911956780024,-0.3950088043219977,0.0,4.707919553407207,-2.4143238644539924,2.5774564179599215,1.849249064386005,1.0475790185026543,2.9999482972899245,-1.9702162078936447,32,0.0003,0.0001,1.0960010030756766,-3.368266367024507,0.6520910852387486,-1.3341081359875728
53,0.019022142299349426,0.7109980943212767,0.6979783608748109,0.7049911956780024,-0.3950088043219977,0.0,5.818453934749191,-2.5483981752894254,2.5723624159768894,1.828500583163831,1.0534085026815805,2.9998592092016154,-1.9181703471402727,32,0.0003,0.0001,1.0961012570246815,-3.3683386900294168,0.6521898001890662,-1.3341653423741553
54,0.019022142299349426,0.70280851180757,0.6228444183280271,0.7049911956780024,-0.3950088043219977,0.0,4.622615363563846,-2.4093781947675055,2.5762207261513685,1.9296551693929165,1.0196364272075984,2.9999546615981245,-1.8897172154525048,32,0.0003,0.0001,1.0962017756474505,-3.3684093018737515,0.652289205714055,-1.3342168031732902
55,0.019022142299349426,0.7003286174198579,0.6964771085131912,0.7049911956780024,-0.3950088043219977,0.0,3.6624700631332274,-2.2692272808219487,2.567500793461547,1.867186636837792,1.0786051672948547,2.9999127971939936,-1.9751108642282365,32,0.0003,0.0001,1.0962995716123594,-3.368479239837898,0.652389937964744,-1.3342621725141417
56,0.019022142299349426,0.690588476941054,0.6404217085933144,0.7049911956780024,-0.3950088043219977,0.0,4.443277825235034,-2.4638720385646575,2.584680131772061,1.939349574556174,1.018868819136496,2.999888138185776,-1.9374981029031697,32,0.0003,0.0001,1.0963989165995685,-3.3685467852049467,0.6524900359167785,-1.3343115251181483
57,0.019022142299349426,0.6881354874242166,0.7128676930246252,0.7049911956780024,-0.3950088043219977,0.0,2.2587808936348246,-1.9121503356062763,2.549137666863923,1.9993445676371169,1.0732416779114837,2.9999198325557423,-1.9398107838205256,32,0.0003,0.0001,1.0964990034491362,-3.3686131426346457,0.652588632795093,-1.3343572843968339
58,0.019022142299349426,0.699987175511471,0.7924059784898492,0.7049911956780024,-0.3950088043219977,0.0,3.704138322880388,-1.9500100704517052,2.548259114799669,1.585348713312919,1.1824267942196665,2.9999062851588225,-1.9104743652394838,32,0.0003,0.0001,1.0965957429728228,-3.3686811067189404,0.652687984211405,-1.3344014726854136
59,0.019022142299349426,0.7050551139766286,0.7079549605305226,0.7049911956780024,-0.3950088043219977,0.0,4.645385109200779,-2.15767218288879,2.564125097657322,1.8558624006417037,1.0829973183860604,2.999950384575179,-1.919316847632249,32,0.0003,0.0001,1.0966931896518464,-3.3687489713202345,0.6527888454219319,-1.3344351623986914
60,0.022901297756803028,0.7094319323827102,0.7360764650253786,0.7094319323827102,-0.3905680676172899,0.0038791554574536015,4.009855711797934,-2.264695052652167,2.5570321540482395,1.8421859693570168,1.062599276059096,2.9998888724345516,-1.9053626714013674,32,0.0003,0.0001,1.0967912977737173,-3.368814112813084,0.6528895437742047,-1.3344675222378053
61,0.022901297756803028,0.6959853034312917,0.6875486481714839,0.7094319323827102,-0.3905680676172899,0.0,5.309880448883365,-2.2842023613681337,2.577733199277211,1.7517552404523342,1.062229669687881,2.999918693821212,-1.9724408743319728,32,0.0003,0.0001,1.0968894745225668,-3.368880120528746,0.6529885324719382,-1.3345028732317235
62,0.022901297756803028,0.7039013235292003,0.7444378937408003,0.7094319323827102,-0.3905680676172899,0.0,4.851372841872597,-2.146538603373992,2.586720132708486,1.8771817393130386,1.0852354090107559,2.999930452934828,-1.9221971612973685,32,0.0003,0.0001,1.096987365027411,-3.3689473118482733,0.6530859571179698,-1.3345457366405504
63,0.022901297756803028,0.7109587173415136,0.7685522989979443,0.7094319323827102,-0.3905680676172899,0.0,3.0129115996018636,-1.8933212817631906,2.5393743440912075,2.1855533319459983,1.1164641314783823,2.9998563679841537,-1.9066772079160856,32,0.0003,0.0001,1.0970873047537648,-3.3690119165397725,0.6531864475000889,-1.3345836569332932
64,0.022901297756803028,0.7160862087035957,0.674119331948848,0.7094319323827102,-0.3905680676172899,0.0,4.587181751667859,-2.312558033209765,2.5777266151458225,1.7993761327346571,1.055936204144557,2.9999116268228807,-1.955473388539875,32,0.0003,0.0001,1.0971854686866942,-3.3690775586094515,0.6532855755834475,-1.3346198270114764
65,0.022901297756803028,0.7224258035746434,0.7598730572236667,0.7094319323827102,-0.3905680676172899,0.0,2.036785047048565,-1.7599503543286297,2.553669677892433,1.9481356114192023,1.096780491560628,2.9998635215774945,-1.9869599963056253,32,0.0003,0.0001,1.0972851183049743,-3.369140875922257,0.6533844128415237,-1.334651814052359
66,0.022901297756803028,0.7259586134718194,0.6757498075650756,0.7094319323827102,-0.3905680676172899,0.0,4.133606242343683,-2.37845855461679,2.5812406273306623,1.6511672261144859,1.0101608826268533,2.9999725815797156,-1.9043547441672661,32,0.0003,0.0001,1.0973822972411913,-3.369207104631858,0.6534813688968337,-1.3346892466088787
67,0.022901297756803028,0.7219355590176195,0.6726371484826261,0.7094319323827102,-0.3905680676172899,0.0,4.052871728900074,-2.0742965085067158,2.5697420606723966,1.7295535082756477,1.0659946984452273,2.999799630062591,-1.9414062146931312,32,0.0003,0.0001,1.097477738026012,-3.3692753870208008,0.6535767546101815,-1.334728155705432
68,0.022901297756803028,0.719460066515051,0.7676510534641636,0.7094319323827102,-0.3905680676172899,0.0,2.6780851260929186,-1.680546941886067,2.558217684976471,2.0369847785730943,1.1275461294951237,2.9998550888952353,-1.949642183541823,32,0.0003,0.0001,1.097572359461141,-3.36934321756477,0.6536726172920101,-1.3347651471909125
69,0.022901297756803028,0.7271959743656943,0.7853140390369553,0.7094319323827102,-0.3905680676172899,0.0,2.656069648129317,-1.7221237856258327,2.5418536226817245,1.8232624619165048,1.0975860423840313,2.9998301363978577,-1.9514799823630744,32,0.0003,0.0001,1.0976676294651464,-3.369409058723395,0.6537676862719054,-1.3347994445376956
70,0.026723445421913152,0.7263364023405088,0.7274807447735235,0.7263364023405088,-0.3736635976594913,0.0038221476651101247,6.924122380608492,-2.3101119040041596,2.5684911349131134,1.666900012184653,1.0357674277388562,2.999939075115779,-1.9769346593079575,32,0.0003,0.0001,1.0977617518403524,-3.369474927846517,0.6538606895794392,-1.3348424519633288
71,0.026723445421913152,0.7201689721929986,0.6258743466963828,0.7263364023405088,-0.3736635976594913,0.0,7.59287125491633,-2.675821014464735,2.5957907175793453,1.638895489014054,1.0215574837609187,2.9999541332257906,-1.9493503401456138,32,0.0003,0.0001,1.0978543993302279,-3.3695412250571297,0.6539530635911055,-1.3348875407747554
72,0.026723445421913152,0.71107425824307,0.6534907542415141,0.7263364023405088,-0.3736635976594913,0.0,3.0774558664362215,-1.7800373551838544,2.554438004097374,2.025360383298949,1.0633728934732511,2.9998785258685996,-1.9477703827250885,32,0.0003,0.0001,1.0979489579397,-3.3696056401761747,0.6540454507413206,-1.3349337263142276
73,0.026723445421913152,0.7174981880692916,0.83279159726016,0.7263364023405088,-0.3736635976594913,0.0,2.099304235309583,-1.517551886786307,2.5402168300511776,2.087218072020129,1.1535366912009493,2.99983359360676,-1.8711142093505142,32,0.0003,0.0001,1.0980455449690258,-3.3696672751321723,0.6541386923456104,-1.3349779869495337
74,0.026723445421913152,0.7199045238459152,0.6981826897150843,0.7263364023405088,-0.3736635976594913,0.0,2.845512439210771,-1.8800997340970311,2.557334030488997,2.062055994167104,1.0619750936940298,2.9998576522285156,-1.9539859068856598,32,0.0003,0.0001,1.0981453486342956,-3.369728242086993,0.6542335255784637,-1.3350146157958063
75,0.026723445421913152,0.7052686651539972,0.6135144703044874,0.7263364023405088,-0.3736635976594913,0.0,4.670015215217925,-2.3657490393501193,2.582062722883871,1.8957952752424794,0.9906626346119349,2.9999431810457535,-1.9386424112195622,32,0.0003,0.0001,1.0982447821310102,-3.369789603192264,0.6543268037292452,-1.3350560511936032
76,0.026723445421913152,0.707246024452993,0.6955234005550319,0.7263364023405088,-0.3736635976594913,0.0,1.9203984163444079,-1.4611640424322307,2.55198792528393,2.1949557530840025,1.08945895651418,2.999912591689049,-1.952303348139076,32,0.0003,0.0001,1.098343264293006,-3.369849652186168,0.6544214231614618,-1.3350995800998884
77,0.026723445421913152,0.7128994806210508,0.729171710163205,0.7263364023405088,-0.3736635976594913,0.0,2.2337970864815873,-1.5813336633401112,2.5583253681425666,1.6630547097809885,1.0772587002212073,2.9999145744004725,-1.9827838035602632,32,0.0003,0.0001,1.0984382491030982,-3.369911342550415,0.654516591194213,-1.3351380037052505
78,0.026723445421913152,0.6958131725311196,0.5967879725648519,0.7263364023405088,-0.3736635976594913,0.0,4.297250900811451,-2.02274470143485,2.58769394200739,1.5059980563218855,1.0479441842043724,2.9999137638548157,-1.959162043468162,32,0.0003,0.0001,1.0985299794194716,-3.3699747177515254,0.6546091875826464,-1.3351812115736543
79,0.026723445421913152,0.6930916005372272,0.7580983190980316,0.7263364023405088,-0.3736635976594913,0.0,4.035881872889038,-1.6847318972474215,2.5548373620636795,1.8262806778486533,1.1175991929955718,2.999931647312626,-1.950377311663159,32,0.0003,0.0001,1.0986202388822286,-3.3700367159439613,0.6547012658780424,-1.3352250867712914
80,0.03064795458663184,0.6921948585868477,0.7185133252697273,0.6921948585868477,-0.4078051414131524,0.003924509164718686,3.0220855222572665,-1.6525940545143485,2.562324388770059,1.7765336423514155,1.0853701540950507,2.9999213039770267,-1.8647944943629815,32,0.0003,0.0001,1.098711308544687,-3.3700979132624753,0.6547936393031921,-1.3352686797464093
81,0.03064795458663184,0.6901741716518316,0.6056674773462228,0.6921948585868477,-0.4078051414131524,0.0,6.660551553663179,-2.4449789384026763,2.598649792244955,1.6362768054179755,0.9778262131712989,2.9999625699352306,-1.9225053996121093,32,0.0003,0.0001,1.098801652414985,-3.3701613749607224,0.6548861382684567,-1.3353137340548782
82,0.03064795458663184,0.7054107710778733,0.8058567485019313,0.6921948585868477,-0.4078051414131524,0.0,3.061454864548675,-1.4647213828787358,2.5548351889432483,1.9688913310844465,1.1209161477133298,2.9998985198580503,-1.9366556981993424,32,0.0003,0.0001,1.0988931476103836,-3.3702259432583372,0.6549791907751972,-1.3353599012860615
83,0.03064795458663184,0.6986967085482446,0.7656509719638717,0.6921948585868477,-0.4078051414131524,0.0,3.369834186951917,-1.6728561954250603,2.557016024160506,1.7284656096903976,1.0756091418697147,2.9999347854430547,-1.9549518080073889,32,0.0003,0.0001,1.0989819466962216,-3.370291533690377,0.6550700933626746,-1.3354102897390365
84,0.03064795458663184,0.7010132525546099,0.7213481297787379,0.6921948585868477,-0.4078051414131524,0.0,2.697916862357749,-1.5610983588298442,2.563528142666888,1.9180772328632734,1.085662144125533,2.999702482913893,-1.9434303758264848,32,0.0003,0.0001,1.0990684327288882,-3.37035626341936,0.655160970850114,-1.3354552246706468
85,0.03064795458663184,0.7143102151846659,0.7464840966050461,0.6921948585868477,-0.4078051414131524,0.0,2.214618211423711,-1.341148507924533,2.550767926834939,1.992166489372087,1.1252311168134022,2.999676265828166,-1.9190340177958136,32,0.0003,0.0001,1.0991573310471061,-3.370417822622975,0.6552483149395685,-1.335507908331382
