iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,episodes_per_iter,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
27,0.0031221883688720767,0.6031842545422772,0.5005034606789968,0.5755623262255847,-0.6244376737744153,0.0,10.181963403282175,2.1158741627032365,6.032118637954412,1.02499564398589,1.8919176751054638,7.979358418564989,-6.8894692954433445,16,1.085685375385578,-3.371129539231611,0.6440108320635624,-1.3382809530546915
28,0.0031221883688720767,0.5987675484286306,0.498591216287527,0.5755623262255847,-0.6244376737744153,0.0,12.680848220407864,1.393102761881691,5.99043951218494,1.2407505424097989,1.9790673700668653,7.994008196848005,-6.85298518819968,16,1.0858306029538756,-3.3712933768887865,0.643892763672635,-1.3383648805869501
29,0.0031221883688720767,0.6168673004669847,0.8051400906893997,0.5755623262255847,-0.6244376737744153,0.0,28.367439794147593,1.7549560206703219,5.836326160320313,1.6167935917795915,2.2557697721130894,7.966499240214613,-6.8412536137172175,16,1.085984784990942,-3.371422944142008,0.6437676418976263,-1.338448417832646
30,0.0031221883688720767,0.6263863626384093,0.7952472559822241,0.5755623262255847,-0.6244376737744153,0.0,3.1724055317035305,0.1926167292169741,5.996986925939664,1.399765859411644,2.1667341915831324,7.960081746952738,-6.949919947894728,16,1.0860117551656923,-3.37158692599029,0.6436387059458744,-1.3385930045848267
31,0.0031221883688720767,0.6200044607771339,0.48003542263990695,0.5755623262255847,-0.6244376737744153,0.0,12.833339792700706,1.9463991650766759,6.092183104808132,0.9140734108698956,1.944776435404235,7.982122571395733,-6.941175284967224,16,1.0859659090560965,-3.371859788890689,0.6434798009028705,-1.3387998421690939
32,0.0031221883688720767,0.6072904489807706,0.4659760384210343,0.5755623262255847,-0.6244376737744153,0.0,8.547395827439463,1.3730871362621322,6.050893276684429,1.0424746614498333,2.0465229207076976,7.98778572785166,-6.949131179769722,16,1.0859505571962202,-3.3720630785060277,0.6434204364184648,-1.3389135291901137
33,0.0031221883688720767,0.6033184640177864,0.5129446583955907,0.5755623262255847,-0.6244376737744153,0.0,34.036859973441764,4.370595280510367,6.244544820851223,1.071288008719034,1.8573466151199345,7.990715779196906,-6.946471285867536,16,1.0858600131654554,-3.3722569561471007,0.643402461201426,-1.3390346069976238
34,0.0031221883688720767,0.5867620834558424,0.4770978696624086,0.5755623262255847,-0.6244376737744153,0.0,7.354739246899644,1.275323874509886,6.155331985613489,1.1073075976723437,1.9576702119289382,7.982349169855199,-6.899825073698032,16,1.0857602512740845,-3.3724608510442478,0.643437676956332,-1.339134004607883
35,0.0031221883688720767,0.5696122050043069,0.6554212607670752,0.5755623262255847,-0.6244376737744153,0.0,2.3180661305483206,0.23553805417446239,5.921170965274644,1.3389605501543078,2.1477474770124827,7.9843130832099085,-6.909758924097173,16,1.0857520714284843,-3.372611559928427,0.6434693938471033,-1.3392423700885399
36,0.0031221883688720767,0.5693046651916586,0.49627723734633833,0.5755623262255847,-0.6244376737744153,0.0,3.2434534166964775,0.3780758135804642,5.932968812238061,1.1515611436435313,2.0912185146177587,7.985283341689181,-6.941542171453105,16,1.0857537983385341,-3.372638497106557,0.6435484332343975,-1.3392957008678814
37,0.0031221883688720767,0.5785691058789577,0.5571039680631431,0.5755623262255847,-0.6244376737744153,0.0,3.715942893600218,0.7916123617998729,6.066136342479666,1.42215130188499,1.9918224157713178,7.969498077155023,-6.871454056957012,16,1.0857381362013754,-3.372680009039529,0.6436661790071473,-1.3392541022478288
38,0.0031221883688720767,0.5822176652558221,0.5784683478105476,0.5755623262255847,-0.6244376737744153,0.0,6.740788242425829,0.5117096207768075,5.743931364715079,1.553305296375413,2.414932776955711,7.9722749465040375,-6.806349047877356,16,1.0857229509430932,-3.3727679938658213,0.6437744735161243,-1.3391491350067437
39,0.0031221883688720767,0.573036180833996,0.5211003102995027,0.5755623262255847,-0.6244376737744153,0.0,10.564644696227642,1.344545599209226,6.142365058469052,1.1337158664784621,1.9591792931714305,7.990430316653709,-6.974435758041967,16,1.0857295388584256,-3.3728046114085903,0.6438213228249147,-1.3391319027164397
40,0.006239552721757115,0.5852103581996627,0.9212081033020219,0.5852103581996627,-0.6147896418003372,0.003117364352885038,6.6741464943233275,1.8246027767791313,5.787189890876201,1.0205056587372985,2.441433433855636,7.980199637781148,-6.924263556585274,16,1.0857185097062618,-3.372841110400647,0.6439000414787491,-1.3391009718685645
41,0.006239552721757115,0.5863662012731281,0.5674012083164784,0.5852103581996627,-0.6147896418003372,0.0,17.005788333390164,1.842870332622621,6.107290813654423,0.6733208157535604,2.0419948941972765,7.995249002131752,-6.945837936300376,16,1.0857405194431686,-3.372869296265555,0.6439789059462735,-1.3390867240969553
42,0.006239552721757115,0.5792677125815483,0.4971272433162165,0.5852103581996627,-0.6147896418003372,0.0,15.670763195714319,2.6474874470163665,6.203823044959747,1.276453583622605,1.9983529567241283,7.987207024200015,-6.9494715265775415,16,1.0857751130140185,-3.372837835259505,0.6440971493673577,-1.3390272965690182
43,0.006239552721757115,0.5780552845654509,0.5693135285960338,0.5852103581996627,-0.6147896418003372,0.0,9.303808164676232,1.833324339534815,6.202035631095374,0.9860758915756551,1.9918579483414782,7.985329968548998,-6.937245931768105,16,1.0858396097739036,-3.3728514522789137,0.6441869035397192,-1.3390466918724588
44,0.006239552721757115,0.5970241488937129,0.8623854375969033,0.5852103581996627,-0.6147896418003372,0.0,4.930294552581486,1.1514254780546065,5.8799287203408,1.3222921784930661,2.3880045421476144,7.969413456331978,-6.929273446620355,16,1.0859006278706438,-3.372854812951415,0.6441705943647607,-1.3390505144640996
45,0.006239552721757115,0.5929704619083637,0.48868190375939613,0.5852103581996627,-0.6147896418003372,0.0,14.013172259580696,1.8773371401104462,6.310487513363194,0.6769386272197396,1.9055744125360377,7.9968282986932735,-6.967495535826204,16,1.0859841283853127,-3.3728152618384293,0.644180752765319,-1.3390066644376364
46,0.006239552721757115,0.6027356874566361,0.8046891872019784,0.5852103581996627,-0.6147896418003372,0.0,3.8825300079732927,0.20405108418554818,5.72492854721639,1.9391102100028568,2.5070072801078154,7.984979896733384,-6.87444980965242,16,1.086093434154078,-3.3727984478802844,0.6441573523701786,-1.3390228814126899
47,0.006239552721757115,0.6199644175734658,0.8450780630155883,0.5852103581996627,-0.6147896418003372,0.0,6.26491777077606,1.093488780778064,5.844464331184122,1.82495270126379,2.563696269187255,7.96373252072698,-6.937087876691894,16,1.0862242187599096,-3.372777186236824,0.6441212739364208,-1.339038567292594
48,0.006239552721757115,0.6235547091080947,0.5703970469801081,0.5852103581996627,-0.6147896418003372,0.0,10.143647984117546,1.4023674876603347,6.194184796141157,1.3780833457853539,2.0526158929868292,7.990923089741864,-6.926959084070058,16,1.0863205647003642,-3.3728107188707943,0.6440684519928034,-1.3390492325159797
49,0.006239552721757115,0.6207219808914024,0.7484855263555513,0.5852103581996627,-0.6147896418003372,0.0,15.7415386561341,1.7804661402303956,5.700484429511035,1.2002327644566402,2.4538789443505564,7.972902176220472,-6.953169305685233,16,1.086445773375095,-3.3727615627243654,0.6440106484406025,-1.3390244728451441
50,0.006239552721757115,0.6003316471152356,0.3874405804588883,0.5852103581996627,-0.6147896418003372,0.0,15.96040819777162,1.7762304802604951,6.365577413121402,0.6092723814763671,1.893271120886029,7.9889079048649,-6.955500905925682,16,1.0865453432657237,-3.3727306011966407,0.6439941521612742,-1.3389427301503358
51,0.006239552721757115,0.6195571791631453,0.8645460635980996,0.5852103581996627,-0.6147896418003372,0.0,5.590086542053097,1.1370782754220983,5.734028684133373,1.711515415681486,2.5132338089403063,7.968218358041774,-6.87868657548321,16,1.0867335698827663,-3.3726722484341245,0.6439539292354338,-1.3389485169241762
52,0.006239552721757115,0.629768947839379,0.670211411945709,0.5852103581996627,-0.6147896418003372,0.0,12.68732728817412,1.6729765808319583,6.134572853147929,1.043093251853265,2.1271273179566625,7.992700173781355,-6.927476221304298,16,1.0868783499558925,-3.3727102458996185,0.6438877658617386,-1.3389848314091632
53,0.006239552721757115,0.6309539938757848,0.5366455791237053,0.5852103581996627,-0.6147896418003372,0.0,10.105558202031549,1.6238181444470428,6.228227832079836,1.1496567944751912,2.0078815811245603,7.99070461565129,-6.9765901856087105,16,1.0869631428130406,-3.3728272159974066,0.6439042746460553,-1.3390096581017834
54,0.006239552721757115,0.6365519390538685,0.5890567732240842,0.5852103581996627,-0.6147896418003372,0.0,12.01156351349725,1.9553302224370184,6.081316143702755,1.3686995473802626,2.1664636423526784,7.993941013035917,-6.93390135175741,16,1.0870836964807247,-3.372950049794395,0.6439542986878953,-1.3390542793424554
55,0.006239552721757115,0.6331449707414374,0.5872818945184508,0.5852103581996627,-0.6147896418003372,0.0,2.488648984722014,0.8311447558848324,6.263031764977793,0.9153007357905647,2.0449740039159057,7.996313990176484,-6.990136111437523,16,1.087196810721721,-3.3730728059314856,0.6439438277791887,-1.339085220008544
56,0.006239552721757115,0.6257270344307931,0.3479185111334544,0.5852103581996627,-0.6147896418003372,0.0,20.279015375215383,3.0130627256380382,6.3896653134820305,1.5613974108716622,1.876289811863003,7.998217498117338,-6.9740236513804685,16,1.0873058060601384,-3.3732096737008344,0.64389558982208,-1.3390888763970856
57,0.006239552721757115,0.6347734630906275,0.7380325412598345,0.5852103581996627,-0.6147896418003372,0.0,7.421377670227939,1.1307576981718792,6.097694642771344,1.1088092624630947,2.1950323014402846,7.981296463466522,-6.962276442098023,16,1.0874716457415647,-3.3733374224485617,0.6439150835324929,-1.3390130188856395
58,0.006239552721757115,0.6351387419413725,0.5857739248254442,0.5852103581996627,-0.6147896418003372,0.0,12.329450045318413,2.065265963977736,6.074741899925763,0.5500725468753817,2.266166319885617,7.982217713813462,-6.964259011097739,16,1.0876589354594748,-3.373468049533967,0.6439388131010738,-1.338912619164399
59,0.006239552721757115,0.6460030144913899,0.7383857612998533,0.5852103581996627,-0.6147896418003372,0.0,17.277491458525756,2.446508902053794,6.042868376058777,1.0617296340064548,2.2508689475520836,7.978513757790023,-6.925905181779152,16,1.0876917128763721,-3.3736299336089535,0.6439537695137989,-1.3388403464020415
60,0.00933237782076583,0.6256056371756392,0.5132605569870059,0.6256056371756392,-0.5743943628243607,0.003092825099008715,11.711204752609586,1.8263440775347617,6.3152492061195264,0.8699198204400119,1.9961914690371538,7.99008215350757,-6.962521069558191,16,1.0877242078675962,-3.3738008988911723,0.6439756823710182,-1.3387626121052654
61,0.00933237782076583,0.6309889039573146,0.6750665439499866,0.6256056371756392,-0.5743943628243607,0.0,16.514050102028207,1.7660960795439848,6.270893572133552,0.7800647264383729,2.1030459306454743,7.997968831248295,-6.964067224295635,16,1.0877551551082907,-3.3739568324722256,0.6440258454980696,-1.3386369700027791
62,0.00933237782076583,0.6539473579844857,0.9562963238596353,0.6256056371756392,-0.5743943628243607,0.0,16.454535665200517,2.0360726271290437,6.005528215917451,1.1727288389801083,2.2818188607153176,7.9917517777404825,-6.9668536804672545,16,1.0878518584374737,-3.374078044063014,0.6440297860116182,-1.3384952868328472
63,0.00933237782076583,0.6592119940926262,0.6746062507588438,0.6256056371756392,-0.5743943628243607,0.0,7.06619847053405,0.47940513697221404,5.94168278660024,1.32815770860965,2.3260518983599026,7.987206036264778,-6.947126983901747,16,1.0880109603193422,-3.374191090413769,0.6440396549201063,-1.338404031569806
64,0.00933237782076583,0.6453294261261606,0.5847340782675939,0.6256056371756392,-0.5743943628243607,0.0,13.990783344645616,2.3892234443505287,6.372031491713052,0.7398082056261736,1.9088693662567477,7.999346093280482,-6.970728694025652,16,1.0881789820550358,-3.3743252284715877,0.6440861476155048,-1.338322583286438
65,0.00933237782076583,0.6630768214442698,0.843629810121579,0.6256056371756392,-0.5743943628243607,0.0,9.528640877631215,0.6681908119743847,5.952054046471389,0.8653112331311256,2.3976490202543714,7.989206474487769,-6.943208118533109,16,1.088387986514096,-3.3744380190728283,0.6440673679940708,-1.3383516169299703
66,0.00933237782076583,0.659018644596223,0.723525650241044,0.6256056371756392,-0.5743943628243607,0.0,20.357633707824284,1.7127000956906158,6.306750400023565,0.6441128413328039,2.111542966826975,7.991355527303254,-6.930676142385341,16,1.0886212905382626,-3.37443322069535,0.6440774960996473,-1.3383859874918071
67,0.00933237782076583,0.6455433625018551,0.5755724211282298,0.6256056371756392,-0.5743943628243607,0.0,10.343394642196815,1.8805271893841726,6.129779227114105,0.6050339323012206,2.220515393229208,7.986126674549914,-6.962459091840659,16,1.0888218477023162,-3.3744630330138303,0.6439523484783751,-1.338509637501281
68,0.00933237782076583,0.6434345564637937,0.5282209262188802,0.6256056371756392,-0.5743943628243607,0.0,12.28637360918389,1.8246576584403673,6.141177618978848,1.159207863308908,2.127681036942142,7.991064635556425,-6.972565415131151,16,1.089055574831731,-3.374507417124969,0.6438029501976139,-1.338599313866547
69,0.00933237782076583,0.6498904922945632,0.8776042429709404,0.6256056371756392,-0.5743943628243607,0.0,4.251952088946511,0.9500844659354083,5.8347351123135205,0.9720908541898663,2.5646281242372098,7.984812003318707,-6.93689955879656,16,1.08929295063913,-3.374541525851868,0.6436377004242482,-1.338614660784766
70,0.00933237782076583,0.6562320052558246,0.5142708396841156,0.6256056371756392,-0.5743943628243607,0.0,7.132392221152918,1.5210673455933381,6.438878961845305,0.7300328797514948,1.9163056348238112,7.998017861085898,-6.995909028133925,16,1.0895153781913576,-3.3745450169218234,0.643488823298427,-1.3386734573833907
71,0.00933237782076583,0.6463412085620117,0.6667301297218436,0.6256056371756392,-0.5743943628243607,0.0,10.702965216029323,1.5405994281797628,6.204165887060789,1.148649450136511,2.1229656134724877,7.990923546060307,-6.9658434094995645,16,1.0897424544480252,-3.3745850706313365,0.6433992322696424,-1.3387201065357999
72,0.00933237782076583,0.6486447950443142,0.7162831415917579,0.6256056371756392,-0.5743943628243607,0.0,4.4472220360782115,0.5054032681843741,6.097803145053187,0.8565674485768839,2.2702413313001975,7.997252923065146,-6.978982263888419,16,1.0899300109050913,-3.374655638833186,0.6432793277150081,-1.338735830141171
73,0.00933237782076583,0.6514684237156966,0.5931181525513529,0.6256056371756392,-0.5743943628243607,0.0,8.196193696215229,1.3978296911320471,6.001789742776182,0.7525728853828352,2.375774236615007,7.996068135386612,-6.987701901698178,16,1.090108825678553,-3.374782741193023,0.6431631952935821,-1.3387334302089953
74,0.00933237782076583,0.660602818531898,0.7717446695481129,0.6256056371756392,-0.5743943628243607,0.0,3.759497184663582,0.3394706116986391,6.059116555314716,1.1858278419776065,2.3642837529040204,7.996384162056897,-6.963581848249483,16,1.0902198565889518,-3.3749467787147567,0.6430891566649275,-1.3385952839125392
75,0.00933237782076583,0.6549169919203112,0.4735653622867144,0.6256056371756392,-0.5743943628243607,0.0,11.42248732630106,2.036861200405226,6.560365455476866,0.6181242672260641,1.7610917556189096,7.999082829232056,-6.990950672058273,16,1.0902851924880403,-3.3751403333603904,0.6430100343755871,-1.3384568043691283
76,0.00933237782076583,0.6773711580729752,0.7970018341867355,0.6256056371756392,-0.5743943628243607,0.0,7.826373430106878,1.6327282167652843,5.8648561696472,1.5201570180672213,2.728856677315064,7.985177379681898,-6.944879340100374,16,1.0903558791077077,-3.375324365649429,0.6429698801840457,-1.3383664834790603
77,0.00933237782076583,0.6757254961383314,0.7051193025669572,0.6256056371756392,-0.5743943628243607,0.0,3.5086053608389722,0.5953175095076484,6.022145537676095,0.6180261099276607,2.3402699268564886,7.9867474148981845,-6.967688505415119,16,1.0904772742669055,-3.3754370488444714,0.6429768566988965,-1.3382329648877591
78,0.00933237782076583,0.6711384084760385,0.49403217157958507,0.6256056371756392,-0.5743943628243607,0.0,18.209797366270024,2.5097852911251928,6.429512511702706,0.2520428455720388,1.9567105247323926,7.994776957517554,-6.967696119592038,16,1.0906171253010728,-3.3754650052025577,0.6429691213034905,-1.3380877427270594
79,0.00933237782076583,0.6599575393686058,0.5147683791512012,0.6256056371756392,-0.5743943628243607,0.0,8.89240169567383,2.076434164323296,6.30656741005625,0.3542066761096817,2.0772353954458325,7.99677126154248,-6.994443991955259,16,1.0907502033823222,-3.3754712821872426,0.6429548565857544,-1.337966898120162
80,0.012390268141279389,0.6513045371885665,0.34020051338621987,0.6513045371885665,-0.5486954628114334,0.003057890320513559,22.881523412722963,3.1674507722936487,6.722663691811267,0.48064605894615475,1.599233051546772,7.9986972066666215,-6.986305004474158,16,1.0908766628847708,-3.375472603679562,0.6429852065411292,-1.337787898991593
81,0.012390268141279389,0.6415393044703254,0.4797618895851635,0.6513045371885665,-0.5486954628114334,0.0,19.942490750884563,2.5544749465315046,6.5132965076387,0.7333579849940792,1.8559502318054253,7.9975922613276875,-6.9845518066149594,16,1.090959056081917,-3.375530352651885,0.6429835914380151,-1.3376006195846173
82,0.012390268141279389,0.642271305388843,0.9709363422299919,0.6513045371885665,-0.5486954628114334,0.0,17.991003436236102,1.543617104606045,6.007551894956881,0.6165512767226156,2.36949829656805,7.990340956200356,-6.951248549735972,16,1.0910279359631752,-3.375571267792274,0.6429779698298389,-1.3373972181624816
83,0.012390268141279389,0.649221799671491,0.813616136411803,0.6513045371885665,-0.5486954628114334,0.0,10.782373673651747,2.75754561069171,6.257077581601397,0.9066972335196577,2.1439952917562026,7.9855909867938975,-6.980062162640268,16,1.0910918235546745,-3.3756341221214035,0.642962133611792,-1.337248015523863
84,0.012390268141279389,0.6529671369447761,0.6596408237332958,0.6513045371885665,-0.5486954628114334,0.0,7.8114119323123985,1.4936498788534025,6.042473818143291,1.0755491761415135,2.4148932804021515,7.990932729418502,-6.96840914026451,16,1.0912407037298495,-3.375702772789591,0.6429564399457248,-1.337121468570868
85,0.012390268141279389,0.6364880315625581,0.5140477024772183,0.6513045371885665,-0.5486954628114334,0.0,9.322464796708566,2.0317879023829315,6.273428882081607,1.0697874989726883,2.1389561950955396,7.986817113929954,-6.952646691687185,16,1.0913213332508254,-3.375800536233161,0.6429825617857111,-1.3369607082868475
86,0.012390268141279389,0.6357136967677653,0.7080389543451868,0.6513045371885665,-0.5486954628114334,0.0,5.271783571981617,0.43989037258547337,6.079367969180978,1.059520230580997,2.2787920419051675,7.996371303273767,-6.960843161380756,16,1.0914151352735313,-3.3759619543209687,0.6429664523000354,-1.3368425340038521
87,0.012390268141279389,0.6588669455014247,1.038637395801417,0.6513045371885665,-0.5486954628114334,0.0,11.280693429814452,0.9529932673166557,5.827707425852033,1.3949916732070287,2.6215195511662066,7.991067191794322,-6.909935938282204,16,1.09142948180782,-3.3761942555751565,0.6429985602096303,-1.3366984670084705
88,0.012390268141279389,0.6692575299629013,0.7360326154484127,0.6513045371885665,-0.5486954628114334,0.0,1.1444693056863497,-0.20557936120788622,6.258359861813268,0.7576524721190897,2.224973480808441,7.999426889073615,-6.987344976477128,16,1.0914532504654635,-3.376349958673908,0.643062007337711,-1.336579872294698
89,0.012390268141279389,0.6738809117894545,0.9700718795020087,0.6513045371885665,-0.5486954628114334,0.0,29.81421621731026,-0.0038531887684297023,5.838911557683937,1.643941803711487,2.5902426649823616,7.990696056579354,-6.9687623833626535,16,1.0914781923207966,-3.376449155673324,0.6432729920344229,-1.3364173070857084
90,0.012390268141279389,0.6780501482023492,0.5976555679420089,0.6513045371885665,-0.5486954628114334,0.0,11.10670039284367,2.5816598932668042,6.191431965821616,0.6642908518234926,2.2595601599309734,7.989483393812018,-6.967164458816875,16,1.0914415145783047,-3.376552959209235,0.643431624128054,-1.3362636989953425
91,0.012390268141279389,0.6785207273884517,0.6761417134438894,0.6513045371885665,-0.5486954628114334,0.0,14.65353459900372,0.8189761431781433,6.119873861770573,1.158981279695193,2.383592632597681,7.977618085950603,-6.950662946781245,16,1.0914453720911135,-3.376589426855762,0.6435554876594403,-1.3361604055583252
92,0.012390268141279389,0.6637556944458747,0.4209824827402173,0.6513045371885665,-0.5486954628114334,0.0,33.39425325466165,3.709139049674688,6.563757869870551,0.553677150355252,1.8012190214470847,7.994848272567975,-6.990170705248607,16,1.09144107176783,-3.3766336410083375,0.6436366840405925,-1.336013540686382
93,0.012390268141279389,0.667636289603295,0.6707300556997589,0.6513045371885665,-0.5486954628114334,0.0,8.279398756999866,1.443203818402937,6.329386370421751,0.9605326561768714,2.042359842082666,7.997877809642828,-6.985175523406413,16,1.0914537503933317,-3.376625505096027,0.6437274663391855,-1.335890453788063
