iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,phi1,phi2,phi3
22,-0.0037303342102935158,0.9189673377538508,1.4042006180063467,0.8769665789706487,-0.37303342102935155,0.0,0.39979605280118463,1.7171817456990404,-0.0001521774153712829,-0.00011806927251905729,-3.000159110976885
23,-0.0037303342102935158,0.8801892818727003,0.1831479514783316,0.8769665789706487,-0.37303342102935155,0.0,0.1402953676738842,-1.0911716406261802,-0.00015699522256932844,-0.00012550373008647094,-3.0001584785533604
24,-0.0037303342102935158,0.8560968628366348,0.34056026078587875,0.8769665789706487,-0.37303342102935155,0.0,0.07198495070291977,-0.527698572300257,-0.0001647450194080435,-0.0001350085630893482,-3.0001605185289617
25,-0.0037303342102935158,0.8628084155599629,0.19891948601012344,0.8769665789706487,-0.37303342102935155,0.0,0.062256289143671345,-0.5723807322677306,-0.00017441559835739461,-0.00014550255559035635,-3.000163492548369
26,-0.0037303342102935158,0.9292881479900006,1.1586329782115348,0.8769665789706487,-0.37303342102935155,0.0,0.027862775761452196,0.3191924727028764,-0.0001863014063509443,-0.0001578318669837322,-3.0001686442526805
27,-0.0037303342102935158,0.877319653584079,1.0238510059616261,0.8769665789706487,-0.37303342102935155,0.0,0.1504377704058493,1.078040449511867,-0.00019775801322868773,-0.00016966774189594203,-3.0001740709786993
28,-0.0037303342102935158,0.9355549777944192,1.493672670443265,0.8769665789706487,-0.37303342102935155,0.0,0.8641028353977679,2.7174570158310285,-0.0002037222239159239,-0.0001750191184878922,-3.0001831261704552
29,-0.0037303342102935158,0.9145324797401578,0.6947742642240107,0.8769665789706487,-0.37303342102935155,0.0,0.07181418872859927,-0.6829977480416864,-0.0002048611254840895,-0.00017561721535068993,-3.0001921234418703
30,-0.0037303342102935158,0.8784135389608696,0.45390728330514135,0.8769665789706487,-0.37303342102935155,0.0,0.024669758208389007,-0.15203652608237903,-0.00020628196050268924,-0.00017655575539468862,-3.000199704473189
31,-0.0037303342102935158,0.9008082355397043,1.9389055257272247,0.8769665789706487,-0.37303342102935155,0.0,2.316852530801547,4.652579179032258,-0.00020498934049290314,-0.0001714622977151124,-3.0002116181675818
32,-0.0037303342102935158,0.8840650558998282,0.8257574754967311,0.8769665789706487,-0.37303342102935155,0.0,0.17932534703995118,-0.9682959447811506,-0.00019839061990892232,-0.00016187563796573137,-3.0002247055428732
33,-0.0037303342102935158,0.9242136930097953,1.259682695592499,0.8769665789706487,-0.37303342102935155,0.0,0.33541096043554625,1.5174343817923424,-0.00018913144354690365,-0.00015185245235956217,-3.000233661702629
34,-0.0037303342102935158,0.9966805139303994,1.2853728155563262,0.8769665789706487,-0.37303342102935155,0.0,0.07764952644753566,0.674579553256923,-0.00017920162276172815,-0.00014184208781447665,-3.000238506291152
35,-0.0037303342102935158,0.9935352504576201,0.9774948771132486,0.8769665789706487,-0.37303342102935155,0.0,0.015903689072230925,0.21256523763092025,-0.00016943603000217747,-0.00013283521340501622,-3.0002410294620927
36,-0.0037303342102935158,0.9621235532188532,0.9191740882632484,0.8769665789706487,-0.37303342102935155,0.0,0.05060460438534109,-0.4956408251704354,-0.00016108240108576473,-0.0001260732517545464,-3.0002456621202027
37,-0.0037303342102935158,0.9416547287511235,1.4295480062562331,0.8769665789706487,-0.37303342102935155,0.0,0.3058635621398996,1.2340767358515223,-0.0001521498100730133,-0.00011796226429472543,-3.000257000805799
38,-0.0037303342102935158,0.9824279630215049,0.6553006803993883,0.8769665789706487,-0.37303342102935155,0.0,0.029534531046502603,-0.26485588119037257,-0.00014786487492824817,-0.00011407124313464084,-3.0002668134147488
39,-0.0037303342102935158,0.9964447857857482,1.255987883857126,0.8769665789706487,-0.37303342102935155,0.0,0.0792910337779108,0.5054522914048013,-0.00014591015230296962,-0.00011224855989450184,-3.0002696133181477
40,-0.006796198774192435,0.9434135436101083,0.2131094917015978,0.9434135436101083,-0.3065864563898919,-0.003065864563898919,0.04860668497805971,-0.39131053186898085,-0.00014226649975380496,-0.0001089094477656966,-3.0002712422052693
41,-0.006796198774192435,0.9463313362085046,1.2146266657802072,0.9434135436101083,-0.3065864563898919,0.0,0.08956177343534073,-0.4841783662258477,-0.000138519575408847,-0.00010147661155849784,-3.000271993439193
42,-0.006796198774192435,0.8904258542718686,0.28609097927362725,0.9434135436101083,-0.3065864563898919,0.0,0.13007113477382368,-0.9214744256856094,-0.00013448567840819605,-9.485445959509081e-05,-3.000272494980604
43,-0.006796198774192435,0.9205323202368578,0.7852772707781208,0.9434135436101083,-0.3065864563898919,0.0,0.32632454307632763,-1.4302705243823632,-0.00012617114261291704,-8.520034597390534e-05,-3.0002711354098426
44,-0.006796198774192435,0.9430308731269067,0.7905313185868537,0.9434135436101083,-0.3065864563898919,0.0,0.042744450766092505,0.29437003112294136,-0.00012063514598330348,-7.838490755525252e-05,-3.0002699030347837
45,-0.006796198774192435,0.9999840803175806,1.337983629823602,0.9434135436101083,-0.3065864563898919,0.0,0.15596406275490787,0.669476511205614,-0.00011902933928700034,-7.748105612937102e-05,-3.0002705161596404
46,-0.006796198774192435,0.9861288753068319,0.8815288779965579,0.9434135436101083,-0.3065864563898919,0.0,0.25369868530522427,-1.441581279672384,-0.0001232794698931406,-8.147690027358221e-05,-3.0002725211039207
47,-0.006796198774192435,1.0261149251128336,1.8235720020816675,0.9434135436101083,-0.3065864563898919,0.0,1.0093747944708313,2.910461784618403,-0.00013216791681716045,-8.934949478705126e-05,-3.000275220525721
48,-0.006796198774192435,0.9915246591959544,0.801867352105678,0.9434135436101083,-0.3065864563898919,0.0,0.06757675987422146,-0.6450671540588225,-0.00013940798576560389,-9.600310466239062e-05,-3.0002821345408885
49,-0.006796198774192435,0.9867827387509415,0.5999358553237506,0.9434135436101083,-0.3065864563898919,0.0,0.09016807893820446,-0.8610580228885728,-0.00015118155675126005,-0.00010689428836083148,-3.00029229148165
50,-0.006796198774192435,1.0124323447654429,0.9668994035951676,0.9434135436101083,-0.3065864563898919,0.0,0.09835113632334516,-0.7546563007641647,-0.00016582104458454748,-0.00011925417109041878,-3.000296491626789
51,-0.006796198774192435,0.9687905373109773,1.0660693766379148,0.9434135436101083,-0.3065864563898919,0.0,0.09607787078605629,0.33255020702346577,-0.00018233067804310086,-0.00013294930749530048,-3.000303419973856
52,-0.006796198774192435,0.9605897290869516,0.6617413110162135,0.9434135436101083,-0.3065864563898919,0.0,0.07771891359462951,-0.4635795910484541,-0.0002013740070420596,-0.0001488141941076319,-3.000313544774018
53,-0.006796198774192435,0.9327541026865598,0.7029701675846615,0.9434135436101083,-0.3065864563898919,0.0,0.04054187785374443,0.2941643020896268,-0.00021774044688779032,-0.00016280047478642575,-3.0003208733238838
54,-0.006796198774192435,0.9361170686781749,1.3526321353886281,0.9434135436101083,-0.3065864563898919,0.0,0.2707337273098046,1.4575536450232813,-0.00023085914271178676,-0.00017276439824250595,-3.000330210460868
55,-0.006796198774192435,0.9372885004957909,1.000923513465575,0.9434135436101083,-0.3065864563898919,0.0,0.028427457271237428,-0.34294056104982923,-0.00024171882746319213,-0.00018147103951633673,-3.0003379744677527
56,-0.006796198774192435,0.9072855784876017,0.3191156480994618,0.9434135436101083,-0.3065864563898919,0.0,0.052732856753460726,-0.39518373764215253,-0.00025056723899218687,-0.000188678803278839,-3.000346105012732
57,-0.006796198774192435,0.8707024699920985,0.697885836346172,0.9434135436101083,-0.3065864563898919,0.0,0.30269799320439145,-1.4302558508190506,-0.00026119344369234134,-0.0001972549248736083,-3.0003569406328183
58,-0.006796198774192435,0.8767422815410771,0.7760969113789626,0.9434135436101083,-0.3065864563898919,0.0,0.0629045648007662,0.37393647518686873,-0.0002694767758239068,-0.00020398259168896314,-3.00036608044486
59,-0.006796198774192435,0.8876813044230827,1.4747683414972361,0.9434135436101083,-0.3065864563898919,0.0,0.5252918294154687,1.355070311103289,-0.00027423925444803454,-0.0002079937718937948,-3.0003756814390505
60,-0.010367970646232053,0.8928228127960385,0.31593965916071026,0.8928228127960385,-0.35717718720396174,-0.003571771872039618,0.1783095570515299,-1.1224363332406984,-0.00027413081407325464,-0.00020803310434331162,-3.0003827223286743
61,-0.010367970646232053,0.8971070243930939,1.3003108977213127,0.8928228127960385,-0.35717718720396174,0.0,0.0578768881337857,0.5241670378655211,-0.00027479266366189854,-0.00021004589870758875,-3.000389360862235
62,-0.010367970646232053,0.9198866600480258,0.7416836923722666,0.8928228127960385,-0.35717718720396174,0.0,0.026909703558529223,-0.23185748502871262,-0.0002752333545396376,-0.00021220648128736523,-3.0003961141872457
63,-0.010367970646232053,0.912159740036859,0.6307388705547877,0.8928228127960385,-0.35717718720396174,0.0,0.01832312479137029,-0.1583784644318341,-0.0002776795349437019,-0.000215851422754736,-3.00040449223833
64,-0.010367970646232053,0.9160636684233531,0.8686098863167351,0.8928228127960385,-0.35717718720396174,0.0,0.06241520690266632,-0.23634685956003695,-0.00028473503239758417,-0.0002234043276240787,-3.0004115022762226
65,-0.010367970646232053,0.9172114985069719,1.3609402314959758,0.8928228127960385,-0.35717718720396174,0.0,0.2633537520730085,1.5653747902204591,-0.00028544486373073964,-0.00022549269560646605,-3.0004207963453906
66,-0.010367970646232053,0.8823352762404533,0.1840044326661857,0.8928228127960385,-0.35717718720396174,0.0,0.32785824771028754,-1.537650163502294,-0.0002885542687742307,-0.00022954570314884769,-3.0004278006660705
67,-0.010367970646232053,0.86951574763358,1.5671814299442042,0.8928228127960385,-0.35717718720396174,0.0,0.39180946597812133,1.171836493542278,-0.0002948140860968929,-0.00023835785471604574,-3.0004373924474703
68,-0.010367970646232053,0.900276210413099,1.4170766076960608,0.8928228127960385,-0.35717718720396174,0.0,0.22294380561805757,1.1813484366779106,-0.00029955958760906354,-0.0002451350161961324,-3.000445437321653
69,-0.010367970646232053,0.9582903343120218,1.760218333302205,0.8928228127960385,-0.35717718720396174,0.0,0.9708779509885809,2.92525983740963,-0.0003104005194785258,-0.00025390521849040726,-3.000447948704203
70,-0.010367970646232053,1.0066711729146587,1.934516175647901,0.8928228127960385,-0.35717718720396174,0.0,0.8254201667910603,2.498770326022181,-0.00032540076118482133,-0.00026661415233560006,-3.000451054281921
71,-0.010367970646232053,1.0213876265579314,1.3603984495033734,0.8928228127960385,-0.35717718720396174,0.0,0.15279272493751309,1.0120544055753866,-0.00034026416745762254,-0.00027864589573782647,-3.000454050182676
72,-0.010367970646232053,1.0652697550338845,1.5393838805352718,0.8928228127960385,-0.35717718720396174,0.0,0.42736343315995373,2.0521696941417473,-0.0003469931331604226,-0.0002867640294549774,-3.000461800113612
73,-0.010367970646232053,1.0934499853208333,1.266574773323639,0.8928228127960385,-0.35717718720396174,0.0,0.2453650064472672,1.3536235767343707,-0.0003480477989781999,-0.0002892803958338051,-3.0004660413187163
74,-0.010367970646232053,1.021899134095122,-0.07838488912560278,0.8928228127960385,-0.35717718720396174,0.0,0.0975961887673694,-0.7097835892239588,-0.00034863610049816284,-0.00029050702444307144,-3.000469063481458
75,-0.010367970646232053,1.039762112283626,1.3581830772356611,0.8928228127960385,-0.35717718720396174,0.0,0.5207310593837274,2.1777259129389255,-0.000343878749111701,-0.0002868010090593071,-3.0004712181911053
76,-0.010367970646232053,1.081490833307548,1.1536900685778986,0.8928228127960385,-0.35717718720396174,0.0,0.15224031173575703,0.5797499044805245,-0.00033620027521001535,-0.00027832990119959,-3.0004724769206303
77,-0.010367970646232053,1.140868827597113,1.885445722137476,0.8928228127960385,-0.35717718720396174,0.0,1.8744366119129299,4.1824325466554475,-0.0003243127768739263,-0.00026621808579281695,-3.000472348842999
78,-0.010367970646232053,1.1621526426144932,1.2017732117265658,0.8928228127960385,-0.35717718720396174,0.0,0.09207051737519553,0.8206674845746414,-0.00031355075158089366,-0.0002557475865526001,-3.0004714913838098
79,-0.010367970646232053,1.1516343680930579,1.2644028510685328,0.8928228127960385,-0.35717718720396174,0.0,0.25088760304660757,1.3311485551491433,-0.00030784759756832445,-0.00025021992061318793,-3.000466377581727
80,-0.01085494651046351,1.2013024135768544,1.30930056883664,1.2013024135768544,-0.04869758642314581,-0.00048697586423145783,0.29567829186799865,-1.3505894706301285,-0.00030160861339530805,-0.0002443462955342845,-3.000465466137832
81,-0.01085494651046351,1.173569209173791,0.7456468096600432,1.2013024135768544,-0.04869758642314581,0.0,0.1902663435156061,-1.2745975726857413,-0.0002908659377344096,-0.00023499516428946736,-3.000462277887725
82,-0.01085494651046351,1.171104921844679,0.6923979457900187,1.2013024135768544,-0.04869758642314581,0.0,0.020274805704790434,-0.25428648148983557,-0.00028237752006412035,-0.00022816800226182056,-3.0004610091145687
83,-0.01085494651046351,1.207965036646916,1.3679411665995251,1.2013024135768544,-0.04869758642314581,0.0,0.10274586190905259,0.8758940492095691,-0.00026994926970796154,-0.0002172116063445047,-3.0004589335437775
84,-0.01085494651046351,1.2472883431061628,1.6550760155016773,1.2013024135768544,-0.04869758642314581,0.0,0.29786949905569743,1.0938753224860405,-0.0002620187050156236,-0.00021005799391022418,-3.000455775402132
85,-0.01085494651046351,1.2186397658815644,0.7879686870040068,1.2013024135768544,-0.04869758642314581,0.0,0.06567691558161531,-0.5044458569547896,-0.0002539720514379859,-0.00020279363341083636,-3.0004530245260597
86,-0.01085494651046351,1.2709282914733742,1.229774944502386,1.2013024135768544,-0.04869758642314581,0.0,0.195123445168269,1.1200294836086186,-0.00025022932201250285,-0.00019957481421041686,-3.0004505485837476
87,-0.01085494651046351,1.1804842741423776,-0.2416989166757251,1.2013024135768544,-0.04869758642314581,0.0,0.08593926738042923,-0.6179097593515746,-0.00024652650312683957,-0.00019651381169362518,-3.0004520506770525
88,-0.01085494651046351,1.133279805934968,0.4729872435478743,1.2013024135768544,-0.04869758642314581,0.0,0.0973671445640248,-0.6044094171919698,-0.00024583747963590483,-0.00019679262193927118,-3.000453893828985
89,-0.01085494651046351,1.088627224475474,0.8671667041123172,1.2013024135768544,-0.04869758642314581,0.0,0.13733068978449892,-1.0691498991389683,-0.0002472457976470443,-0.00019883914326993855,-3.0004548121461476
90,-0.01085494651046351,1.0055700693137692,0.27337307241381115,1.2013024135768544,-0.04869758642314581,0.0,0.2620140068115236,-1.508701918549057,-0.00024422697048586713,-0.00019545091859201258,-3.000465269318635
91,-0.01085494651046351,0.9657367251715636,0.5637315666592541,1.2013024135768544,-0.04869758642314581,0.0,0.5975439625170779,-2.2459833221736107,-0.0002404348647723509,-0.00019042413550137232,-3.000481122367168
92,-0.01085494651046351,0.9485853141303757,1.196355659711515,1.2013024135768544,-0.04869758642314581,0.0,0.2113483904348068,1.3872903449946081,-0.00024076745221622,-0.00018937745580067573,-3.00049981069692
93,-0.01085494651046351,0.9031220560623769,0.3573096119636646,1.2013024135768544,-0.04869758642314581,0.0,0.16894417493659722,-0.9342830660678323,-0.0002395117989549623,-0.0001871012927932228,-3.0005172731182013
94,-0.01085494651046351,0.9554730980221766,0.9686359500703897,1.2013024135768544,-0.04869758642314581,0.0,0.03348916145395409,-0.3349734433011239,-0.00024043655565090022,-0.00018687518660541312,-3.000532680678326
95,-0.01085494651046351,0.9005700796092491,0.26012270897711126,1.2013024135768544,-0.04869758642314581,0.0,0.14244384800754373,-0.9577700573848381,-0.00023846022920967017,-0.0001838991243097162,-3.0005496705956567
96,-0.01085494651046351,0.8601559111305699,0.34540669900431414,1.2013024135768544,-0.04869758642314581,0.0,0.13246636308544013,-1.0363192949123328,-0.0002384768077634654,-0.00018426863229125488,-3.0005658496821583
97,-0.01085494651046351,0.8601589803341051,1.8855071062081812,1.2013024135768544,-0.04869758642314581,0.0,1.8508793291047,3.8722623301733057,-0.00024222909009652462,-0.00018784800376493369,-3.000580589105874
98,-0.01085494651046351,0.8685978075020229,1.37054975508492,1.2013024135768544,-0.04869758642314581,0.0,0.40613983363306033,1.842087277833875,-0.00024138005457455304,-0.0001869755150881574,-3.0005919168138324
99,-0.01085494651046351,0.8728249902269493,1.3489465055670626,1.2013024135768544,-0.04869758642314581,0.0,0.11668486644451298,0.7969765070064627,-0.00023643420307509975,-0.0001808700364782091,-3.0006012960964483
100,-0.01503186598460272,0.8323080525860792,0.49896181601924106,0.8323080525860792,-0.417691947413921,-0.00417691947413921,0.16411310349442718,-1.1105284473329222,-0.00023685013390330016,-0.00017994730014475748,-3.0006080249879745
101,-0.01503186598460272,0.8405759706175575,0.9110051702896047,0.8323080525860792,-0.417691947413921,0.0,0.047303819074364574,-0.47035213503706036,-0.0002368513311284785,-0.000178050138793376,-3.00061663354506
102,-0.01503186598460272,0.8920180989416057,1.7212405122709817,0.8323080525860792,-0.417691947413921,0.0,0.785840553200141,2.368345149487211,-0.00024059399528480942,-0.00017941822220358058,-3.000623582391141
103,-0.01503186598460272,0.8293683320593848,0.11494582895510841,0.8323080525860792,-0.417691947413921,0.0,0.23751201718208687,-1.245946708941667,-0.00024752137321953856,-0.00018304411002902725,-3.0006321429121527
104,-0.01503186598460272,0.733258290782046,-0.2671248100450991,0.8323080525860792,-0.417691947413921,0.0,0.1956827869930734,-1.1772081336830968,-0.00025735183750356103,-0.0001899494777032403,-3.0006409788760657
105,-0.01503186598460272,0.7641157187035035,1.4051172454331557,0.8323080525860792,-0.417691947413921,0.0,0.27214442561056457,1.518620100172086,-0.00026216785799018774,-0.0001924104045874354,-3.0006468612739106
106,-0.01503186598460272,0.7926357140645637,1.800174851723594,0.8323080525860792,-0.417691947413921,0.0,0.9822160560455483,2.6663894108431574,-0.0002649105569094718,-0.00019214589143280063,-3.000652988960613
107,-0.01503186598460272,0.8376505698145588,0.6585981983241751,0.8323080525860792,-0.417691947413921,0.0,0.048563546245452754,-0.3354420487226343,-0.0002669497480930669,-0.0001899199816730373,-3.000657706211429
108,-0.01503186598460272,0.7975951523670526,-0.3281211054022498,0.8323080525860792,-0.417691947413921,0.0,0.03281100851542085,-0.1494260890902932,-0.0002675036244306464,-0.00018670721405220441,-3.0006614330585286
109,-0.01503186598460272,0.8006739182450126,0.9287420216715176,0.8323080525860792,-0.417691947413921,0.0,0.26611346964445975,-1.3483259649172878,-0.0002721553005491125,-0.00018755278372504472,-3.0006626347039385
110,-0.01503186598460272,0.8125894468964182,0.5116836454419245,0.8323080525860792,-0.417691947413921,0.0,0.14688778646142223,-0.931686350238235,-0.0002802246799065368,-0.0001924961431338706,-3.0006618999084846
111,-0.01503186598460272,0.8341906914961827,0.9957564586545398,0.8323080525860792,-0.417691947413921,0.0,0.05008717321992741,-0.4636943177301342,-0.00028546853570346497,-0.00019521512272301387,-3.0006618153627476
112,-0.01503186598460272,0.7881797920172109,0.27613767013208085,0.8323080525860792,-0.417691947413921,0.0,0.4055167717208825,-1.743469917559815,-0.0002852183542083278,-0.00019292158039234966,-3.000663008827524
113,-0.01503186598460272,0.8229590716180768,1.0528952039809822,0.8323080525860792,-0.417691947413921,0.0,0.06146651100714665,0.6906423054521017,-0.00028593087473246376,-0.00019196045825393412,-3.0006645555062614
114,-0.01503186598460272,0.8346435418942528,1.2023253555939095,0.8323080525860792,-0.417691947413921,0.0,0.09115219142955867,0.6721790085295472,-0.00028491157492238276,-0.00018893911933759515,-3.000666216679499
115,-0.01503186598460272,0.8404098168888838,0.37544820886973085,0.8323080525860792,-0.417691947413921,0.0,0.045345523725005374,-0.5078854040303391,-0.0002823509308168619,-0.00018550918855951207,-3.0006664840232506
116,-0.01503186598460272,0.8733396547803144,1.0040034568329257,0.8323080525860792,-0.417691947413921,0.0,0.0543388644348446,0.3722026783169689,-0.000283142537719552,-0.000185185340307119,-3.0006635586752544
117,-0.01503186598460272,0.8242058066215524,0.9028301430329398,0.8323080525860792,-0.417691947413921,0.0,0.049040141735317636,0.43928190628624214,-0.0002799676515800143,-0.00018107146806931905,-3.0006613056583538
118,-0.01503186598460272,0.8106694980239986,1.0998235831338472,0.8323080525860792,-0.417691947413921,0.0,0.07195877169942144,-0.35835408487538667,-0.00027871756625095237,-0.0001789432154795766,-3.000659454811415
119,-0.01503186598460272,0.8163762155350437,1.4630808557879624,0.8323080525860792,-0.417691947413921,0.0,0.10230346268999092,-0.3092534760064914,-0.00027392732252299766,-0.000174039406065806,-3.000657695247386
120,-0.018987046541861674,0.854481944274105,1.2610763908004679,0.854481944274105,-0.39551805572589527,-0.003955180557258953,0.15510984090565283,0.988315315669932,-0.00027409720653771776,-0.00017330513960365227,-3.000658769548401
121,-0.018987046541861674,0.8560056993937366,0.9414802726822372,0.854481944274105,-0.39551805572589527,0.0,0.11788278255107823,-0.5517093642324747,-0.0002749164574227949,-0.00017342507731134025,-3.0006638816603304
122,-0.018987046541861674,0.832839985900107,1.2579262423983877,0.854481944274105,-0.39551805572589527,0.0,0.3174039066957656,1.6544092507822317,-0.0002707371879582268,-0.00016868971478102243,-3.0006700525738483
123,-0.018987046541861674,0.921991783642621,1.8979817838053867,0.854481944274105,-0.39551805572589527,0.0,1.5383640772060372,3.215204777238775,-0.0002662991980624376,-0.0001637043209579699,-3.0006768236110224
124,-0.018987046541861674,0.9735784891155793,0.7646092994140687,0.854481944274105,-0.39551805572589527,0.0,0.007932118978019867,0.05012857962361379,-0.0002640285416637235,-0.00016100977922289974,-3.00068155340236
125,-0.018987046541861674,0.9383971352646568,0.7014901684147065,0.854481944274105,-0.39551805572589527,0.0,0.0784691904992345,-0.6388841982717367,-0.00026264285160039437,-0.0001608186642856431,-3.0006847238578263
126,-0.018987046541861674,0.9704476045590618,2.441184237611693,0.854481944274105,-0.39551805572589527,0.0,4.8172741588338015,6.417890784207134,-0.000266821291353459,-0.0001574174333691242,-3.000682963627346
127,-0.018987046541861674,0.9128385141750399,-0.4935836093562618,0.854481944274105,-0.39551805572589527,0.0,0.021325241995923748,-0.019593126661799177,-0.0002688555912346521,-0.00015230694442594348,-3.000682370218886
128,-0.018987046541861674,1.0096744971983582,1.6085985550641175,0.854481944274105,-0.39551805572589527,0.0,0.6498155187316751,2.2556419422291785,-0.00027492251279672753,-0.00015142500252066955,-3.000682983336619
129,-0.018987046541861674,1.0168371537441412,1.0719951525871796,0.854481944274105,-0.39551805572589527,0.0,0.19288239984966687,-0.9989631612469682,-0.00027507650061421205,-0.00014625891902748857,-3.0006817918779536
130,-0.018987046541861674,1.0343034244859388,0.8610090602778774,0.854481944274105,-0.39551805572589527,0.0,0.014608108778392907,-0.20758035258919094,-0.0002757192457396439,-0.00014215304254157037,-3.000681572614493
131,-0.018987046541861674,1.0087702402495853,0.48509277392747263,0.854481944274105,-0.39551805572589527,0.0,0.16706157128855198,-1.0288665092386995,-0.00027170834600282964,-0.00013363801141187313,-3.000682900890176
132,-0.018987046541861674,1.0880750908536791,1.8622346822139555,0.854481944274105,-0.39551805572589527,0.0,1.9672185336426855,4.133813832905874,-0.0002630202810661548,-0.00012145558512525749,-3.0006801305390325
133,-0.018987046541861674,1.1033177975348127,1.3577493376036553,0.854481944274105,-0.39551805572589527,0.0,0.19699980436549516,1.0922831390928673,-0.0002522618271376491,-0.00010732003822010434,-3.0006820412371504
134,-0.018987046541861674,1.0816255729553177,0.7684808640040038,0.854481944274105,-0.39551805572589527,0.0,0.021433105918000243,0.056868207808099994,-0.00024230782822455974,-9.450544425695562e-05,-3.0006843950470863
135,-0.018987046541861674,1.0677958042140365,0.09885283404410357,0.854481944274105,-0.39551805572589527,0.0,0.11689437958835193,-0.8397573725577406,-0.00023267369795031167,-8.279848415795373e-05,-3.0006930232175164
136,-0.018987046541861674,1.0520343169732906,0.6887737120180124,0.854481944274105,-0.39551805572589527,0.0,0.16696064486365395,-1.162561356203629,-0.00022725722810625046,-7.545996916713421e-05,-3.0006975175275854
137,-0.018987046541861674,1.0414654167319877,0.6914521382068857,0.854481944274105,-0.39551805572589527,0.0,0.08950176809591223,-0.7879084509069765,-0.0002216167564436905,-6.708162800063416e-05,-3.0006973427895267
138,-0.018987046541861674,1.0290156769532182,0.8508287875584568,0.854481944274105,-0.39551805572589527,0.0,0.13339353849153268,-0.9512372718699871,-0.00021794309440346392,-6.093681554344326e-05,-3.000701905813277
139,-0.018987046541861674,1.0101836966140092,1.08644124900378,0.854481944274105,-0.39551805572589527,0.0,0.040571695081865755,0.322213922049376,-0.00021334096691831024,-5.5404097344715676e-05,-3.000704635305732
