iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,phi1_asset1,phi2_asset1,phi1_asset2,phi2_asset2
51,0.008709602478258251,1.1198821442185853,1.6763677302629665,1.1258358844048735,-0.3741641155951265,0.0,0.11422817055239333,-0.4315976804496187,4.20058212749649,0.915793064471782,1.6659221790394665,40.29328578182835,-19.817288159131582,-9.565126358166982e-05,-0.00010639734395470134,-0.00042465894493636365,-0.0003587478848531166
52,0.008709602478258251,0.9528668266410776,1.3544947290622673,1.1258358844048735,-0.3741641155951265,0.0,1.4101035257448145,1.865555280061191,2.4128872083621395,0.950656925078569,1.6650563961406675,4.040043922544065,-2.455843407572928,-0.00010331749933157784,-0.00011327962709260667,-0.00042283151025892027,-0.0003557192225194108
53,0.008709602478258251,0.9996444092736814,4.095276954659189,1.1258358844048735,-0.3741641155951265,0.0,42.70154819273422,-12.010460368063224,1.5574999586421971,1.006345529314203,1.6821858046921592,4.236258080693532,-2.7035037080739244,-0.00010244913337397352,-0.00010024755110890862,-0.0004162034298118088,-0.0003551591382154005
54,0.008709602478258251,1.2246164446659065,3.090633247637323,1.1258358844048735,-0.3741641155951265,0.0,4.837441961129052,-3.9553111499533937,1.5720882864465298,0.9974172177872609,1.6703866340048326,4.560235502281428,-3.464765627933235,-0.00010428584286616632,-9.006495481373513e-05,-0.0004088708972072196,-0.00035254326060144063
55,0.008709602478258251,1.3665144027193514,1.4515996229243544,1.1258358844048735,-0.3741641155951265,0.0,0.34961296643998185,-0.07863504585820563,4.673497307952655,0.901453588305946,1.681251054808934,12.671632590781044,-10.065825216208593,-0.00010596747637039323,-8.094196820188872e-05,-0.0004026735183723103,-0.00035019226189202015
56,0.008709602478258251,1.5952297274131202,1.9477142268158376,1.1258358844048735,-0.3741641155951265,0.0,1.7443134365577404,1.5515067971458791,2.044132363658623,0.9889244009675898,1.678055171710548,4.291123037933865,-3.235748224742026,-0.0001053036075529005,-6.906824212297157e-05,-0.00039984572266016805,-0.0003527083964896675
57,0.008709602478258251,1.5145829260908577,0.8486776536759799,1.1258358844048735,-0.3741641155951265,0.0,4.007654959723078,4.028568454669019,2.531158296293579,0.9710400692242336,1.6698922765881903,5.078376355646171,-3.9682001525041954,-0.00010378264356148204,-5.769664064730274e-05,-0.00039391237797712524,-0.0003518354332656099
58,0.008709602478258251,1.748839597830989,2.6491941147082807,1.1258358844048735,-0.3741641155951265,0.0,3.815951150167703,-3.7899635909151987,2.1723689224830074,0.9553277931853221,1.6682181852721831,6.102531201861367,-4.882071763188897,-0.00010527178734608311,-4.94346934321856e-05,-0.0003851044178405581,-0.00034793518023161697
59,0.008709602478258251,1.9506463020761378,2.3264856139331718,1.1258358844048735,-0.3741641155951265,0.0,2.909357228384838,-2.994728401415816,2.7419510691962894,0.9382964163642019,1.6576871395516675,5.322274022306128,-3.9828213011812537,-0.0001093897599791108,-4.424735720831295e-05,-0.00038063316205929867,-0.00034765943545891036
60,0.0055904003118564406,2.123840433280362,1.797960439124251,2.123840433280362,0.6238404332803622,-0.0031192021664018105,0.7945875843221769,-1.6907873923576944,17.452802011553075,4.096452996135748,1.6695171428631452,3635.0298561776926,-212.53221839067328,-0.00011371519427580031,-4.007164699833304e-05,-0.0003769046629429473,-0.00034766358532002537
61,0.0055904003118564406,2.2295020778751846,2.732984176211192,2.123840433280362,0.6238404332803622,0.0,2.967058361869753,-1.7321548108293072,1.7189349967955712,0.984948146413993,1.6711079472390158,3.930911367089005,-2.891507958103056,-0.00011689011710539109,-3.5648485303023924e-05,-0.0003718167141282309,-0.00034560142873610593
62,0.0055904003118564406,2.214715363325508,1.2066275835655005,2.123840433280362,0.6238404332803622,0.0,0.4785824082823766,0.9905763868072168,5.863876561501895,1.166375701390358,1.6843554359322621,50.85420493850495,-24.689186427690863,-0.0001211804510509295,-3.216513454566729e-05,-0.00036610493757880774,-0.0003431901259519674
63,0.0055904003118564406,1.861339927270614,0.5615225941102512,2.123840433280362,0.6238404332803622,0.0,1.8044106545594463,2.4125805830556866,43.51018617396424,-6.231470372665895,1.671785151576977,11413.993304310978,-6769.223328408058,-0.00012686419266636945,-3.0379732532196812e-05,-0.0003629833106709796,-0.0003428730791370322
64,0.0055904003118564406,1.5175992895138224,-0.3467731299305945,2.123840433280362,0.6238404332803622,0.0,1.4408946736468975,2.1636351454044616,31.4890127282932,7.67265363207207,1.6715837024116318,6169.242808584418,-970.7350603351113,-0.00013324116543640227,-2.9476424324972498e-05,-0.0003590008271071429,-0.00034143722550014437
65,0.0055904003118564406,1.434222207437775,0.6178288021638788,2.123840433280362,0.6238404332803622,0.0,3.4665047686899584,3.7825783029560327,3.3954670126967543,1.0379124622837819,1.6693876633123448,10.780411822745723,-9.780411822745723,-0.00013961692335032658,-3.0175837491947626e-05,-0.00035527279814332125,-0.00033616613202029877
66,0.0055904003118564406,1.4958814718143079,2.564306870581167,2.123840433280362,0.6238404332803622,0.0,1.9650752147928896,-1.4615627711935542,1.8781488767065766,0.9185574496542401,1.649939838843109,7.301939306279021,-6.00638429275295,-0.00014291526886545396,-2.9304018352852586e-05,-0.0003488871649283402,-0.00033164160881208406
67,0.0055904003118564406,1.5961927214624896,1.8517901501577985,2.123840433280362,0.6238404332803622,0.0,0.21320676833561616,-0.21268606436606713,2.9852304972289287,1.0372565768223854,1.6650410093937607,11.526159081879104,-10.526159081879104,-0.0001460299609167323,-2.8553538134733165e-05,-0.0003429279739254111,-0.0003272162482979612
68,0.0055904003118564406,1.3714868599827545,0.4021354999109299,2.123840433280362,0.6238404332803622,0.0,1.8093808671006042,2.566487861317664,61.793749595961614,-0.49546283658308987,1.6842823640173654,7555.455397157741,-7554.455397157741,-0.00014697296667897817,-2.5836339844730812e-05,-0.0003360751492920598,-0.0003220376157102701
69,0.0055904003118564406,1.2210028989252018,0.8216460033576422,2.123840433280362,0.6238404332803622,0.0,1.6497436359758384,2.4991817519422934,5.5035427984539504,0.869989554351993,1.6842849786934941,60.77427602358819,-38.217962687849344,-0.000148390171178132,-2.332959805149128e-05,-0.00033294451659290675,-0.00032049489868912404
70,0.007343005848588221,1.149478892653644,1.0827203764086721,1.149478892653644,-0.3505211073463561,0.0017526055367317805,2.3281051123378256,2.989640195019398,2.452021544884842,0.9201000954174913,1.659130014212376,4.367734069971244,-3.158661635155269,-0.00014635801618692365,-1.874654415224197e-05,-0.000329214333844584,-0.00031823256651270404
71,0.007343005848588221,0.7865479679386542,-0.8963250709387026,1.149478892653644,-0.3505211073463561,0.0,0.5473492768088116,1.0896834758977876,37.53466590945261,-4.102725301148703,1.6654369517010252,3354.961951044227,-1699.7606831133196,-0.00014524459624967926,-1.5107159150490737e-05,-0.0003266546327778442,-0.0003169563333169113
72,0.007343005848588221,0.7986344061725864,1.3274919659048225,1.149478892653644,-0.3505211073463561,0.0,5.7355568236217795,5.175214108228927,1.9010971583333742,0.9854844610794395,1.6760522771676112,4.174080273276178,-3.1740802732761777,-0.0001414368811601883,-9.343886669568364e-06,-0.0003188794974091953,-0.00030681591025724875
73,0.007343005848588221,0.8284815475663911,0.859994008048298,1.149478892653644,-0.3505211073463561,0.0,1.1527076221453327,1.9073627156871589,4.3028541568089285,1.038187005836086,1.6608113745790667,10.296790700751867,-6.904788477131966,-0.0001401529964337553,-6.106544238405955e-06,-0.00031147222263960405,-0.00029748662497256265
74,0.007343005848588221,0.9013409732197551,0.3818211266030455,1.149478892653644,-0.3505211073463561,0.0,2.2517331542710153,2.5383954069531183,5.04050079861432,1.130238387295467,1.6633163613068298,37.37189250689542,-22.72795101729467,-0.0001399603289298704,-3.799086155154001e-06,-0.00030623357140508264,-0.0002903511426294003
75,0.007343005848588221,0.9234063440207448,0.8384825101737758,1.149478892653644,-0.3505211073463561,0.0,1.6050661361714043,2.5109480440179013,3.501283555521055,1.0894615730629662,1.6728753628226485,6.373947120751648,-5.373947120751648,-0.00014376158400837693,-4.405591025358243e-06,-0.0003012072352569562,-0.00028379309828996076
76,0.007343005848588221,0.7621392918829841,0.9516363492035592,1.149478892653644,-0.3505211073463561,0.0,0.6087273956754119,1.3507079544743605,6.735653885570707,1.122543060684795,1.6783265869340203,92.75588742353199,-91.75588742353199,-0.0001470086457895153,-5.034812041240795e-06,-0.00029726997483632767,-0.0002788509966401811
77,0.007343005848588221,0.6942185260822696,1.172582492150654,1.149478892653644,-0.3505211073463561,0.0,0.8494065942199144,1.5987258431634475,3.245941453005323,1.032383355414441,1.6603462357946084,6.876653572621571,-5.734560183645488,-0.00015126198667088155,-6.559273593759987e-06,-0.0002928612694044288,-0.00027354350140934184
78,0.007343005848588221,0.8041073238645124,1.5010234777333575,1.149478892653644,-0.3505211073463561,0.0,0.17770948290390418,-0.13663681900071584,5.282465209368107,0.9879517019203887,1.68636124386873,24.98753967967153,-23.98753967967153,-0.0001560327602241837,-8.5924396849572e-06,-0.00028854924276087285,-0.00026834888428081227
79,0.007343005848588221,0.7854235584927977,0.6348083496404939,1.149478892653644,-0.3505211073463561,0.0,1.900433938851792,2.7447814085160216,5.282859195605479,1.1076106285223288,1.6722855784458592,25.62680057178413,-24.62680057178413,-0.00015964611025461172,-9.96183434428739e-06,-0.00028769266418358843,-0.0002666076282883069
80,0.010416689522387997,0.8852632652400448,2.081117443881144,0.8852632652400448,-0.6147367347599552,0.003073683673799776,1.5658007387555963,-2.5241052989840607,3.8783911545222884,0.9356222500302956,1.6551889713837198,15.226047476562954,-13.3877439843186,-0.00016462295961582358,-1.2183842646309983e-05,-0.0002869544852333054,-0.0002652264838715632
81,0.010416689522387997,1.0735466386126284,0.9865086627871325,0.8852632652400448,-0.6147367347599552,0.0,1.1309552323248617,1.9052891986895961,3.625932265411832,0.8983365099265902,1.6470929185861567,15.426056239567144,-9.750675508620883,-0.0001683798522150857,-1.3818264012094065e-05,-0.00028688112555503485,-0.000264724248597474
82,0.010416689522387997,1.0725945430291586,1.3179710100701247,0.8852632652400448,-0.6147367347599552,0.0,1.871289945964484,2.518343260690966,2.3863868284716085,1.0784512738091063,1.6676161883971952,4.193189109384797,-3.1177102391996048,-0.00017430535892582028,-1.781351828627159e-05,-0.0002902885832647326,-0.0002671710294466906
83,0.010416689522387997,0.9398616598614093,-0.4673348236291938,0.8852632652400448,-0.6147367347599552,0.0,1.0241554444904897,1.8496551435916788,68.31385086586674,9.627679906044655,1.6730487506521348,4898.260521146225,-2957.0245200098007,-0.00017934839923022507,-2.1226817731317396e-05,-0.00029344597060267693,-0.0002695232584455349
84,0.010416689522387997,0.8576141332048843,-0.44065413996220404,0.8852632652400448,-0.6147367347599552,0.0,1.5282602736853055,2.188791138287582,120.83892213974872,17.92254004532774,1.6495519060923327,109985.54212558616,-2646.9204262986927,-0.00018232874885700103,-2.3589830179403595e-05,-0.00029664167020498905,-0.0002712937673825592
85,0.010416689522387997,1.0298696902090487,2.561038080215419,0.8852632652400448,-0.6147367347599552,0.0,4.00448213616737,-3.0205378209252998,2.4202575774048944,0.913203788320046,1.6414792489262406,6.645125753269189,-5.3622086778685665,-0.0001868165055978152,-2.4966369292584323e-05,-0.0002979550785786464,-0.0002714613612785511
86,0.010416689522387997,1.1922148264372727,2.575087711485798,0.8852632652400448,-0.6147367347599552,0.0,1.7759682663472915,1.4633032513309923,1.4368682269495685,0.9347676949898288,1.6626198374126049,3.97498541434655,-2.9442680917690227,-0.00019587737422038462,-3.097452141123834e-05,-0.000305707325586669,-0.00027781217111329265
87,0.010416689522387997,1.2622986552973496,1.8734207807514252,0.8852632652400448,-0.6147367347599552,0.0,0.6067948135079441,-1.4007118330374035,3.704146141998383,0.9152015200622275,1.6595526459258805,16.59284423059215,-13.725160733569549,-0.00020600845093773825,-3.780158484946258e-05,-0.0003139958695746223,-0.00028470866055573766
88,0.010416689522387997,1.4566972702531,3.44500962729086,0.8852632652400448,-0.6147367347599552,0.0,17.572214786859163,-7.6717781546354855,1.8712079716997583,1.033669281542311,1.6647136889062228,5.27833953856392,-3.9499497262966994,-0.0002100276287119108,-3.9835746645643466e-05,-0.00032574302279377596,-0.0002957544343295821
