iter,omega,mean_terminal,xT,mean_xT_window,mean_xT_minus_z,domega,loss_critic,loss_actor,avg_gross_leverage,avg_cash_weight,avg_abs_action,max_gross_leverage,min_cash_weight,episodes_per_iter,rho1_asset1,rho2_asset1,rho1_asset2,rho2_asset2
21,0.004545761765232622,0.7904686075208265,0.8478561236674234,0.785048997872854,-0.414951002127146,0.0,1.5505859748116155,-2.1500157461448985,9.75873135820449,0.5788806221904212,4.175061095762512,27.621958416936188,-22.46712210588887,32,1.1102249478644943,-3.3846114282854924,0.6672537751656913,-1.3505683362256733
22,0.004545761765232622,0.7803933920800297,0.6786397072285132,0.785048997872854,-0.414951002127146,0.0,1.5238120682926817,-2.9086429752038025,11.591576604031303,-1.5537366720628831,4.354209096432022,30.320210772401204,-25.17626337566842,32,1.1109640772280274,-3.3857375349392713,0.6681144885476581,-1.3516803313740293
23,0.004545761765232622,0.7729748595103926,0.7152557604851553,0.785048997872854,-0.414951002127146,0.0,2.1242128459587235,-2.541138646749743,11.142410534699302,-1.33794155203066,4.32861158886548,31.022725287468123,-25.238474209549096,32,1.1116583677691285,-3.386880475985903,0.6689467761283255,-1.3528111767409825
24,0.004545761765232622,0.772350454405091,0.8086928640051768,0.785048997872854,-0.414951002127146,0.0,1.1009387066792675,-1.920799445428636,9.797872444223035,1.1402603976753078,4.217038587412461,27.41178771103982,-22.46967795854003,32,1.1123711957746918,-3.388005303155775,0.6697754099054033,-1.3539456589932064
25,0.004545761765232622,0.7631821849572373,0.7433925655914313,0.785048997872854,-0.414951002127146,0.0,1.856650508986014,-2.3676235466045226,10.998490183407645,-1.23584176079986,4.281413620897301,30.17285187491621,-24.86965201404945,32,1.1130719863525582,-3.3891467703998313,0.6705616256332974,-1.3551076639821813
26,0.004545761765232622,0.7579591170792144,0.7179095220204971,0.785048997872854,-0.414951002127146,0.0,2.0080029852110073,-2.357356648582393,11.254915701800241,-1.2608984065415179,4.390394332645595,30.68951827624945,-25.657930841284273,32,1.1137712555367263,-3.390301284818808,0.6713360496744111,-1.3562893625678776
27,0.004545761765232622,0.7693596587610835,0.7665309551333257,0.785048997872854,-0.414951002127146,0.0,1.4738523807833435,-1.8896057053687947,10.583748810431453,-1.3902026246788277,4.312755632461478,29.39867985225333,-25.181215672815284,32,1.1144548056166244,-3.3914511124923554,0.6720988718042032,-1.3574833846909173
28,0.004545761765232622,0.7624438785922729,0.7545376460299834,0.785048997872854,-0.414951002127146,0.0,1.08908487186697,-1.7428150527828707,10.43954228890919,-0.48513341830638157,4.368184334620366,28.47233639745162,-22.614679888344355,32,1.1151410023664758,-3.392597322551055,0.6728450820441207,-1.3586663007797788
29,0.004545761765232622,0.7697950033170748,0.8525467224888519,0.785048997872854,-0.414951002127146,0.0,3.059260458841604,-1.8516909673013655,10.872749149725392,-1.100342594765932,4.391004898159958,29.62500747657377,-23.995889484644493,32,1.115795240428008,-3.3937359256256907,0.673588356739667,-1.3598490220829482
30,0.006800530257483643,0.7628787847565239,0.7434259809148812,0.7628787847565239,-0.437121215243476,0.002254768492251021,1.0591670131416167,-1.90996716684733,11.299299018751642,-0.9098933431696851,4.515010413306055,30.195597679494995,-24.229381531183975,32,1.1164327793405446,-3.3948648534158026,0.6743152463075962,-1.361045905800648
31,0.006800530257483643,0.7542442686639231,0.7615109627414149,0.7628787847565239,-0.437121215243476,0.0,3.031145438762656,-2.0525195123767945,12.099547242869848,-3.039886859110985,4.5583420302345115,31.54077950543028,-28.164136039972952,32,1.117014036951374,-3.396020232778978,0.6750272769031006,-1.3622592607642063
32,0.006800530257483643,0.7678279812224457,0.8144768328137391,0.7628787847565239,-0.437121215243476,0.0,1.154519164192949,-1.234672387149816,10.88298444350269,-1.8553911049660377,4.6011821669907675,27.184057374001334,-24.525897509676355,32,1.117562522292631,-3.397173456064211,0.6757149973578275,-1.3634408153376765
33,0.006800530257483643,0.7781334885965152,0.8183108342258504,0.7628787847565239,-0.437121215243476,0.0,2.1802414458655615,-1.3957448423007457,11.45759957218376,-1.4974805276115186,4.606260769642672,29.65510412530155,-25.252670310836514,32,1.1180970207340046,-3.3983040814248384,0.6763830427493257,-1.3646391264590225
34,0.006800530257483643,0.7754392385818856,0.7817503638588814,0.7628787847565239,-0.437121215243476,0.0,1.754274196200167,-1.4733202553993308,12.016606511595867,-2.2085511108551987,4.704301527477399,31.825071826742164,-26.917764079135058,32,1.1186230019159094,-3.3994204647186863,0.6770435896901685,-1.3658286012736107
35,0.006800530257483643,0.7766914343182519,0.755914522955094,0.7628787847565239,-0.437121215243476,0.0,2.8114692389462443,-1.1961061003459177,12.286066251743186,-3.0236284453125344,4.732511645166305,32.81213309189884,-27.99504776708423,32,1.119126668263487,-3.4005151081410236,0.6776937093847467,-1.3670159710122762
36,0.006800530257483643,0.7873636215482582,0.8246313943205605,0.7628787847565239,-0.437121215243476,0.0,2.135351192996862,-0.9104976720847566,11.269658174618547,-1.7855580897959396,4.659944171857753,30.041040322967934,-26.6382780654272,32,1.1196163905309107,-3.401573554501789,0.6783386030066776,-1.3681944609113854
37,0.006800530257483643,0.7821938538815841,0.7148332784665841,0.7628787847565239,-0.437121215243476,0.0,2.287396902908701,-0.9160996199300874,12.298300044402822,-2.576334746787417,4.891929466460873,33.25268415336663,-28.50055240183063,32,1.1200865531357176,-3.402607600136387,0.6789792931880942,-1.3693602991913427
38,0.006800530257483643,0.781933274348411,0.7519318506982533,0.7628787847565239,-0.437121215243476,0.0,1.7101072449697925,-0.6165966155527001,12.232723139727806,-2.7033665718216535,4.987706948617128,31.723175531515523,-26.782086073871362,32,1.1205216217080123,-3.4036016913972746,0.6796014653614904,-1.3705344983418126
39,0.006800530257483643,0.77951614873813,0.8283754663860409,0.7628787847565239,-0.437121215243476,0.0,2.2141591712855715,-0.5749163179094474,11.85655649429085,-3.2195567466454826,4.908157737903565,30.156630695509264,-27.626564851472764,32,1.1209462583810115,-3.404590829394651,0.6802060719811384,-1.3717183597423037
40,0.009035491281498694,0.7886612380217368,0.8348768737509491,0.7886612380217368,-0.41133876197826313,0.002234961024015051,2.4181253046992186,-0.4400507694178849,12.432874943206818,-3.809223427842441,5.135288647184774,31.034201510601644,-28.42121424618338,32,1.1213531907361278,-3.4055212952871363,0.6807854472824348,-1.3729157573718151
41,0.009035491281498694,0.7827442606939121,0.7023411894631679,0.7886612380217368,-0.41133876197826313,0.0,1.8454385437021812,-0.4990426867743709,13.428107169760787,-4.907905802625327,5.399706467493861,32.105479151564936,-28.89018987083311,32,1.1217352725248562,-3.406409282174314,0.6813348243201505,-1.3740986926260945
42,0.009035491281498694,0.7813606876862185,0.8006411027368023,0.7886612380217368,-0.41133876197826313,0.0,1.383399698583096,-0.3720022711210069,11.916026395675173,-2.3426168174490773,5.0392054288230685,31.323502986627595,-27.3861669063458,32,1.1221135828606936,-3.4072767284529486,0.6818709928315577,-1.3752638690127952
43,0.009035491281498694,0.7913082051046738,0.9177860084104051,0.7886612380217368,-0.41133876197826313,0.0,1.4939023534862321,-0.14670208604827945,11.676685181118513,-2.5070944561352957,5.164616820634633,30.11994331227672,-28.230530603017357,32,1.122483907360274,-3.4081051822703086,0.6823869952864887,-1.376355282902195
44,0.009035491281498694,0.7943709664186019,0.8123779769981624,0.7886612380217368,-0.41133876197826313,0.0,2.5797639012657507,-0.49911635855903286,13.431677349903774,-3.8553706831093875,5.473442245727443,33.71714219567113,-30.432995118728034,32,1.1228440301002716,-3.408900105242921,0.6828858840653788,-1.3774097362958415
45,0.009035491281498694,0.7934751412399031,0.7469562711681055,0.7886612380217368,-0.41133876197826313,0.0,3.3885899709734315,-0.3949343204012349,14.52452267937014,-6.095544745751635,5.573225034162855,35.854107364666646,-31.848834508595075,32,1.123185867307381,-3.4097416663929976,0.683352163379616,-1.3782966386728033
46,0.009035491281498694,0.8106093151562173,0.9959731334837016,0.7886612380217368,-0.41133876197826313,0.0,1.388208618498606,0.1296985474500082,11.172454929922669,-1.204989584646757,5.128156411978166,31.772810816750166,-28.293460552245673,32,1.1235402144644036,-3.4105972602110626,0.6838147800869477,-1.3791639747604387
47,0.009035491281498694,0.8240579199591288,0.8493193264956989,0.7886612380217368,-0.41133876197826313,0.0,1.22625591158973,-0.253765319959393,12.615035039562933,-3.1027819909561747,5.40882113539502,33.05894385569146,-29.891004021927884,32,1.1238911858963847,-3.411437268962031,0.6842614460880078,-1.3800387498718294
48,0.009035491281498694,0.8303442180537827,0.814794831644793,0.7886612380217368,-0.41133876197826313,0.0,1.8976032747749225,-0.2910440684940222,13.737169267475995,-4.138272289362359,5.6211795858945575,35.29510966318395,-30.963547780150382,32,1.1242383169364452,-3.412274346814089,0.6847009245512844,-1.3808605311557534
49,0.009035491281498694,0.8239679466446663,0.7646127522948759,0.7886612380217368,-0.41133876197826313,0.0,2.0796448267479484,-0.10044058980403092,13.51760559056545,-4.635297056325258,5.599279286467231,35.75725653695158,-31.769534525211043,32,1.124548375801556,-3.4130452898714503,0.6851241975583101,-1.3816488359452068
50,0.011239351472661818,0.8152094609008443,0.7472920163127313,0.8152094609008443,-0.3847905390991556,0.0022038601911631237,2.921080007464073,-0.0029845984530028763,14.526760214577934,-6.5262220056672415,5.664834517280395,34.6062114684223,-31.01102266654184,32,1.1248372327223608,-3.4138034921876206,0.685512720660463,-1.3823655755923774
51,0.011239351472661818,0.8402752558480907,0.9529991389356314,0.8152094609008443,-0.3847905390991556,0.0,1.1197040464055807,0.3943306154991913,11.724181297505574,-2.959936113106634,5.480305147247012,31.023723855967887,-28.892173365555827,32,1.1251286402767011,-3.414528253321424,0.6858962928352091,-1.3830174174912566
52,0.011239351472661818,0.8444422240459767,0.8423107847156632,0.8152094609008443,-0.3847905390991556,0.0,2.2362329110814247,-0.030601708704399145,13.335769723535899,-4.681098434715577,5.600470026120664,34.81861876066591,-30.95584061116169,32,1.1254341493737627,-3.4153104746954335,0.6862681500456195,-1.3837350379762556
53,0.011239351472661818,0.8453082362366509,0.9264461303171447,0.8152094609008443,-0.3847905390991556,0.0,2.269819011357466,0.1123817482850137,13.372957164751087,-4.849627459845488,5.813251867812582,35.68430203759337,-32.03110845828977,32,1.1257388536408186,-3.416065632469401,0.6866367075299425,-1.3844926989523054
54,0.011239351472661818,0.8517878472217367,0.8771740868490208,0.8152094609008443,-0.3847905390991556,0.0,1.9905653872222688,0.05710047995627386,13.449469834390175,-3.779474011581365,5.767785249983374,35.61982782412075,-32.05030358036571,32,1.126050759450592,-3.416839865722945,0.6870041579561803,-1.385314870942745
55,0.011239351472661818,0.8548955997844517,0.7780337967952573,0.8152094609008443,-0.3847905390991556,0.0,1.731447356137771,-0.008046970382563204,14.25292323557888,-5.029521977746283,6.063274404560815,34.74141424754006,-32.65368867261189,32,1.1263323810845938,-3.4175226846541746,0.6873851134395101,-1.3862331809127602
56,0.011239351472661818,0.8392437476057151,0.839454611696334,0.8152094609008443,-0.3847905390991556,0.0,1.9304752728392507,0.3612057172204541,13.383576367460119,-3.920002862894297,5.777642628651426,34.95123753716305,-33.018825701799145,32,1.126605407537316,-3.418212947440269,0.6877442841176514,-1.3870650521137098
57,0.011239351472661818,0.8405518634587107,0.8624004850256566,0.8152094609008443,-0.3847905390991556,0.0,1.2484055961707488,0.13667284929976126,13.454513086531428,-5.083760787784684,5.9757353133504,34.144388851697116,-32.83527132192245,32,1.1268574972027718,-3.418843991712073,0.6880887058963324,-1.3879287299297842
58,0.011239351472661818,0.8405816118800653,0.8150923158583371,0.8152094609008443,-0.3847905390991556,0.0,3.926174681266095,0.054838338960311275,15.7498331314605,-8.793167371062838,6.536792034054621,38.15159233453605,-35.80414267114958,32,1.127082726942505,-3.419416375257577,0.688444638065641,-1.3888611973576626
59,0.011239351472661818,0.8511961749943474,0.8707583834376972,0.8152094609008443,-0.3847905390991556,0.0,2.9271266120153805,0.2691246031270197,14.349542464815148,-6.515569523824027,6.135887029979794,37.81227292605472,-34.95905699178775,32,1.1272896988423824,-3.419934002758668,0.6888171855249499,-1.3899098285631848
60,0.013395063327281177,0.8555246348549014,0.7905766149182716,0.8555246348549014,-0.3444753651450986,0.002155711854619359,1.778736283533687,0.19811365269943412,14.497293824366778,-5.792662019412377,6.066281051506909,36.25992713451086,-33.70456769772799,32,1.127503642973197,-3.420494621164805,0.6891968096758802,-1.3909881946144262
61,0.013395063327281177,0.8454530927877091,0.852283718263708,0.8555246348549014,-0.3444753651450986,0.0,2.3980156533405856,0.18327870592576692,14.384725328700904,-6.161948589439117,6.053288279242077,37.4008715661373,-32.91932978993499,32,1.1277408948302354,-3.421104659687351,0.6895560792774921,-1.3919880637414719
62,0.013395063327281177,0.8493271467940499,0.8810513247790714,0.8555246348549014,-0.3444753651450986,0.0,2.8684188204510868,0.39454110095397266,13.850787045769767,-6.023431964980659,5.872655689716353,37.18923321387834,-34.14784613188675,32,1.1279906293199073,-3.421740198910626,0.6898684538869958,-1.3928267932179674
63,0.013395063327281177,0.8483662083681255,0.9168367460579008,0.8555246348549014,-0.3444753651450986,0.0,1.490772162018035,0.451864962364508,13.39896795096952,-5.167803834950604,6.125293928924945,36.19684216130062,-33.97365035820198,32,1.1282611003093936,-3.4224132615514837,0.6901816878222815,-1.3936691514945745
64,0.013395063327281177,0.8359916858348783,0.7534288615165476,0.8555246348549014,-0.3444753651450986,0.0,2.770921259200549,0.04458277638866881,15.564550727472035,-6.601361913179607,6.412913697634449,38.686603876893486,-36.48868114260739,32,1.1285227474625457,-3.4230479320696365,0.6904969392590505,-1.394539520990502
65,0.013395063327281177,0.8457806556221806,0.8759234946682821,0.8555246348549014,-0.3444753651450986,0.0,1.9722012579355233,0.24615444557246266,14.722932642905146,-6.515499160534018,6.532492732752985,36.734395864802664,-35.2596311841381,32,1.1287719898958744,-3.4236737866251605,0.6908287672452214,-1.3954545806927796
66,0.013395063327281177,0.8454359706853471,0.8360077623279999,0.8555246348549014,-0.3444753651450986,0.0,3.2551500647634093,0.40872967004468974,15.123993166244993,-7.669290139420471,6.190243397342044,38.140181936743346,-35.21033725721679,32,1.1289710169739497,-3.424153906937106,0.6911301788669344,-1.396163291328972
67,0.013395063327281177,0.8397907132143173,0.8059479103153564,0.8555246348549014,-0.3444753651450986,0.0,3.2036309977526196,0.3074628395331016,15.320002770270644,-7.655995779397158,6.3550927105655495,39.691734267180735,-35.74320245545635,32,1.1291407426047542,-3.424523693555055,0.6914046623238402,-1.3968267468352864
68,0.013395063327281177,0.847722570251227,0.8944108862274354,0.8555246348549014,-0.3444753651450986,0.0,2.0178391497731365,0.37396017592020603,13.877526090251832,-6.037948749291404,6.153250620692003,35.99016260048279,-33.92742734387688,32,1.1293409274021122,-3.42498346651051,0.691662308394844,-1.397419080251115
69,0.013395063327281177,0.8411173825492504,0.8047065064179308,0.8555246348549014,-0.3444753651450986,0.0,1.783835008295174,0.38317472389989526,15.358429750374084,-8.19080800518481,6.538451139102976,37.69117341909394,-35.73864599387393,32,1.1295369900420613,-3.4254712024433354,0.6919123338154666,-1.3980239958410299
70,0.015515361373013351,0.8396852468504988,0.776255257930756,0.8396852468504988,-0.3603147531495011,0.0021202980457321746,3.0769464985331396,0.27079342621185765,15.913159687887935,-7.897875947482987,6.256605996511366,38.156062782151125,-36.019716396339774,32,1.1296943745403007,-3.425863114273683,0.6921054601841761,-1.3983857973143057
71,0.015515361373013351,0.8326106428814404,0.7815376785731227,0.8396852468504988,-0.3603147531495011,0.0,2.9983829367944828,0.14393623998057262,15.671607487033109,-7.659294291460471,6.199252816851836,38.137319688543336,-35.40730717264537,32,1.129905892997038,-3.4263609247825517,0.6922893937421897,-1.3987469357972844
72,0.015515361373013351,0.8244516194610858,0.7994610905755258,0.8396852468504988,-0.3603147531495011,0.0,2.032407478428225,0.3159198869720944,14.606679673111106,-6.275190754920054,6.191785204611644,37.12589305029405,-35.19096077975365,32,1.1301724911067723,-3.4269730583183957,0.6924524868305862,-1.3990247816302679
73,0.015515361373013351,0.834878084662107,1.0211013980681132,0.8396852468504988,-0.3603147531495011,0.0,1.9567833044565877,0.20063271545425104,14.506196983388085,-7.132814715116403,6.5996945526975885,37.567485685552555,-36.47806953836087,32,1.130481396132009,-3.4276544148957204,0.6926190592329741,-1.3992827597306037
74,0.015515361373013351,0.8505959122251945,0.9106071371474214,0.8396852468504988,-0.3603147531495011,0.0,2.5425984567714366,0.7210380025913489,14.40696410867604,-5.901227517680521,6.4365084823743075,38.53385319725064,-36.32077395062427,32,1.1307562494587946,-3.428217653226149,0.6928451956986167,-1.3997258760694515
75,0.015515361373013351,0.8430000241743641,0.7999646141599801,0.8396852468504988,-0.3603147531495011,0.0,2.7479894426095774,0.07462661744530093,15.539063476292664,-6.745908750416112,6.354747394587495,40.92191952717169,-37.254098508132266,32,1.1310353091505219,-3.428813210339098,0.6930584537977323,-1.4001365803960455
76,0.015515361373013351,0.8540261719850897,0.9462692404352542,0.8396852468504988,-0.3603147531495011,0.0,2.1562860639963937,0.31015325300094054,14.319769238021854,-5.556908210102337,6.54080425491673,39.04639565966235,-36.86420624736658,32,1.1313277080791557,-3.4294390398798886,0.6932902972131996,-1.400558925587956
77,0.015515361373013351,0.8481915858965475,0.7476020494299358,0.8396852468504988,-0.3603147531495011,0.0,3.6117299891282304,0.08444243185559369,17.283698083076114,-9.923957962977102,6.976868666112573,40.56596183704674,-37.81824606831048,32,1.13157248883478,-3.4299926002997276,0.6935261937348017,-1.4010575054893628
78,0.015515361373013351,0.8314660200816884,0.7271552280788425,0.8396852468504988,-0.3603147531495011,0.0,4.073966974052361,0.11088641652987599,17.902604624897542,-10.249098146889114,6.92821010086122,41.265422526321245,-38.17861195354143,32,1.1317471905866885,-3.430410241493868,0.6937440380463252,-1.40152839032821
79,0.015515361373013351,0.8336633914151669,0.8266802197527179,0.8396852468504988,-0.3603147531495011,0.0,3.7120312823677537,0.26453914602205775,16.36939406122709,-8.717922159677267,6.758890950501385,40.52921826821884,-37.77500972643267,32,1.1318937276283307,-3.430732092579501,0.6939525731685452,-1.4020028350570464
80,0.017601757501890046,0.8437442245645197,0.8770635894242835,0.8437442245645197,-0.35625577543548026,0.002086396128876695,2.824186782567919,0.24856187090381532,15.765382160017982,-8.138637657752152,6.557588717734574,38.60150589719028,-35.871911790872545,32,1.1320042720097547,-3.4309738808722074,0.6941567293754926,-1.402457186020646
81,0.017601757501890046,0.8398311907987324,0.7424073409152492,0.8437442245645197,-0.35625577543548026,0.0,3.503554593553675,0.06357818150247943,16.090167295678107,-8.355496830346581,6.170950772566363,41.04808133806309,-37.050130527772005,32,1.1320961099838407,-3.4312112923107847,0.6943683151276688,-1.402909821483701
82,0.017601757501890046,0.8490483526381303,0.8916327089695046,0.8437442245645197,-0.35625577543548026,0.0,3.0293619746640426,0.32461173896374024,15.581037698432892,-8.325273798017887,6.667220479473927,38.93678045521051,-37.05061635399696,32,1.1321619810923438,-3.4314132645279987,0.6945865295175577,-1.403378051227877
83,0.017601757501890046,0.833469345508141,0.8653113267682224,0.8437442245645197,-0.35625577543548026,0.0,2.8317979900222134,0.12443579963101187,16.627857852044244,-9.373629445173476,6.824931930454218,39.17289202930651,-37.48561298696849,32,1.1322262271424737,-3.431600937602637,0.6947925967085969,-1.4038214725750162
84,0.017601757501890046,0.8251097099756975,0.8270107818229856,0.8437442245645197,-0.35625577543548026,0.0,2.850991960744084,0.24380512215213374,15.62160040217119,-7.723500386934539,6.514474514288226,37.846022879602884,-36.473189897762495,32,1.1323342358371715,-3.4318767922168383,0.6949864677050034,-1.4042254950001973
85,0.017601757501890046,0.8288881320895409,0.8377488352984147,0.8437442245645197,-0.35625577543548026,0.0,2.1040033448053546,0.01784499239642159,16.056044534479103,-8.335771760056026,6.834411481752882,39.28335751426455,-37.29095958288512,32,1.1324777407294526,-3.4322181955159734,0.6951084909661526,-1.4044280935882107
86,0.017601757501890046,0.8153829841276415,0.8112177608162596,0.8437442245645197,-0.35625577543548026,0.0,2.245568577023193,0.26643583968586204,15.649218502191015,-6.905869700912133,6.573110932445258,40.88318920899027,-38.421879268831006,32,1.1326237389200313,-3.432586216261158,0.6952243560424838,-1.4046205269120273
87,0.017601757501890046,0.8351673975398676,0.9454461835521948,0.8437442245645197,-0.35625577543548026,0.0,1.8501867692463643,0.29905729884728866,15.51036154095333,-7.138796259098148,6.932420012163648,40.045126244072826,-37.96049947056784,32,1.1327560782254422,-3.4329036134553115,0.6953267336539195,-1.4047590909740462
88,0.017601757501890046,0.8583834571794615,0.959315824474783,0.8437442245645197,-0.35625577543548026,0.0,2.588808828993942,-0.05294719642166744,16.069654795762034,-8.482397518115476,7.196772128592962,39.90761672768575,-38.71051046529637,32,1.1329489531956265,-3.4333386718461867,0.6954844638012022,-1.4050955675203554
89,0.017601757501890046,0.8726947456185267,0.9697931041433696,0.8437442245645197,-0.35625577543548026,0.0,2.0614591506980595,0.36858317607438473,14.096958515027081,-5.55662393769688,6.5723341091306375,39.01728570534624,-38.01728570534624,32,1.133206202677082,-3.4338831717515053,0.6956982036780431,-1.4055697721613805
90,0.019644653848347758,0.8697203390626316,0.847319523865332,0.8697203390626316,-0.3302796609373684,0.002042896346457712,4.09692593644902,-0.022968375295198643,17.205616472784982,-10.097724735889344,7.078531154228339,41.043855106083925,-38.508302856609816,32,1.1335294376220688,-3.434554101071552,0.6959432318981508,-1.4061475100769054
91,0.019644653848347758,0.8832823460379998,0.8780274106689316,0.8697203390626316,-0.3302796609373684,0.0,2.0350985087836326,0.02151531482615851,15.262899594680807,-6.16094084156337,6.6691032617467005,40.20643469873496,-38.57865275750095,32,1.1338863743202867,-3.4352844669922544,0.6961777345345916,-1.406693954363739
